ticker,end,eps,filed,derived_q4,eps_prev,consecutive_prev,eps_lag4,seasonal_pair,level,eps_ttm
MDT,2014-10-24,0.84,2015-06-23,False,0.88,True,0.9,True,0.7475,2.9299999999999997
MDT,2015-01-23,0.99,2015-06-23,False,0.84,True,0.76,True,0.7324999999999999,3.16
MDT,2015-04-24,0.0,2015-06-23,False,0.99,True,0.45,True,0.79,2.71
MDT,2015-07-31,0.58,2015-09-09,False,0.0,True,0.88,True,0.6775,2.41
MDT,2015-10-30,0.37,2015-12-09,False,0.58,True,0.84,True,0.6025,1.94
MDT,2016-01-29,0.78,2016-03-09,False,0.37,True,0.99,True,0.485,1.73
MDT,2016-04-29,0.79,2016-06-28,False,0.78,True,0.0,True,0.4325,2.52
MDT,2016-07-29,0.67,2016-09-07,False,0.79,True,0.58,True,0.63,2.61
MDT,2016-10-28,0.81,2016-12-05,False,0.67,True,0.37,True,0.6525,3.0500000000000003
MDT,2017-01-27,0.6,2017-03-03,False,0.81,True,0.78,True,0.7625000000000001,2.87
MDT,2017-04-28,0.85,2017-06-27,False,0.6,True,0.79,True,0.7175,2.93
MDT,2017-07-28,0.75,2017-09-01,False,0.85,True,0.67,True,0.7325,3.0100000000000002
MDT,2017-10-27,1.49,2017-12-04,False,0.75,True,0.81,True,0.7525000000000001,3.6900000000000004
MDT,2018-01-26,-1.03,2018-03-02,False,1.49,True,0.6,True,0.9225000000000001,2.0599999999999996
MDT,2018-04-27,1.08,2018-06-22,False,-1.03,True,0.85,True,1.03,2.29
MDT,2018-07-27,0.79,2018-08-31,False,1.08,True,0.75,True,1.0875000000000001,2.33
MDT,2018-10-26,0.83,2018-11-29,False,0.79,True,1.49,True,1.0975000000000001,1.67
MDT,2019-01-25,0.95,2019-03-01,False,0.83,True,-1.03,True,0.9325000000000001,3.6500000000000004
MDT,2019-04-26,0.87,2019-06-21,False,0.95,True,1.08,True,0.9125000000000001,3.4400000000000004
MDT,2019-07-26,0.64,2019-08-30,False,0.87,True,0.79,True,0.8600000000000001,3.29
MDT,2019-10-25,1.02,2019-12-03,False,0.64,True,0.83,True,0.8225,3.48
MDT,2020-01-24,1.43,2020-02-28,False,1.02,True,0.95,True,0.87,3.96
MDT,2020-04-24,0.48,2020-06-19,False,1.43,True,0.87,True,0.99,3.57
MDT,2020-07-31,0.36,2020-09-03,False,0.48,True,0.64,True,0.8925,3.29
MDT,2020-10-30,0.36,2020-12-03,False,0.36,True,1.02,True,0.8225,2.63
MDT,2021-01-29,0.94,2021-03-05,False,0.36,True,1.43,True,0.6575,2.1399999999999997
MDT,2021-04-30,1.0200000000000002,2021-06-25,True,0.94,True,0.48,True,0.5349999999999999,2.68
MDT,2021-07-30,0.57,2021-09-02,False,1.0200000000000002,True,0.36,True,0.67,2.89
MDT,2021-10-29,0.97,2021-12-02,False,0.57,True,0.36,True,0.7225,3.5
MDT,2022-01-28,1.1,2022-03-03,False,0.97,True,0.94,True,0.875,3.6600000000000006
MDT,2022-04-29,1.1099999999999999,2022-06-23,True,1.1,True,1.0200000000000002,True,0.9150000000000001,3.75
MDT,2022-07-29,0.7,2022-09-01,False,1.1099999999999999,True,0.57,True,0.9375,3.88
MDT,2022-10-28,0.32,2022-12-01,False,0.7,True,0.97,True,0.97,3.23
MDT,2023-01-27,0.92,2023-03-01,False,0.32,True,1.1,True,0.8075,3.05
MDT,2023-04-28,0.8900000000000001,2023-06-22,True,0.92,True,1.1099999999999999,True,0.7625,2.83
MDT,2023-07-28,0.59,2023-08-31,False,0.8900000000000001,True,0.7,True,0.7075,2.7199999999999998
MDT,2023-10-27,0.68,2023-11-30,False,0.59,True,0.32,True,0.6799999999999999,3.08
MDT,2024-01-26,0.99,2024-02-27,False,0.68,True,0.92,True,0.77,3.1500000000000004
MDT,2024-04-26,0.5100000000000002,2024-06-20,True,0.99,True,0.8900000000000001,True,0.7875000000000001,2.77
MDT,2024-07-26,0.81,2024-08-27,False,0.5100000000000002,True,0.59,True,0.6925,2.99
MDT,2024-10-25,0.99,2024-11-26,False,0.81,True,0.68,True,0.7475,3.3000000000000007
MDT,2025-01-24,1.01,2025-02-25,False,0.99,True,0.99,True,0.8250000000000002,3.3200000000000003
MDT,2025-04-25,0.8199999999999998,2025-06-20,True,1.01,True,0.5100000000000002,True,0.8300000000000001,3.63
MDT,2025-07-25,0.81,2025-08-26,False,0.8199999999999998,True,0.81,True,0.9075,3.63
MDT,2025-10-24,1.07,2025-11-25,False,0.81,True,0.99,True,0.9075,3.71
MDT,2026-01-23,0.89,2026-02-24,False,1.07,True,1.01,True,0.9275,3.5900000000000003
MDT,2026-04-24,0.98,2026-06-18,True,0.89,True,0.8199999999999998,True,0.8975000000000001,3.75
MGM,2009-06-30,-0.6,2010-08-09,False,,False,,False,,
MGM,2009-09-30,-1.7,2010-11-05,False,-0.6,True,,False,,
MGM,2010-03-31,-0.22,2011-05-06,False,,False,,False,,
MGM,2010-06-30,-2.0,2010-08-09,False,-0.22,True,,False,,
MGM,2010-09-30,-0.72,2010-11-05,False,-2.0,True,,False,,
MGM,2010-12-31,-0.29,2012-02-29,False,-0.72,True,,False,,
MGM,2011-03-31,-0.18,2011-05-06,False,-0.29,True,-0.22,True,0.8075000000000001,-3.19
MGM,2011-06-30,7.04,2011-09-01,False,-0.18,True,-2.0,True,0.7975,5.85
MGM,2011-09-30,-0.25,2011-11-07,False,7.04,True,-0.72,True,2.0575,6.32
MGM,2011-12-31,-0.23,2012-02-29,False,-0.25,True,-0.29,True,1.94,6.38
MGM,2012-03-31,-0.44,2012-05-08,False,-0.23,True,-0.18,True,1.925,6.119999999999999
MGM,2012-06-30,-0.3,2012-08-09,False,-0.44,True,7.04,True,1.9900000000000002,-1.22
MGM,2012-09-30,-0.37,2012-11-09,False,-0.3,True,-0.25,True,0.305,-1.3399999999999999
MGM,2012-12-31,-2.5,2013-03-01,False,-0.37,True,-0.23,True,0.33499999999999996,-3.61
MGM,2013-03-31,0.01,2013-05-08,False,-2.5,True,-0.44,True,0.9025,-3.16
MGM,2013-06-30,-0.19,2013-08-08,False,0.01,True,-0.3,True,0.7949999999999999,-3.0500000000000003
MGM,2013-09-30,-0.07,2013-11-07,False,-0.19,True,-0.37,True,0.7675,-2.75
MGM,2013-12-31,-0.08,2014-03-03,False,-0.07,True,-2.5,True,0.6924999999999999,-0.33
MGM,2014-03-31,0.22,2014-05-08,False,-0.08,True,0.01,True,0.08750000000000001,-0.12000000000000002
MGM,2014-06-30,0.22,2014-08-11,False,0.22,True,-0.19,True,0.14,0.29
MGM,2014-09-30,-0.04,2014-11-07,False,0.22,True,-0.07,True,0.1475,0.32
MGM,2014-12-31,-0.7,2015-03-02,False,-0.04,True,-0.08,True,0.14,-0.29999999999999993
MGM,2015-03-31,0.35,2015-05-08,False,-0.7,True,0.22,True,0.295,-0.17000000000000004
MGM,2015-06-30,0.18,2015-08-07,False,0.35,True,0.22,True,0.3275,-0.21000000000000002
MGM,2015-09-30,0.12,2015-11-06,False,0.18,True,-0.04,True,0.31749999999999995,-0.04999999999999999
MGM,2015-12-31,-1.38,2016-02-29,False,0.12,True,-0.7,True,0.3374999999999999,-0.7299999999999999
MGM,2016-03-31,0.12,2016-05-06,False,-1.38,True,0.35,True,0.5075,-0.9599999999999999
MGM,2016-06-30,0.84,2016-08-08,False,0.12,True,0.18,True,0.44999999999999996,-0.2999999999999997
MGM,2016-09-30,0.94,2016-11-09,False,0.84,True,0.12,True,0.615,0.5200000000000001
MGM,2016-12-31,0.04,2017-03-01,False,0.94,True,-1.38,True,0.82,1.94
MGM,2017-03-31,0.36,2017-05-09,False,0.04,True,0.12,True,0.485,2.1799999999999997
MGM,2017-06-30,0.37,2017-08-08,False,0.36,True,0.84,True,0.5449999999999999,1.71
MGM,2017-09-30,0.26,2017-11-09,False,0.37,True,0.94,True,0.4275,1.03
MGM,2017-12-31,2.43,2018-03-01,False,0.26,True,0.04,True,0.2575,3.42
MGM,2018-03-31,0.39,2018-05-07,False,2.43,True,0.36,True,0.855,3.45
MGM,2018-06-30,0.21,2018-08-03,False,0.39,True,0.37,True,0.8625,3.2900000000000005
MGM,2018-09-30,0.26,2018-11-07,False,0.21,True,0.26,True,0.8225000000000001,3.29
MGM,2018-12-31,-0.06,2019-02-27,False,0.26,True,2.43,True,0.8225,0.8
MGM,2019-03-31,0.05,2019-05-07,False,-0.06,True,0.39,True,0.22999999999999998,0.45999999999999996
MGM,2019-06-30,0.08,2019-08-08,False,0.05,True,0.21,True,0.14500000000000002,0.33
MGM,2019-09-30,-0.08,2019-11-05,False,0.08,True,0.26,True,0.1125,-0.009999999999999995
MGM,2019-12-31,3.94,2020-02-27,False,-0.08,True,-0.06,True,0.0675,3.9899999999999998
MGM,2020-03-31,1.64,2020-05-01,False,3.94,True,0.05,True,1.0375,5.58
MGM,2020-06-30,-1.67,2020-08-03,False,1.64,True,0.08,True,1.4349999999999998,3.83
MGM,2020-09-30,-1.08,2020-11-03,False,-1.67,True,-0.08,True,1.8324999999999998,2.83
MGM,2020-12-31,-0.9099999999999999,2021-02-26,True,-1.08,True,3.94,True,2.0825,-2.02
MGM,2021-03-31,-0.69,2021-05-03,False,-0.9099999999999999,True,1.64,True,1.325,-4.35
MGM,2021-06-30,0.14,2021-08-06,False,-0.69,True,-1.67,True,1.0875,-2.5399999999999996
MGM,2021-09-30,2.81,2021-11-03,False,0.14,True,-1.08,True,0.705,1.35
MGM,2021-12-31,0.17999999999999972,2022-02-25,True,2.81,True,-0.9099999999999999,True,1.1375,2.44
MGM,2022-03-31,-0.06,2022-05-02,False,0.17999999999999972,True,-0.69,True,0.955,3.07
MGM,2022-06-30,4.24,2022-08-03,False,-0.06,True,0.14,True,0.7975,7.17
MGM,2022-09-30,-1.45,2022-11-02,False,4.24,True,2.81,True,1.8225,2.91
MGM,2022-12-31,0.7899999999999996,2023-02-24,True,-1.45,True,0.17999999999999972,True,1.4825,3.52
MGM,2023-03-31,1.25,2023-05-01,False,0.7899999999999996,True,-0.06,True,1.6349999999999998,4.83
MGM,2023-06-30,0.56,2023-08-02,False,1.25,True,4.24,True,1.9325,1.1499999999999997
MGM,2023-09-30,0.46,2023-11-08,False,0.56,True,-1.45,True,1.0124999999999997,3.0599999999999996
MGM,2023-12-31,0.9500000000000002,2024-02-23,True,0.46,True,0.7899999999999996,True,0.7649999999999999,3.22
MGM,2024-03-31,0.68,2024-05-01,False,0.9500000000000002,True,1.25,True,0.805,2.6500000000000004
MGM,2024-06-30,0.6,2024-07-31,False,0.68,True,0.56,True,0.6625000000000001,2.6900000000000004
MGM,2024-09-30,0.61,2024-10-30,False,0.6,True,0.46,True,0.6725000000000001,2.8400000000000003
MGM,2024-12-31,0.5299999999999998,2025-02-18,True,0.61,True,0.9500000000000002,True,0.7100000000000001,2.42
MGM,2025-03-31,0.52,2025-04-30,False,0.5299999999999998,True,0.68,True,0.605,2.26
MGM,2025-06-30,0.18,2025-07-30,False,0.52,True,0.6,True,0.565,1.8399999999999996
MGM,2025-09-30,-1.05,2025-10-29,False,0.18,True,0.61,True,0.4599999999999999,0.17999999999999972
MGM,2025-12-31,1.12,2026-02-11,True,-1.05,True,0.5299999999999998,True,0.57,0.77
MGM,2026-03-31,0.49,2026-04-29,False,1.12,True,0.52,True,0.7175,0.74
MGM,2026-06-30,1.12,2026-07-29,False,0.49,True,0.18,True,0.71,1.6800000000000002
MHK,2009-06-27,0.68,2010-08-06,False,,False,,False,,
MHK,2009-09-26,0.5,2010-11-05,False,0.68,True,,False,,
MHK,2010-03-31,0.3,2012-02-29,False,,False,,False,,
MHK,2010-04-03,0.3,2011-05-06,False,,False,,False,,
MHK,2010-06-30,0.95,2012-02-29,False,0.3,True,0.68,True,0.44500000000000006,2.05
MHK,2010-07-03,0.99,2010-08-06,False,,False,,False,,
MHK,2010-09-30,0.74,2012-02-29,False,0.99,True,,False,,
MHK,2010-10-02,0.74,2010-11-05,False,,False,,False,,
MHK,2010-12-31,0.67,2012-02-29,False,0.74,True,,False,,
MHK,2011-03-31,0.34,2012-02-29,False,0.67,True,,False,,
MHK,2011-04-02,0.34,2011-05-06,False,,False,,False,,
MHK,2011-06-30,0.89,2012-02-29,False,0.34,True,,False,,
MHK,2011-07-02,0.89,2011-08-05,False,,False,,False,,
MHK,2011-09-30,0.68,2012-02-29,False,0.89,True,,False,,
MHK,2011-10-01,0.68,2011-11-04,False,,False,,False,,
MHK,2011-12-31,0.62,2012-02-29,False,0.68,True,,False,,
MHK,2012-03-31,0.59,2012-05-04,False,0.62,True,,False,,
MHK,2012-06-30,1.06,2012-08-03,False,0.59,True,,False,,
MHK,2012-09-29,1.02,2012-11-02,False,1.06,True,0.68,True,0.7375,3.29
MHK,2012-12-31,0.96,2013-02-27,False,1.02,True,0.62,True,0.8225,3.63
MHK,2013-03-30,0.73,2013-05-06,False,0.96,True,0.59,True,0.9075,3.77
MHK,2013-06-29,1.17,2013-08-07,False,0.73,True,1.06,True,0.9425,3.88
MHK,2013-09-28,1.64,2013-11-04,False,1.17,True,1.02,True,0.97,4.5
MHK,2013-12-31,1.3,2014-02-28,False,1.64,True,0.96,True,1.125,4.84
MHK,2014-03-29,1.11,2014-05-05,False,1.3,True,0.73,True,1.21,5.22
MHK,2014-06-28,2.1,2014-08-04,False,1.11,True,1.17,True,1.305,6.15
MHK,2014-09-27,2.08,2014-11-03,False,2.1,True,1.64,True,1.5375,6.59
MHK,2014-12-31,2.01,2015-02-27,False,2.08,True,1.3,True,1.6475,7.3
MHK,2015-04-04,0.31,2015-05-08,False,2.01,True,1.11,True,1.825,6.499999999999999
MHK,2015-07-04,2.54,2015-08-07,False,0.31,True,2.1,True,1.6249999999999998,6.9399999999999995
MHK,2015-10-03,2.91,2015-11-09,False,2.54,True,2.08,True,1.7349999999999999,7.77
MHK,2015-12-31,2.59,2016-02-29,False,2.91,True,2.01,True,1.9425,8.35
MHK,2016-04-02,2.32,2016-05-06,False,2.59,True,0.31,True,2.0875,10.36
MHK,2016-07-02,3.44,2016-08-05,False,2.32,True,2.54,True,2.59,11.26
MHK,2016-10-01,3.64,2016-11-10,False,3.44,True,2.91,True,2.815,11.99
MHK,2016-12-31,3.15,2017-02-27,False,3.64,True,2.59,True,2.9975,12.55
MHK,2017-04-01,2.7,2017-05-05,False,3.15,True,2.32,True,3.1375,12.93
MHK,2017-07-01,3.51,2017-08-04,False,2.7,True,3.44,True,3.2325,13.0
MHK,2017-09-30,3.63,2017-11-03,False,3.51,True,3.64,True,3.25,12.989999999999998
MHK,2017-12-31,3.23,2018-02-28,False,3.63,True,3.15,True,3.2474999999999996,13.07
MHK,2018-03-31,2.8,2018-05-04,False,3.23,True,2.7,True,3.2675,13.169999999999998
MHK,2018-06-30,2.64,2018-08-03,False,2.8,True,3.51,True,3.2924999999999995,12.3
MHK,2018-09-29,3.03,2018-11-02,False,2.64,True,3.63,True,3.075,11.7
MHK,2018-12-31,3.07,2019-02-28,False,3.03,True,3.23,True,2.925,11.54
MHK,2019-03-30,1.68,2019-05-03,False,3.07,True,2.8,True,2.885,10.42
MHK,2019-06-29,2.8,2019-08-02,False,1.68,True,2.64,True,2.605,10.579999999999998
MHK,2019-09-28,2.16,2019-11-01,False,2.8,True,3.03,True,2.6449999999999996,9.71
MHK,2019-12-31,3.69,2020-02-28,False,2.16,True,3.07,True,2.4275,10.33
MHK,2020-03-28,1.54,2020-05-05,False,3.69,True,1.68,True,2.5825,10.190000000000001
MHK,2020-06-27,-0.68,2020-08-06,False,1.54,True,2.8,True,2.5475000000000003,6.71
MHK,2020-09-26,2.88,2020-10-30,False,-0.68,True,2.16,True,2.0175,7.430000000000001
MHK,2020-12-31,3.5,2021-02-24,False,2.88,True,3.69,True,2.1975,7.24
MHK,2021-04-03,3.37,2021-04-30,False,3.5,True,1.54,True,2.15,9.07
MHK,2021-07-03,4.84,2021-07-30,False,3.37,True,-0.68,True,2.6075,14.59
MHK,2021-10-02,3.95,2021-10-29,False,4.84,True,2.88,True,3.6475,15.66
MHK,2021-12-31,2.8499999999999996,2022-02-23,True,3.95,True,3.5,True,3.915,15.01
MHK,2022-04-02,3.79,2022-04-29,False,2.8499999999999996,True,3.37,True,3.7525,15.43
MHK,2022-07-02,4.41,2022-07-29,False,3.79,True,4.84,True,3.8575,15.0
MHK,2022-10-01,-8.4,2022-10-28,False,4.41,True,3.95,True,3.75,2.6500000000000004
MHK,2022-12-31,0.6000000000000011,2023-02-22,True,-8.4,True,2.8499999999999996,True,4.862500000000001,0.4
MHK,2023-04-01,1.26,2023-04-28,False,0.6000000000000011,True,3.79,True,4.300000000000001,-2.129999999999999
MHK,2023-07-01,1.59,2023-07-28,False,1.26,True,4.41,True,3.6675000000000004,-4.949999999999999
MHK,2023-09-30,-11.94,2023-10-27,False,1.59,True,-8.4,True,2.9625000000000004,-8.489999999999998
MHK,2023-12-31,2.1899999999999995,2024-02-23,True,-11.94,True,0.6000000000000011,True,3.8475,-6.9
MHK,2024-03-30,1.65,2024-04-26,False,2.1899999999999995,True,1.26,True,4.244999999999999,-6.51
MHK,2024-06-29,2.47,2024-07-26,False,1.65,True,1.59,True,4.342499999999999,-5.629999999999999
MHK,2024-09-28,2.57,2024-10-25,False,2.47,True,-11.94,True,4.5625,8.879999999999999
MHK,2024-12-31,1.4900000000000002,2025-02-20,True,2.57,True,2.1899999999999995,True,2.2199999999999998,8.18
MHK,2025-03-29,1.16,2025-05-02,False,1.4900000000000002,True,1.65,True,2.045,7.69
MHK,2025-06-28,2.35,2025-07-25,False,1.16,True,2.47,True,1.9225,7.57
MHK,2025-09-27,1.75,2025-10-24,False,2.35,True,2.57,True,1.8925,6.75
MHK,2025-12-31,0.7000000000000002,2026-02-24,True,1.75,True,1.4900000000000002,True,1.6875,5.96
MHK,2026-04-04,1.91,2026-05-01,False,0.7000000000000002,True,1.16,True,1.49,6.71
MHK,2026-07-04,3.23,2026-07-31,False,1.91,True,2.35,True,1.6775,7.59
MKC,2009-08-31,0.57,2010-10-01,False,,False,,False,,
MKC,2010-02-28,0.51,2011-04-01,False,,False,,False,,
MKC,2010-05-31,0.5,2011-07-01,False,0.51,True,,False,,
MKC,2010-08-31,0.77,2010-10-01,False,0.5,True,,False,,
MKC,2010-11-30,1.0,2012-01-27,False,0.77,True,,False,,
MKC,2011-02-28,0.58,2011-04-01,False,1.0,True,0.51,True,0.6950000000000001,2.85
MKC,2011-05-31,0.56,2011-07-01,False,0.58,True,0.5,True,0.7125,2.91
MKC,2011-08-31,0.69,2011-10-07,False,0.56,True,0.77,True,0.7275,2.83
MKC,2011-11-30,0.99,2012-01-27,False,0.69,True,1.0,True,0.7075,2.8200000000000003
MKC,2012-02-29,0.56,2012-04-02,False,0.99,True,0.58,True,0.7050000000000001,2.8000000000000003
MKC,2012-05-31,0.61,2012-07-02,False,0.56,True,0.56,True,0.7000000000000001,2.85
MKC,2012-08-31,0.79,2012-09-28,False,0.61,True,0.69,True,0.7125,2.95
MKC,2012-11-30,1.12,2013-01-25,False,0.79,True,0.99,True,0.7375,3.08
MKC,2013-02-28,0.57,2013-04-02,False,1.12,True,0.56,True,0.77,3.09
MKC,2013-05-31,0.6,2013-06-28,False,0.57,True,0.61,True,0.7725,3.08
MKC,2013-08-31,0.79,2013-09-27,False,0.6,True,0.79,True,0.77,3.08
MKC,2013-11-30,0.99,2014-01-29,False,0.79,True,1.12,True,0.77,2.95
MKC,2014-02-28,0.63,2014-03-26,False,0.99,True,0.57,True,0.7375,3.01
MKC,2014-05-31,0.65,2014-06-27,False,0.63,True,0.6,True,0.7525,3.06
MKC,2014-08-31,0.95,2014-10-02,False,0.65,True,0.79,True,0.765,3.2199999999999998
MKC,2014-11-30,1.15,2015-01-29,False,0.95,True,0.99,True,0.8049999999999999,3.38
MKC,2015-02-28,0.55,2015-03-31,False,1.15,True,0.63,True,0.845,3.3
MKC,2015-05-31,0.66,2015-07-01,False,0.55,True,0.65,True,0.825,3.3099999999999996
MKC,2015-08-31,0.76,2015-10-05,False,0.66,True,0.95,True,0.8274999999999999,3.12
MKC,2015-11-30,1.17,2016-01-28,False,0.76,True,1.15,True,0.78,3.1399999999999997
MKC,2016-02-29,0.73,2016-03-29,False,1.17,True,0.55,True,0.7849999999999999,3.32
MKC,2016-05-31,0.74,2016-07-01,False,0.73,True,0.66,True,0.83,3.4000000000000004
MKC,2016-08-31,1.01,2016-10-04,False,0.74,True,0.76,True,0.8500000000000001,3.6499999999999995
MKC,2016-11-30,1.25,2017-01-25,False,1.01,True,1.17,True,0.9124999999999999,3.73
MKC,2017-02-28,0.75,2017-03-28,False,1.25,True,0.73,True,0.9325,3.75
MKC,2017-05-31,0.8,2017-06-30,False,0.75,True,0.74,True,0.9375,3.8099999999999996
MKC,2017-08-31,0.86,2017-09-28,False,0.8,True,1.01,True,0.9524999999999999,3.6599999999999997
MKC,2017-11-30,1.34,2018-01-25,False,0.86,True,1.25,True,0.9149999999999999,3.75
MKC,2018-02-28,3.22,2018-03-27,False,1.34,True,0.75,True,0.9375,6.220000000000001
MKC,2018-05-31,0.94,2018-06-28,False,3.22,True,0.8,True,1.5550000000000002,6.359999999999999
MKC,2018-08-31,1.32,2018-09-27,False,0.94,True,0.86,True,1.5899999999999999,6.82
MKC,2018-11-30,1.62,2019-01-25,False,1.32,True,1.34,True,1.705,7.1000000000000005
MKC,2019-02-28,1.12,2019-03-26,False,1.62,True,3.22,True,1.7750000000000001,5.0
MKC,2019-05-31,1.13,2019-06-28,False,1.12,True,0.94,True,1.25,5.19
MKC,2019-08-31,1.45,2019-10-01,False,1.13,True,1.32,True,1.2975,5.32
MKC,2019-11-30,1.6,2020-01-28,False,1.45,True,1.62,True,1.33,5.300000000000001
MKC,2020-02-29,1.09,2020-03-31,False,1.6,True,1.12,True,1.3250000000000002,5.27
MKC,2020-05-31,1.47,2020-06-25,False,1.09,True,1.13,True,1.3175,5.609999999999999
MKC,2020-08-31,1.55,2020-09-29,False,1.47,True,1.45,True,1.4024999999999999,5.71
MKC,2020-11-30,0.75,2021-01-28,False,1.55,True,1.6,True,1.4275,4.86
MKC,2021-02-28,0.61,2021-03-30,False,0.75,True,1.09,True,1.215,4.38
MKC,2021-05-31,0.69,2021-07-01,False,0.61,True,1.47,True,1.095,3.5999999999999996
MKC,2021-08-31,0.79,2021-09-30,False,0.69,True,1.55,True,0.8999999999999999,2.84
MKC,2021-11-30,0.7400000000000002,2022-01-27,True,0.79,True,0.75,True,0.71,2.83
MKC,2022-02-28,0.58,2022-03-29,False,0.7400000000000002,True,0.61,True,0.7075,2.8000000000000003
MKC,2022-05-31,0.44,2022-06-29,False,0.58,True,0.69,True,0.7000000000000001,2.5500000000000003
MKC,2022-08-31,0.83,2022-10-06,False,0.44,True,0.79,True,0.6375000000000001,2.5900000000000003
MKC,2022-11-30,0.69,2023-01-26,True,0.83,True,0.7400000000000002,True,0.6475000000000001,2.54
MKC,2023-02-28,0.52,2023-03-28,False,0.69,True,0.58,True,0.635,2.48
MKC,2023-05-31,0.57,2023-06-29,False,0.52,True,0.44,True,0.62,2.61
MKC,2023-08-31,0.63,2023-10-03,False,0.57,True,0.83,True,0.6525,2.4099999999999997
MKC,2023-11-30,0.8200000000000003,2024-01-25,True,0.63,True,0.69,True,0.6024999999999999,2.54
MKC,2024-02-29,0.62,2024-03-26,False,0.8200000000000003,True,0.52,True,0.635,2.6400000000000006
MKC,2024-05-31,0.69,2024-06-27,False,0.62,True,0.57,True,0.6600000000000001,2.7600000000000002
MKC,2024-08-31,0.83,2024-10-01,False,0.69,True,0.63,True,0.6900000000000001,2.9600000000000004
MKC,2024-11-30,0.7999999999999998,2025-01-23,True,0.83,True,0.8200000000000003,True,0.7400000000000001,2.94
MKC,2025-02-28,0.6,2025-03-25,False,0.7999999999999998,True,0.62,True,0.735,2.92
MKC,2025-05-31,0.65,2025-06-26,False,0.6,True,0.69,True,0.73,2.88
MKC,2025-08-31,0.84,2025-10-07,False,0.65,True,0.83,True,0.72,2.8899999999999997
MKC,2025-11-30,0.8500000000000001,2026-01-22,True,0.84,True,0.7999999999999998,True,0.7224999999999999,2.94
MKC,2026-02-28,3.78,2026-03-31,False,0.8500000000000001,True,0.6,True,0.735,6.119999999999999
MKC,2026-05-31,0.56,2026-06-25,False,3.78,True,0.65,True,1.5299999999999998,6.029999999999999
MLM,2009-06-30,0.86,2010-08-03,False,,False,,False,,
MLM,2009-09-30,1.23,2010-11-02,False,0.86,True,,False,,
MLM,2010-03-31,-0.54,2011-05-03,False,,False,,False,,
MLM,2010-06-30,1.18,2010-08-03,False,-0.54,True,,False,,
MLM,2010-09-30,1.13,2010-11-02,False,1.18,True,,False,,
MLM,2010-12-31,0.3400000000000003,2011-02-25,True,1.13,True,,False,,
MLM,2011-03-31,-0.39,2011-05-03,False,0.3400000000000003,True,-0.54,True,0.7975,2.26
MLM,2011-06-30,0.78,2011-08-08,False,-0.39,True,1.18,True,0.76,1.86
MLM,2011-09-30,1.07,2011-11-07,False,0.78,True,1.13,True,0.6600000000000001,1.8000000000000003
MLM,2011-12-31,0.33000000000000007,2012-02-29,True,1.07,True,0.3400000000000003,True,0.645,1.79
MLM,2012-03-31,-0.81,2012-05-09,False,0.33000000000000007,True,-0.39,True,0.6425000000000001,1.37
MLM,2012-06-30,0.8,2012-08-06,False,-0.81,True,0.78,True,0.7475,1.3900000000000001
MLM,2012-09-30,1.36,2012-11-06,False,0.8,True,1.07,True,0.7525,1.6800000000000002
MLM,2012-12-31,0.48,2013-02-22,True,1.36,True,0.33000000000000007,True,0.8250000000000001,1.83
MLM,2013-03-31,-0.61,2013-05-06,False,0.48,True,-0.81,True,0.8625,2.0300000000000002
MLM,2013-06-30,0.89,2013-08-05,False,-0.61,True,0.8,True,0.8125,2.12
MLM,2013-09-30,1.55,2013-11-07,False,0.89,True,1.36,True,0.8350000000000001,2.31
MLM,2013-12-31,0.79,2014-02-24,True,1.55,True,0.48,True,0.8825000000000001,2.62
MLM,2014-03-31,-0.47,2014-05-05,False,0.79,True,-0.61,True,0.96,2.76
MLM,2014-06-30,1.28,2014-08-04,False,-0.47,True,0.89,True,0.925,3.15
MLM,2014-09-30,0.8,2015-11-05,False,1.28,True,1.55,True,1.0225,2.4000000000000004
MLM,2015-03-31,0.07,2015-05-05,False,,False,,False,,
MLM,2015-06-30,1.23,2015-08-07,False,0.07,True,,False,,
MLM,2015-09-30,1.75,2015-11-05,False,1.23,True,,False,,
MLM,2015-12-31,1.2599999999999998,2016-02-23,True,1.75,True,,False,,
MLM,2016-03-31,0.7,2016-05-05,False,1.2599999999999998,True,0.07,True,1.0775,4.94
MLM,2016-06-30,1.91,2016-08-04,False,0.7,True,1.23,True,1.235,5.62
MLM,2016-09-30,2.5,2016-11-02,False,1.91,True,1.75,True,1.405,6.369999999999999
MLM,2016-12-31,1.5500000000000007,2017-02-24,True,2.5,True,1.2599999999999998,True,1.5924999999999998,6.66
MLM,2017-03-31,0.67,2017-05-10,False,1.5500000000000007,True,0.7,True,1.665,6.630000000000001
MLM,2017-06-30,2.26,2017-08-01,False,0.67,True,1.91,True,1.6575000000000002,6.98
MLM,2017-09-30,2.4,2017-11-02,False,2.26,True,2.5,True,1.745,6.880000000000001
MLM,2017-12-31,5.970000000000001,2018-02-23,True,2.4,True,1.5500000000000007,True,1.7200000000000002,11.3
MLM,2018-03-31,0.16,2018-05-08,False,5.970000000000001,True,0.67,True,2.825,10.790000000000001
MLM,2018-06-30,2.94,2018-07-27,False,0.16,True,2.26,True,2.6975000000000002,11.47
MLM,2018-09-30,2.86,2018-11-07,False,2.94,True,2.4,True,2.8675,11.93
MLM,2018-12-31,1.5,2019-02-25,True,2.86,True,5.970000000000001,True,2.9825,7.46
