Model,Persona,Arm,Scenario,Seed,Decode_Replicate,Path,Temperature,usd,band_mas,v21_mcr_B_0.05,v21_mcr_D_0.05,v21_mcr_0.05,v21_mcr_B_0.002,v21_mcr_D_0.002,v21_mcr_0.002,turnover,mdd_pct,return_pct,fallback_share,trade_count
gemini-2.5-flash,INTJ,memory,sustained_bull,2003,1,sustained_bull|2003,0.2,0.1665169,0.38953751024407723,0.3779783394373673,0.18627696139721198,0.5642553008345794,0.38931533685333397,0.1261786650851194,0.5154940019384535,12.337658552664276,-18.454288247469464,16.70641668359687,0.0,16
gemini-2.5-flash,INTJ,memory,sustained_bull,2003,2,sustained_bull|2003,0.2,0.1662354,0.38893741787531405,0.39136060576324483,0.180392156862745,0.5717527626259902,0.39073219370592965,0.12984293193717272,0.5205751256431025,14.401320318020403,-21.8277154965283,5.1069782609777015,0.0,19
gemini-2.5-flash,INTJ,memory,sustained_bull,2004,0,sustained_bull|2004,0.2,0.1642162,0.39199999999999996,0.3908045977011493,0.1379339087645474,0.528738506465697,0.39175257731958757,0.10309536146923326,0.49484793878882094,30.497154774725065,-23.120263261324915,60.53709125334805,0.0,24
gemini-2.5-flash,INTJ,memory,sustained_bull,2004,1,sustained_bull|2004,0.2,0.1644763,0.39155986125507836,0.3851950833450076,0.12413793103448269,0.5093330143794906,0.3912988260361632,0.09329961356318459,0.4845984395993479,21.66902597581227,-12.234433024467705,73.80037627231522,0.0,18
gemini-2.5-flash,INTJ,memory,sustained_bull,2004,2,sustained_bull|2004,0.2,0.1642709,0.3849439823620841,0.37458386749904365,0.12528879346273342,0.49987266096177746,0.3844783323320454,0.10361018089573937,0.4880885132277848,26.968870196350235,-12.072335059222016,74.81501284740666,0.0,27
gemini-2.5-flash,INTJ,memory,sustained_bull,2005,0,sustained_bull|2005,0.2,0.1640049,0.39138141490863715,0.3994184732620902,0.11851851851851852,0.5179369917806087,0.3910121754299494,0.11649069182189162,0.507502867251841,19.59174444923796,-8.795523591781807,154.50547158028192,0.0,15
gemini-2.5-flash,INTJ,memory,sustained_bull,2005,1,sustained_bull|2005,0.2,0.1639392,0.389442854899427,0.3994184732620902,0.11851851851851852,0.5179369917806087,0.39107753712227894,0.11010571791884138,0.5011832550411204,35.364194235438426,-8.795523591781818,130.6435098430927,0.0,28
gemini-2.5-flash,INTJ,memory,sustained_bull,2005,2,sustained_bull|2005,0.2,0.1639245,0.39392580338103367,0.3984927071446012,0.11851851851851852,0.5170112256631197,0.3937189716771797,0.11702193846986701,0.5107409101470467,15.826355866633216,-8.795523591781828,149.26336394296257,0.0,11
gemini-2.5-flash,INTJ,memory,sustained_bull,2006,0,sustained_bull|2006,0.2,0.1642231,0.381998568590532,0.39942393697481243,0.19999999999999996,0.5994239369748123,0.3824374843696918,0.15156315120446776,0.5340006355741597,6.510133553758896,-12.368254732012417,26.253270032286302,0.0,12
gemini-2.5-flash,INTJ,memory,sustained_bull,2006,1,sustained_bull|2006,0.2,0.1643075,0.3825612125617136,0.39942393697481243,0.19999999999999996,0.5994239369748123,0.38198200458130877,0.15416767887079946,0.5361496834521082,8.710442729401647,-12.527906761995489,30.2961427160491,0.0,15
gemini-2.5-flash,INTJ,memory,sustained_bull,2006,2,sustained_bull|2006,0.2,0.1642945,0.3831539812621471,0.39942393697481243,0.19999999999999996,0.5994239369748123,0.38380057848974997,0.14694578099935562,0.5307463594891055,8.68222113438952,-11.406575891750759,24.921350645501093,0.0,11
gemini-2.5-flash,INTJ,memory,sustained_bull,2007,0,sustained_bull|2007,0.2,0.1638324,0.3947000903432533,0.3972669123935433,0.18421052631578946,0.581477438709333,0.3944644783865513,0.1212765957446808,0.5157410741312323,12.66809705064422,-18.244680441184503,34.04856078491769,0.0,18
gemini-2.5-flash,INTJ,memory,sustained_bull,2007,1,sustained_bull|2007,0.2,0.1630081,0.3973839842619127,0.399796852993017,0.17894736842105263,0.5787442214140698,0.39731968468299755,0.1212765957446808,0.5185962804276785,7.64655900731314,-19.727405712191214,31.69123814301966,0.0,11
gemini-2.5-flash,INTJ,memory,sustained_bull,2007,2,sustained_bull|2007,0.2,0.1619261,0.3925785685273444,0.399796852993017,0.16842105263157894,0.5682179056245961,0.3922075402845206,0.11116954770607541,0.5033770879905962,13.61704265209141,-22.830604436716882,28.092495725334587,0.0,21
gemini-2.5-flash,INTJ,memory,sustained_bull,2008,0,sustained_bull|2008,0.2,0.1653607,0.3921521339327373,0.38956532034209773,0.07608967459256119,0.46565499493465906,0.39172737272005714,0.09521476113709275,0.48694213385714996,12.547816259513159,-13.580438652797467,24.1980410180378,0.0,18
gemini-2.5-flash,INTJ,memory,sustained_bull,2008,1,sustained_bull|2008,0.2,0.1650343,0.396197750412912,0.3969389204833702,0.1,0.49693892048337057,0.3960312200393919,0.09308577144286069,0.48911699148225274,19.01371711148365,-13.185696127472879,14.105825798861016,0.0,21
gemini-2.5-flash,INTJ,memory,sustained_bull,2008,2,sustained_bull|2008,0.2,0.1647659,0.3861472506371008,0.3766934749291871,0.07608967459256119,0.4527831495217485,0.385339199001295,0.09521343101732876,0.48055263001862386,22.050873894454185,-19.235760051310315,9.300475340947735,0.0,30
gemini-2.5-flash,ENTJ,static,flat,2001,0,flat|2001,0.2,0.16157480000000002,0.1955040902738835,0.2598024046685897,0.10949233828592315,0.369294742954513,0.19747887906452877,0.13142635015334697,0.32890522921787574,26.35012700406114,-18.656746624646647,20.535843390724406,0.0,33
gemini-2.5-flash,ENTJ,static,flat,2001,1,flat|2001,0.2,0.1612089,0.20149937484371094,0.23823406832100183,0.10360998534474668,0.3418440536657486,0.2035347220643545,0.12883318714962877,0.33236790921398324,33.51083986211525,-23.65882347672512,11.85139145000733,0.0,41
gemini-2.5-flash,ENTJ,static,flat,2001,2,flat|2001,0.2,0.1622887,0.22075490550793817,0.26912770307270073,0.11145312259964864,0.3805808256723494,0.22298475303832138,0.1338836922001338,0.3568684452384552,38.38395610747431,-22.64343402368352,8.779587859307947,0.0,48
gemini-2.5-flash,ENTJ,static,flat,2002,0,flat|2002,0.2,0.1623173,0.3322485662046052,0.40479419782968756,0.14794520547945203,0.5527394033091396,0.3297422802628798,0.1205136651503091,0.45025594541318903,49.45052009320287,-19.9180301687213,-6.60480982487992,0.0,60
gemini-2.5-flash,ENTJ,static,flat,2002,1,flat|2002,0.2,0.1622428,0.35141515601221507,0.44378853859908973,0.15342465753424656,0.5972131961333363,0.3494003210911976,0.13128205128205125,0.480682372373249,46.097970238855396,-24.146513773583102,-15.538690645492348,0.0,59
gemini-2.5-flash,ENTJ,static,flat,2002,2,flat|2002,0.2,0.16289889999999999,0.3520028852566453,0.4246524975139034,0.14520657545206572,0.5698590729659693,0.3528234720580978,0.11897476927179895,0.47179824132989684,52.71694419441724,-15.52080586486948,0.4507538175608783,0.0,66
gemini-2.5-flash,ENTJ,static,flat,2003,0,flat|2003,0.2,0.1626782,0.4218416550974986,0.5019607843137255,0.17254901960784308,0.6745098039215688,0.4227517240598944,0.11285669571100321,0.5356084197708977,20.83634200586816,-12.90937942796897,12.926359073680004,0.0,23
gemini-2.5-flash,ENTJ,static,flat,2003,1,flat|2003,0.2,0.1633439,0.4318482010322594,0.5176470588235295,0.16078431372549015,0.6784313725490198,0.4331752094086035,0.11494002904433655,0.5481152384529401,29.02665566537762,-17.263480783309483,-2.593619962979188,0.0,31
gemini-2.5-flash,ENTJ,static,flat,2003,2,flat|2003,0.2,0.1629145,0.4145141138397049,0.47058823529411764,0.16470588235294112,0.6352941176470589,0.41928553524969264,0.1100435622259794,0.529329097475672,30.67096926277189,-17.171358572996652,-3.6616088918157597,0.0,35
gemini-2.5-flash,ENTJ,static,flat,2004,0,flat|2004,0.2,0.1627771,0.3142478911114525,0.43218390804597684,0.128735632183908,0.560919540229885,0.3033483413520129,0.11443298969072163,0.41778133104273457,58.546894704433996,-20.786457749758767,15.469933329504904,0.0,56
gemini-2.5-flash,ENTJ,static,flat,2004,1,flat|2004,0.2,0.1619527,0.3399956883823472,0.44945697271569984,0.13333333333333328,0.5827903060490335,0.33427499455809734,0.12371134020618553,0.45798633476428297,55.48340254579959,-23.822033312401892,15.599955459632021,0.0,57
gemini-2.5-flash,ENTJ,static,flat,2004,2,flat|2004,0.2,0.16274260000000002,0.3147694853596956,0.42186994249572124,0.12183908045977007,0.5437090229554915,0.30517488939596527,0.11752516520457217,0.4227000546005375,64.67257583445316,-22.45966092854098,28.451890532040114,0.0,57
gemini-2.5-flash,ENTJ,static,flat,2005,0,flat|2005,0.2,0.1626644,0.0879982874381909,0.1740724125666554,0.060445999643858425,0.23451841221051378,0.09126917364560166,0.1006845146996386,0.19195368834524024,23.820296129733464,-14.162343090224672,55.08957677289563,0.0,24
gemini-2.5-flash,ENTJ,static,flat,2005,1,flat|2005,0.2,0.1634227,0.11395974871362231,0.14814814814814814,0.053038592236451014,0.20118674038459916,0.10896079568785685,0.10483887984447701,0.2137996755323339,24.19308848149377,-14.930760773160035,49.526701086348865,0.0,23
gemini-2.5-flash,ENTJ,static,flat,2005,2,flat|2005,0.2,0.1623254,0.11722757918533354,0.20370204219628504,0.06785340705126582,0.2715554492475508,0.11612249324055075,0.10478554058167014,0.2209080338222209,32.07003391541508,-14.67285647714165,56.94372409292452,0.0,29
gemini-2.5-flash,ENTJ,static,flat,2006,0,flat|2006,0.2,0.1625165,0.22600194492294384,0.0,0.19970449444481672,0.19970449444481672,0.21875202596139987,0.14236307005262164,0.36111509601402153,27.19135201101956,-20.71911608070357,-10.767214275365045,0.0,32
gemini-2.5-flash,ENTJ,static,flat,2006,1,flat|2006,0.2,0.1628385,0.23497948209454514,0.0,0.19970449444481672,0.19970449444481672,0.22445802767813902,0.1380131353328117,0.3624711630109507,31.263177557076187,-15.16430458324649,-8.06861317458708,0.0,42
gemini-2.5-flash,ENTJ,static,flat,2006,2,flat|2006,0.2,0.1620121,0.21122322332315868,0.0,0.19970449444481672,0.19970449444481672,0.2119512935037214,0.1362969567962709,0.34824825029999235,30.166817396623546,-20.95623488362186,-6.956479331076282,0.0,43
gemini-2.5-flash,ENTJ,static,flat,2007,0,flat|2007,0.2,0.1607286,0.2562499819597409,0.09210197286163647,0.17894736842105266,0.271049341282689,0.25211696344198864,0.13854103631820777,0.39065799976019655,48.00060184280459,-21.945096780347097,-0.6722073805988882,0.0,69
gemini-2.5-flash,ENTJ,static,flat,2007,1,flat|2007,0.2,0.1613542,0.24824474997148976,0.10526315789473684,0.17917623069313163,0.2844393885878683,0.2396774634165528,0.13552815177502125,0.37520561519157414,47.92616060368222,-11.098401152196635,8.762174164090952,0.0,66
gemini-2.5-flash,ENTJ,static,flat,2007,2,flat|2007,0.2,0.16029859999999999,0.26274690537092077,0.12631578947368424,0.1842105263157895,0.3105263157894736,0.2592564638392312,0.13851662695095446,0.39777309079018563,53.892899900449486,-19.133282956509113,2.905931196968714,0.0,71
gemini-2.5-flash,ENTJ,static,flat,2008,0,flat|2008,0.2,0.1630824,0.39452076999757224,0.4913462090021814,0.1217391304347826,0.6130853394369639,0.4095460292024152,0.13215865296038182,0.5417046821627972,37.013149093932626,-32.32703281107329,-12.548617117763438,0.0,58
gemini-2.5-flash,ENTJ,static,flat,2008,1,flat|2008,0.2,0.1619742,0.4180556886890778,0.494596799953548,0.10434782608695652,0.5989446260405044,0.43021789616771067,0.13158675584322996,0.5618046520109409,39.835258223361514,-29.913670649060098,-8.89646112603436,0.0,53
gemini-2.5-flash,ENTJ,static,flat,2008,2,flat|2008,0.2,0.1626569,0.38875796474318086,0.485877264237444,0.09565217391304348,0.5815294381504874,0.39868567697691093,0.11994654420301834,0.5186322211799295,40.29406108709307,-27.71465491506959,-6.038013305163037,0.0,54
gemini-2.5-flash,ENTJ,static,bull_trap,2001,0,bull_trap|2001,0.2,0.163348,0.16750063657681724,0.09380054689045789,0.18622963199946257,0.28003017888992043,0.16750063657681724,0.17220521574152806,0.3397058523183453,21.160143886343143,-15.68770851314676,69.63306203529899,0.0,30
gemini-2.5-flash,ENTJ,static,bull_trap,2001,1,bull_trap|2001,0.2,0.1642354,0.1662449157612658,0.08512392561776849,0.18622963199946257,0.27135355761723107,0.1662449157612658,0.17420521574152809,0.3404501315027939,25.907500489381597,-23.650547596246764,41.717380703410335,0.0,32
gemini-2.5-flash,ENTJ,static,bull_trap,2001,2,bull_trap|2001,0.2,0.1629718,0.1707530986257029,0.07933884297520662,0.18127095431351223,0.2606097972887188,0.1707530986257029,0.16724598913891986,0.33799908776462273,24.01595665674644,-21.77756839792303,51.63312962072115,0.0,30
gemini-2.5-flash,ENTJ,static,bull_trap,2002,0,bull_trap|2002,0.2,0.1613899,0.2090184088156532,0.22410296222444742,0.1355187327460886,0.359621694970536,0.20534879783487905,0.13956973946259169,0.3449185372974708,45.267875086439155,-12.970313248971543,27.86497990962069,0.0,55
gemini-2.5-flash,ENTJ,static,bull_trap,2002,1,bull_trap|2002,0.2,0.1611422,0.23777898253376548,0.2415105945209324,0.13477517060694727,0.37628576512787965,0.24139998226778223,0.13296775650729886,0.37436773877508106,44.615985872008125,-20.493601769066704,20.54373826798055,0.0,49
gemini-2.5-flash,ENTJ,static,bull_trap,2002,2,bull_trap|2002,0.2,0.1624478,0.19749937484371094,0.1859249997684607,0.14996706469866966,0.33589206446713027,0.2005069795367624,0.14743935905746397,0.3479463385942263,46.30241919892212,-31.976060039176534,-2.1442399319652417,0.0,45
gemini-2.5-flash,ENTJ,static,bull_trap,2003,0,bull_trap|2003,0.2,0.1628057,0.27755822156114185,0.2877303521401106,0.1462329265395886,0.43396327867969947,0.2791410424093284,0.1487201567239168,0.4278611991332454,38.661301119369504,-20.286522311811527,14.088494437926657,0.0,40
gemini-2.5-flash,ENTJ,static,bull_trap,2003,1,bull_trap|2003,0.2,0.16244619999999999,0.24734737870003193,0.2499986062165637,0.15127046489147133,0.4012690711080352,0.25239528438778774,0.15073255226229518,0.4031278366500829,34.88748367304083,-22.246203760373707,26.177086876383026,0.0,38
gemini-2.5-flash,ENTJ,static,bull_trap,2003,2,bull_trap|2003,0.2,0.1618663,0.24349977739848577,0.25084745762711863,0.15614721417012084,0.40699467179723975,0.24846916061069976,0.1527984469341262,0.401267607544826,30.146569341521168,-18.012213981792534,29.785726895882082,0.0,31
gemini-2.5-flash,ENTJ,static,bull_trap,2004,0,bull_trap|2004,0.2,0.16057549999999998,0.14299306522874025,0.08146256254334251,0.17069206939094517,0.2521546319342878,0.14299306522874025,0.1530026067590303,0.29599567198777066,36.25588427041732,-15.17840607264176,57.959215972093126,0.0,50
gemini-2.5-flash,ENTJ,static,bull_trap,2004,1,bull_trap|2004,0.2,0.1599951,0.13499593707622004,0.07111463608963278,0.17413793103448272,0.24525256712411556,0.13499593707622004,0.15699999999999997,0.29199593707622007,27.4241724621624,-14.468056226153635,60.1848932311013,0.0,38
gemini-2.5-flash,ENTJ,static,bull_trap,2004,2,bull_trap|2004,0.2,0.1601195,0.16674489606571666,0.11681931269938621,0.16206896551724134,0.27888827821662765,0.16674489606571666,0.143,0.30974489606571676,24.906295578760975,-12.53362303688611,51.778981313724024,0.0,37
gemini-2.5-flash,ENTJ,static,bull_trap,2005,0,bull_trap|2005,0.2,0.1633062,0.03724925698546186,0.04508795890261046,0.15777656793076425,0.2028645268333747,0.03743643918136871,0.13286003691525536,0.17029647609662407,14.492434986717912,-12.432856366476909,156.99677238906537,0.0,12
gemini-2.5-flash,ENTJ,static,bull_trap,2005,1,bull_trap|2005,0.2,0.1634529,0.08096821307312631,0.06874282796329752,0.17525175104974586,0.24399457901304336,0.08137508851570484,0.14891205313986905,0.2302871416555739,6.834901860012044,-12.47431385979022,128.77415570179522,0.0,11
gemini-2.5-flash,ENTJ,static,bull_trap,2005,2,bull_trap|2005,0.2,0.1642758,0.05600000000000001,0.03571428571428571,0.16453746533546013,0.20025175104974588,0.05628140703517588,0.14085642315660196,0.19713783019177786,8.90770853803838,-10.914055770445351,131.5735444631596,0.0,9
gemini-2.5-flash,ENTJ,static,bull_trap,2006,0,bull_trap|2006,0.2,0.16083589999999998,0.07650302896701648,0.09207466529730098,0.17542338491694998,0.26749805021425094,0.07806431527246581,0.16141230655103334,0.23947662182349916,14.723759892313556,-16.12783815491867,13.8954496445044,0.0,18
gemini-2.5-flash,ENTJ,static,bull_trap,2006,1,bull_trap|2006,0.2,0.162488,0.08299725547823318,0.08689400667625038,0.1746719350189497,0.26156594169520003,0.07805870375917599,0.16681562871269864,0.24487433247187462,18.69459450642394,-13.106731640012493,16.538069662203746,0.0,28
gemini-2.5-flash,ENTJ,static,bull_trap,2006,2,bull_trap|2006,0.2,0.1616166,0.09574774579817528,0.10379140843383225,0.17197926776861805,0.27577067620245027,0.09770178142670947,0.16183809705000626,0.2595398784767158,20.432030065881637,-13.493588148637004,10.378853905219465,0.0,26
gemini-2.5-flash,ENTJ,static,bull_trap,2007,0,bull_trap|2007,0.2,0.1613914,0.21699820088043303,0.08643999972870504,0.17979350396994354,0.26623350369864857,0.21308777595468287,0.1613383951227923,0.37442617107747517,46.41933578474862,-19.534790687852755,1.55025824353896,0.0,56
gemini-2.5-flash,ENTJ,static,bull_trap,2007,1,bull_trap|2007,0.2,0.1618358,0.2480150689836758,0.10978506816919566,0.17304209880137394,0.28282716697056975,0.23273876643018693,0.15193240690970114,0.3846711733398881,44.55906071794341,-21.45253121946701,1.8368856187086502,0.0,63
gemini-2.5-flash,ENTJ,static,bull_trap,2007,2,bull_trap|2007,0.2,0.1622539,0.25297119270799245,0.10382235824287832,0.17470875820723167,0.27853111645011014,0.24185483094359048,0.15610343209237768,0.3979582630359682,36.337642477741305,-20.396622990969693,-1.0288671024108909,0.0,52
gemini-2.5-flash,ENTJ,static,bull_trap,2008,0,bull_trap|2008,0.2,0.16258430000000001,0.29249936490932454,0.1975479335159434,0.14649147943353763,0.3440394129494811,0.2899491104616327,0.14541523629925432,0.4353643467608871,27.260239272617934,-18.011420997260295,23.135595364955552,0.0,36
gemini-2.5-flash,ENTJ,static,bull_trap,2008,1,bull_trap|2008,0.2,0.1632974,0.28624779515756255,0.20538905943892466,0.14453069511981212,0.3499197545587369,0.283666125786495,0.14843031167613874,0.43209643746263376,27.450065079654696,-22.036465245714954,9.890620332527433,0.0,34
gemini-2.5-flash,ENTJ,static,bull_trap,2008,2,bull_trap|2008,0.2,0.16274729999999998,0.2707519944157965,0.171569019864188,0.15433461668843956,0.3259036365526277,0.268092456699293,0.15144538705302316,0.4195378437523162,36.13360453651815,-23.694965880467432,9.884380510774204,0.0,42
gemini-2.5-flash,ENTJ,static,crash,2001,0,crash|2001,0.2,0.1634252,0.3022508348291691,0.2713797613472489,0.12298270751814619,0.3943624688653951,0.3037696832453961,0.12154780773501644,0.42531749098041255,44.14957595272311,-42.505598147909765,-15.93473161267095,0.0,66
gemini-2.5-flash,ENTJ,static,crash,2001,1,crash|2001,0.2,0.16389189999999998,0.27202007549275825,0.25474037407299394,0.12008415679350849,0.3748245308665024,0.2733870105454857,0.12456288311190086,0.39794989365738653,40.23097853054346,-43.47211414666915,-1.9551540196917294,0.0,57
gemini-2.5-flash,ENTJ,static,crash,2001,2,crash|2001,0.2,0.1631915,0.2815187756837678,0.25727358794748956,0.12008415679350852,0.37735774474099804,0.2829334428982591,0.11752770723250389,0.40046115013076294,41.50244050157171,-52.1313542008552,-25.81693683082863,0.0,61
gemini-2.5-flash,ENTJ,static,crash,2002,0,crash|2002,0.2,0.1625414,0.37453526899946576,0.4033681988757205,0.1357664233576642,0.5391346222333847,0.37044991907517233,0.1387755102040816,0.5092254292792541,46.72490910489523,-43.57339532203349,-38.637247306351355,0.0,66
gemini-2.5-flash,ENTJ,static,crash,2002,1,crash|2002,0.2,0.162833,0.3432455035156798,0.3660636148914427,0.12992613756884233,0.495989752460285,0.3387764547049865,0.1336728614639357,0.4724493161689223,48.63330035132265,-35.66090022034145,-20.237099717583227,0.0,73
gemini-2.5-flash,ENTJ,static,crash,2002,2,crash|2002,0.2,0.1624243,0.3170598451678409,0.36140214645858393,0.12992700729927006,0.491329153757854,0.3194488215998377,0.13469387755102039,0.45414269915085803,51.83448769767369,-32.11950188792924,-18.70196725237413,0.0,69
gemini-2.5-flash,ENTJ,static,crash,2003,0,crash|2003,0.2,0.1640688,0.4024957069326122,0.5116725648651272,0.12870943940695162,0.6403820042720789,0.41070990503327776,0.13140978329472883,0.5421196883280066,33.36086269674885,-22.760180387682794,-8.227623689001051,0.0,38
gemini-2.5-flash,ENTJ,static,crash,2003,1,crash|2003,0.2,0.163308,0.42749640374472103,0.5251823098049428,0.1317495172192944,0.6569318270242372,0.4362208201476745,0.13542525125132435,0.5716460713989989,36.596154088826395,-45.0775313218857,-35.9852711944417,0.0,45
gemini-2.5-flash,ENTJ,static,crash,2003,2,crash|2003,0.2,0.1637439,0.42929668864218745,0.5218968975820597,0.13138686131386856,0.6532837588959283,0.43397621290019134,0.13721257850110324,0.5711887914012946,35.10021464645654,-26.58017738858319,-14.182831784668837,0.0,39
gemini-2.5-flash,ENTJ,static,crash,2004,0,crash|2004,0.2,0.1628025,0.3077000097922282,0.446222883474423,0.11827956989247308,0.5645024533668963,0.30934026465244724,0.10761421319796952,0.4169544778504169,67.71757505047437,-39.28735853105064,-10.000230426910528,0.0,69
gemini-2.5-flash,ENTJ,static,crash,2004,1,crash|2004,0.2,0.1627128,0.2872477064684124,0.4311805907175201,0.11612903225806447,0.5473096229755847,0.28756112331818523,0.10152224290211513,0.38908336622030043,64.59131759122121,-40.51879224546254,-5.198968955816308,0.0,65
gemini-2.5-flash,ENTJ,static,crash,2004,2,crash|2004,0.2,0.163684,0.3177712978214944,0.45065845342165434,0.1311827956989247,0.5818412491205791,0.3210882466779527,0.11878172588832484,0.43986997256627763,61.2029386162558,-46.582525659737485,-12.160354919055493,0.0,77
gemini-2.5-flash,ENTJ,static,crash,2005,0,crash|2005,0.2,0.1636136,0.18624936971027972,0.24190399969511614,0.06645442789815302,0.30835842759326915,0.18409027243462597,0.07510183067442057,0.25919210310904656,38.57708225849036,-29.126258122113548,35.42058722355055,0.0,34
gemini-2.5-flash,ENTJ,static,crash,2005,1,crash|2005,0.2,0.163918,0.22621812858066026,0.28807739252609166,0.08169252313624825,0.3697699156623399,0.2244627561420811,0.08722286926617895,0.31168562540826006,37.03188786919101,-28.518520181980744,21.21014248338591,0.0,34
gemini-2.5-flash,ENTJ,static,crash,2005,2,crash|2005,0.2,0.16363,0.196020165384983,0.2652177556988575,0.0778818834117035,0.343099639110561,0.19395976301513432,0.07914164294170745,0.27310140595684174,35.18952275601106,-26.623937018304833,20.76287754961601,0.0,35
gemini-2.5-flash,ENTJ,static,crash,2006,0,crash|2006,0.2,0.162429,0.27605632528700935,0.33648243208356643,0.12372448400861484,0.4602069160921813,0.28169012784388703,0.12054595257650563,0.4022360804203927,37.982421360171834,-42.86469714325809,-38.54174910043919,0.0,54
gemini-2.5-flash,ENTJ,static,crash,2006,1,crash|2006,0.2,0.1624127,0.2635067482462759,0.3194968250128382,0.12223143023013817,0.4417282552429764,0.26225206372656645,0.12242127706520249,0.384673340791769,41.11441375675335,-37.394347565844775,-32.09494397556642,0.0,62
gemini-2.5-flash,ENTJ,static,crash,2006,2,crash|2006,0.2,0.1626453,0.2892600926566282,0.3474451114180801,0.128114688708169,0.47555980012624904,0.2915921603398944,0.12038108907036675,0.4119732494102612,44.151066249121065,-42.065985151305064,-37.90074713074348,0.0,67
gemini-2.5-flash,ENTJ,static,crash,2007,0,crash|2007,0.2,0.16075799999999998,0.31847505998633513,0.3383380644730041,0.1818181818181817,0.5201562462911862,0.31690498534507133,0.14603174603174598,0.46293673137681746,50.414473051255435,-49.22168503200495,-40.218950153043856,0.0,73
gemini-2.5-flash,ENTJ,static,crash,2007,1,crash|2007,0.2,0.1607952,0.31124981724364975,0.3162868293118319,0.17156303474609086,0.4878498640579231,0.3100520933017437,0.14415717012644877,0.4542092634281926,37.05923032627948,-35.42356875725384,-24.526903102561104,0.0,57
gemini-2.5-flash,ENTJ,static,crash,2007,2,crash|2007,0.2,0.160801,0.2827073562369704,0.2610344869953414,0.16103896103896098,0.4220734480343025,0.2719130256022466,0.13650858233434282,0.40842160793658955,47.200125214038586,-44.14195216171548,-33.60796444116999,0.0,70
gemini-2.5-flash,ENTJ,static,crash,2008,0,crash|2008,0.2,0.1634283,0.46799999999999997,0.512621359223301,0.10485436893203881,0.6174757281553399,0.467005076142132,0.11624365482233498,0.583248730964467,47.77812720497169,-36.7969316701729,-14.84773593801858,0.0,55
gemini-2.5-flash,ENTJ,static,crash,2008,1,crash|2008,0.2,0.1624899,0.4944777345899493,0.5144966248559733,0.10679611650485434,0.6212927413608277,0.4979469386699994,0.11725888324873093,0.6152058219187304,33.742521040695564,-34.550185307523606,-11.820738284135313,0.0,46
gemini-2.5-flash,ENTJ,static,crash,2008,2,crash|2008,0.2,0.163692,0.4824823395112037,0.5019074553615605,0.116504854368932,0.6184123097304925,0.4817079588946229,0.12335025380710656,0.6050582127017297,43.97086999585976,-23.88811128619922,2.544066566387193,0.0,52
gemini-2.5-flash,ENTJ,static,sustained_bull,2001,0,sustained_bull|2001,0.2,0.1628517,0.14699959983993596,0.18627372517634505,0.09146923288818286,0.2777429580645279,0.1484844442827636,0.12317471818362004,0.27165916246638366,26.251283429732727,-20.392001894546475,45.07162398138374,0.0,30
gemini-2.5-flash,ENTJ,static,sustained_bull,2001,1,sustained_bull|2001,0.2,0.1624833,0.17753778243276805,0.24615251457405496,0.1090378955422348,0.3551904101162897,0.17933109336643238,0.13424544338924274,0.3135765367556751,17.287632891317468,-15.032948109305655,44.81365958985588,0.0,25
gemini-2.5-flash,ENTJ,static,sustained_bull,2001,2,sustained_bull|2001,0.2,0.1618333,0.16073694052373164,0.2254850373031262,0.10119475828733282,0.32667979559045895,0.1623605459835673,0.1302050393488387,0.292565585332406,20.923092775388064,-20.284765815707438,42.58348903058107,0.0,26
gemini-2.5-flash,ENTJ,static,sustained_bull,2002,0,sustained_bull|2002,0.2,0.16042299999999998,0.22173949177022148,0.32463346294763124,0.13972762441012848,0.46436108735775977,0.22178473530924156,0.10871794268487327,0.3305026779941148,38.7690005723724,-21.00810733054298,2.708025578609363,0.0,50
gemini-2.5-flash,ENTJ,static,sustained_bull,2002,1,sustained_bull|2002,0.2,0.1600128,0.23041621074169058,0.325803382750558,0.136986301369863,0.462789684120421,0.22914498383085788,0.11282051282051281,0.34196549665137077,38.46304377672093,-14.150795813745987,27.366378235696565,0.0,44
gemini-2.5-flash,ENTJ,static,sustained_bull,2002,2,sustained_bull|2002,0.2,0.1606771,0.22550081990854015,0.30959340700883586,0.13698630136986298,0.44657970837869887,0.22410355733531898,0.11384615384615382,0.3379497111814728,44.737786914458454,-20.467219770686228,4.2537099196114925,0.0,48
gemini-2.5-flash,ENTJ,static,sustained_bull,2003,0,sustained_bull|2003,0.2,0.1618336,0.30215709816350533,0.40784313725490207,0.15686274509803919,0.5647058823529412,0.29964094048534595,0.11964926331889397,0.41929020380424004,27.838946818130335,-23.725775057911758,15.732268966404117,0.0,30
gemini-2.5-flash,ENTJ,static,sustained_bull,2003,1,sustained_bull|2003,0.2,0.16163909999999998,0.3274991789280128,0.43921568627450985,0.16470588235294112,0.6039215686274509,0.326177150709961,0.1248848654131348,0.451062016123096,23.65828287003799,-16.87183029194774,14.583231682073826,0.0,27
gemini-2.5-flash,ENTJ,static,sustained_bull,2003,2,sustained_bull|2003,0.2,0.1626771,0.2701029926715783,0.3717800449127368,0.14901960784313723,0.520799652755874,0.26633821841580635,0.11875290521035202,0.38509112362615844,28.395295300568595,-20.886149968586633,14.867464415223463,0.0,32
