scenario,seed,persona,acting_theta,return_net_pct,return_gross_pct,cost_drag_pct,turnover,trade_count,cost_paid,mcr_own_theta,coverage,oracle_switches
crash,25,ENTJ,0.03,-23.04074783895923,-22.933927948583634,0.10681989037559703,2.188051240581683,21,10.940256202908417,0.0015548517101035208,0.795,12
crash,25,ENTJ,0.032791,-23.04074783895923,-22.933927948583634,0.10681989037559703,2.188051240581683,21,10.940256202908417,0.0014774487599244688,0.785,12
crash,25,ENTJ,0.046321,-23.567328330510605,-23.47696728793561,0.09036104257499389,1.846356565564037,18,9.231782827820185,0.0011408278957255507,0.635,10
crash,25,ENTJ,0.05,-24.18523324639429,-24.111572108208012,0.07366113818627795,1.529253863494451,17,7.646269317472256,0.001167783344809231,0.62,8
crash,25,ENTJ,0.065609,-24.739893829245307,-24.66813788905672,0.07175594018858789,1.5216547509435927,17,7.608273754717964,0.0010257081293086935,0.465,8
crash,25,ENTJ,0.08,-24.106545978014037,-24.05443462355593,0.05211135445810555,1.1390507432518873,19,5.695253716259437,0.001530986759360629,0.37,5
crash,25,ENTJ,0.12,-28.47790949903153,-28.454498851481837,0.023410647549692243,0.5187834589666555,11,2.5939172948332776,0.0002203585772844262,0.2,3
crash,25,ENTJ,0.2,-31.928065741612123,-31.922365116167807,0.005700625444315932,0.1,1,0.5,0.0,0.1,1
crash,26,ISFJ,0.002,7.402816110014676,7.609665302761126,0.20684919274644997,3.8712333742583973,63,19.356166871291986,0.002622620433662359,0.99,14
crash,26,ISFJ,0.03,4.494958999548682,4.619265707411269,0.12430670786258702,2.3058284743344726,54,11.529142371672364,0.0029182461322413023,0.74,7
crash,26,ISFJ,0.032791,7.367986759642542,7.496815916208233,0.12882915656569072,2.36353302822131,54,11.817665141106552,0.002976887986931511,0.72,7
crash,26,ISFJ,0.046321,8.990029512689413,9.122375920330427,0.13234640764101435,2.4033262774218724,56,12.016631387109362,0.00285193313563584,0.635,7
crash,26,ISFJ,0.05,8.474901326882488,8.586530016148108,0.1116286892656202,2.030560384106142,56,10.15280192053071,0.0028819624236960427,0.605,5
crash,26,ISFJ,0.065609,4.324870489268329,4.409334418846744,0.08446392957841553,1.5439661416764618,51,7.719830708382309,0.002892079122440604,0.54,4
crash,26,ISFJ,0.08,4.79423334872926,4.878919194828524,0.08468584609926388,1.5473150816298884,51,7.736575408149442,0.002853361571659697,0.495,4
crash,26,ISFJ,0.12,4.167309025564725,4.2366313892713725,0.06932236370664757,1.2591624043176537,44,6.295812021588269,0.003016067257812898,0.35,3
crash,26,ISFJ,0.2,5.0744900636815915,5.119854002881485,0.0453639391998939,0.8137727123661742,32,4.068863561830871,0.0032841500052769824,0.185,1
crash,26,INTJ,0.002,1.3333714510611827,1.550534135727255,0.21716268466607236,4.071049634039977,83,20.355248170199886,0.0026537406908941808,0.99,14
crash,26,INTJ,0.03,-1.3801593479982555,-1.2413020973932376,0.13885725060501786,2.5380214904117793,75,12.690107452058898,0.0025705664484748907,0.74,7
crash,26,INTJ,0.032791,1.2242060114850295,1.3674239315169423,0.1432179200319128,2.589961710759037,75,12.949808553795188,0.0025826937367806587,0.72,7
crash,26,INTJ,0.046321,2.656836614022695,2.8029039828639135,0.1460673688412184,2.612215118441386,75,13.06107559220693,0.002402060465373148,0.635,7
crash,26,INTJ,0.05,2.1924563403117103,2.3186307302671016,0.12617438995539132,2.2418660676470608,75,11.209330338235304,0.0024134507023937197,0.605,5
crash,26,INTJ,0.065609,-2.0385320132944473,-1.9418263794542923,0.09670563384015507,1.7129254580347675,69,8.564627290173839,0.0023560380295318127,0.54,4
crash,26,INTJ,0.08,-1.4698164550914439,-1.3719285880054999,0.09788786708594399,1.7309186655905702,68,8.654593327952853,0.002392711060506097,0.495,4
crash,26,INTJ,0.12,-2.3545458236379657,-2.2786895801592433,0.07585624347872244,1.3089316571457081,51,6.5446582857285405,0.0025425691333840674,0.35,3
crash,26,INTJ,0.2,-0.10116186375497271,-0.04730639488352839,0.05385546887144432,0.8794687119271332,35,4.397343559635665,0.0027678332277941953,0.185,1
crash,26,ENTJ,0.002,-13.226988110110561,-13.09261016334724,0.13437794676332082,2.7599221965384872,21,13.799610982692435,0.0008786516338040088,0.99,14
crash,26,ENTJ,0.03,-15.493736990592023,-15.424256105012535,0.0694808855794875,1.418684993799696,15,7.09342496899848,0.0006028162911215617,0.74,7
crash,26,ENTJ,0.032791,-13.374160265396974,-13.302279626779123,0.07188063861785032,1.441715964007401,14,7.208579820037006,0.0005789852562931869,0.72,7
crash,26,ENTJ,0.046321,-12.106083839001547,-12.03139301628957,0.07469082271197713,1.4718925323475902,15,7.359462661737951,0.0003287495536133627,0.635,7
crash,26,ENTJ,0.05,-12.68619794960426,-12.629948894352383,0.05624905525187707,1.0648290328463192,13,5.324145164231596,0.00028103262935211124,0.605,5
crash,26,ENTJ,0.065609,-16.09783071490225,-16.063086046578157,0.03474466832409462,0.686788241795571,11,3.433941208977855,0.00028775721413062564,0.54,4
crash,26,ENTJ,0.08,-15.685118544787569,-15.650017895844536,0.03510064894303255,0.6896746349691051,11,3.4483731748455253,0.00023596332720061996,0.495,4
crash,26,ENTJ,0.12,-16.375986898900095,-16.35204182849479,0.023945070405304136,0.44816934481986,5,2.2408467240993,1.142971440001861e-06,0.35,3
crash,26,ENTJ,0.2,-16.571547128868257,-16.56506819539505,0.006478933473207604,0.1,1,0.5,0.0,0.185,1
crash,27,ISFJ,0.002,3.795604310548306,3.9440131700284375,0.14840885948013138,2.831708966777594,35,14.158544833887971,0.0030072772365870265,0.975,12
crash,27,ISFJ,0.03,8.987862611823383,9.097553942857406,0.10969133103402307,2.058079250290721,27,10.290396251453604,0.003191410631056592,0.605,8
crash,27,ISFJ,0.032791,9.039268020701453,9.147456337793148,0.1081883170916953,2.0303147359292884,25,10.15157367964644,0.0032009844986584887,0.58,8
crash,27,ISFJ,0.046321,11.702270842457718,11.791347371458748,0.08907652900103002,1.6733844263725892,23,8.366922131862948,0.0028481568535664303,0.42,7
crash,27,ISFJ,0.05,11.651087740606304,11.740094984931492,0.08900724432518814,1.6726966418220017,23,8.36348320911001,0.0028097339050221007,0.39,7
crash,27,ISFJ,0.065609,9.524009101012233,9.60890992551866,0.08490082450642689,1.5922573344262823,24,7.961286672131412,0.0019497769986519995,0.275,7
crash,27,ISFJ,0.08,8.418630415250238,8.477906274857915,0.059275859607677006,1.1095192932438132,20,5.5475964662190655,0.0021469760595378587,0.195,5
crash,27,ISFJ,0.12,4.21640373290606,4.240244644690105,0.02384091178404546,0.4375576640532604,15,2.1877883202663018,0.001927911364056789,0.065,2
crash,27,ISFJ,0.2,3.6664136061165475,3.6812577633919874,0.014844157275439862,0.2734841336098949,9,1.3674206680494747,2.719576620213715e-05,0.005,1
crash,27,INTJ,0.002,-1.5526078549217504,-1.396187750969946,0.15642010395180428,2.970096657175364,52,14.850483285876821,0.0025193956034847307,0.975,12
crash,27,INTJ,0.03,3.4391485034325875,3.5588865345787424,0.11973803114615489,2.2057400209076232,45,11.028700104538114,0.0028032439062812687,0.605,8
crash,27,INTJ,0.032791,3.5802077419256895,3.6985316272414748,0.1183238853157853,2.1762489309330544,43,10.881244654665274,0.002817740713659458,0.58,8
crash,27,INTJ,0.046321,6.129213088354346,6.230427465052846,0.10121437669849964,1.83806073005343,41,9.19030365026715,0.002389911072584746,0.42,7
crash,27,INTJ,0.05,5.992610109325192,6.09191715778139,0.09930704845619864,1.8073677095354317,39,9.03683854767716,0.002436424599934568,0.39,7
crash,27,INTJ,0.065609,4.228207202673295,4.313499326588999,0.0852921239157034,1.5601249979498326,31,7.800624989749164,0.0021012893011996938,0.275,7
crash,27,INTJ,0.08,3.0719968585367408,3.1309361767867916,0.05893931825005083,1.0673647379534796,25,5.336823689767399,0.002568670529922366,0.195,5
crash,27,INTJ,0.12,-1.1829432585231503,-1.1602939004164758,0.022649358106674455,0.38432332471646397,18,1.9216166235823198,0.0020455457493768927,0.065,2
crash,27,INTJ,0.2,-0.4416383110627753,-0.4234765734081658,0.01816173765460949,0.30591890423669743,12,1.5295945211834872,6.517325285437803e-05,0.005,1
crash,27,ENTJ,0.002,-10.095567257443161,-9.976714392226127,0.11885286521703442,2.3646800277477227,20,11.823400138738613,0.0016548872588621753,0.975,12
crash,27,ENTJ,0.03,-5.517470587961871,-5.428244030910867,0.08922655705100357,1.6516952027653766,18,8.258476013826883,0.0018352269713640941,0.605,8
crash,27,ENTJ,0.032791,-5.324769128399042,-5.235379120639083,0.08939000775995964,1.6506727047972938,19,8.253363523986469,0.0018065278474786513,0.58,8
crash,27,ENTJ,0.046321,-3.0078072833873426,-2.935914131383066,0.07189315200427648,1.291713131980661,17,6.4585656599033054,0.0016263331633995545,0.42,7
crash,27,ENTJ,0.05,-3.0516299501508026,-2.979786823134545,0.07184312701625784,1.291274686090081,17,6.456373430450405,0.0016428063625400125,0.39,7
crash,27,ENTJ,0.065609,-5.246436132663879,-5.181027670644111,0.06540846201976791,1.1360079598715553,9,5.680039799357778,0.0010560402757900458,0.275,7
crash,27,ENTJ,0.08,-6.075780167918843,-6.03066932572699,0.04511084219185335,0.7623438236538177,8,3.8117191182690884,0.0007816914974722361,0.195,5
crash,27,ENTJ,0.12,-9.785873739539896,-9.771670988601066,0.014202750938830278,0.20278717276065936,5,1.013935863803297,5.5309062292127835e-06,0.065,2
crash,27,ENTJ,0.2,-10.254037784625469,-10.246365577949778,0.007672206675691129,0.1,1,0.5,0.0,0.005,1
crash,28,ISFJ,0.002,11.234567715836064,11.523276329883636,0.28870861404757164,5.399713533157246,63,26.998567665786226,0.0029611597363130293,0.975,21
crash,28,ISFJ,0.03,10.8316042934667,11.040471842974586,0.208867549507886,3.895598894889759,57,19.477994474448796,0.0030331746810935874,0.735,15
crash,28,ISFJ,0.032791,11.775658611503935,11.985171780891735,0.20951316938779918,3.8873090771944017,55,19.436545385972007,0.0028863521730680417,0.71,15
crash,28,ISFJ,0.046321,9.730048286328685,9.888480357489925,0.15843207116123992,2.958411280578732,52,14.79205640289366,0.00291580869532241,0.615,11
crash,28,ISFJ,0.05,9.732340694523067,9.890546000866784,0.1582053063437172,2.94196828263731,51,14.70984141318655,0.0030856317270124833,0.585,11
crash,28,ISFJ,0.065609,10.24818953061757,10.381166037772704,0.13297650715513498,2.4529037700486898,45,12.264518850243448,0.002649510294458139,0.47,9
crash,28,ISFJ,0.08,7.893700986587859,8.005221694270181,0.11152070768232214,2.0650539662114062,48,10.325269831057032,0.0027864154065947145,0.37,7
crash,28,ISFJ,0.12,-2.741919435119089,-2.6937338459403826,0.04818558917870641,0.9254665819283633,35,4.627332909641817,0.0025824933234823255,0.22,2
crash,28,ISFJ,0.2,-2.9802399810794356,-2.962552045693556,0.017687935385879427,0.3366802619950967,11,1.6834013099754837,7.260781244226393e-06,0.03,1
crash,28,INTJ,0.002,0.4898518767932236,0.7733976234874262,0.2835457466942026,5.3685147435381095,77,26.842573717690545,0.0026010123177192565,0.975,21
crash,28,INTJ,0.03,0.20468419918560077,0.4152552594800518,0.21057106029445105,3.9848096065478487,74,19.924048032739243,0.002541879739569856,0.735,15
crash,28,INTJ,0.032791,0.994166742837832,1.2056835153422707,0.21151677250443868,3.9803036325846595,73,19.901518162923296,0.002494253000939237,0.71,15
crash,28,INTJ,0.046321,-0.9630015487003041,-0.8004434204172517,0.16255812828305238,3.0655293559062584,69,15.327646779531289,0.0024765934802984573,0.615,11
crash,28,INTJ,0.05,-1.1509217942437533,-0.9917421877723931,0.1591796064713602,2.979630709043549,63,14.898153545217745,0.002616652513718602,0.585,11
crash,28,INTJ,0.065609,-0.5070789045813262,-0.3691899025464962,0.13788900203483,2.560017432164319,59,12.800087160821596,0.0023105651162160564,0.47,9
crash,28,INTJ,0.08,-2.9119593807950706,-2.798489106601376,0.11347027419369438,2.125994046915608,58,10.629970234578039,0.0020127441397782622,0.37,7
crash,28,INTJ,0.12,-12.40430904621127,-12.352808979904006,0.05150006630726445,0.9873618887566816,40,4.936809443783408,0.0019992160938563414,0.22,2
crash,28,INTJ,0.2,-12.243732371975346,-12.223978937302949,0.01975343467239732,0.3594663163412958,12,1.7973315817064788,1.770081863858297e-05,0.03,1
crash,28,ENTJ,0.002,-17.648751201483336,-17.458856754429995,0.1898944470533408,3.8591050271348313,29,19.295525135674158,0.0007569382808941402,0.975,21
crash,28,ENTJ,0.03,-17.899626103259504,-17.769344597314564,0.13028150594493937,2.69970710915823,23,13.49853554579115,0.000568789045877893,0.735,15
crash,28,ENTJ,0.032791,-17.230710723803565,-17.099084754973703,0.13162596882986222,2.701045073713597,23,13.505225368567986,0.0005487296269895893,0.71,15
crash,28,ENTJ,0.046321,-18.71157914433057,-18.616636495573434,0.09494264875713654,1.9313230798391101,19,9.65661539919555,0.0004818378043210541,0.615,11
crash,28,ENTJ,0.05,-18.631359621458376,-18.53628748831403,0.09507213314434537,1.932766233610006,19,9.66383116805003,0.0005065474353118752,0.585,11
crash,28,ENTJ,0.065609,-18.04990354871019,-17.970739180397853,0.07916436831233753,1.577735252063358,16,7.88867626031679,0.00044041495253672926,0.47,9
crash,28,ENTJ,0.08,-20.374590582055895,-20.31518060941463,0.059409972641265796,1.2045176836027462,13,6.022588418013729,0.00016819429940383157,0.37,7
crash,28,ENTJ,0.12,-29.290008850270898,-29.27724664055187,0.012762209719028306,0.2839377450440003,5,1.4196887252200017,0.0002791041401103889,0.22,2
crash,28,ENTJ,0.2,-27.303055883057937,-27.29729269226343,0.005763190794507267,0.1,1,0.5,0.0,0.03,1
crash,29,ISFJ,0.002,1.351770964818022,1.5721917683933606,0.22042080357533855,4.324624049833577,30,21.623120249167883,0.003670891820468104,0.96,20
crash,29,ISFJ,0.03,3.406167570077012,3.485463095840835,0.07929552576382282,1.5326219415200322,20,7.663109707600161,0.003163305188830681,0.43,6
crash,29,ISFJ,0.032791,3.406167570077012,3.485463095840835,0.07929552576382282,1.5326219415200322,20,7.663109707600161,0.003097881762262041,0.41,6
crash,29,ISFJ,0.046321,2.4683522702310556,2.5256599253486334,0.05730765511757774,1.103325827045011,17,5.516629135225055,0.003958773368552792,0.285,5
crash,29,ISFJ,0.05,3.1503788761981344,3.2084897195406192,0.05811084334248484,1.1147569451951094,17,5.573784725975546,0.00355948407928555,0.26,5
crash,29,ISFJ,0.065609,0.013214867876287784,0.04729806528809277,0.03408319741180499,0.6607480901052645,14,3.3037404505263224,0.0035830707948067563,0.215,3
crash,29,ISFJ,0.08,-3.1263719542466983,-3.101708303501327,0.024663650745371246,0.47894778618135425,10,2.3947389309067706,0.004041785561762547,0.155,2
crash,29,ISFJ,0.12,-3.2716893599522567,-3.256620634545959,0.015068725406297556,0.28656832425057877,10,1.4328416212528938,0.004745168974066814,0.095,1
crash,29,ISFJ,0.2,-1.6987203022508002,-1.684318237515181,0.014402064735619113,0.2782719469930865,9,1.3913597349654323,0.004539738580382136,0.055,1
crash,29,INTJ,0.002,-8.373400653686625,-8.156094285693449,0.21730636799317615,4.494357355305769,55,22.471786776528845,0.002874806763045189,0.96,20
crash,29,INTJ,0.03,-6.954872049446459,-6.869875737426168,0.08499631202029168,1.6523781236971775,38,8.261890618485886,0.0030874499434730605,0.43,6
crash,29,INTJ,0.032791,-6.954872049446459,-6.869875737426168,0.08499631202029168,1.6523781236971775,38,8.261890618485886,0.0031159936883369396,0.41,6
crash,29,INTJ,0.046321,-7.802637869363793,-7.737940500387108,0.06469736897668543,1.2367596331488573,34,6.183798165744288,0.0031817791101304256,0.285,5
crash,29,INTJ,0.05,-7.217995960588941,-7.185407938093613,0.032588022495327884,1.2480266402409972,34,6.240133201204986,0.0029717070160197524,0.26,5
crash,29,INTJ,0.065609,-10.058692779021461,-10.048566310845185,0.010126468176276049,0.8116124286942257,29,4.058062143471129,0.0031377408867372626,0.215,3
crash,29,INTJ,0.08,-11.84766888965031,-11.81503780706935,0.03263108258095926,0.6223726751505071,20,3.1118633757525354,0.0031575725389697516,0.155,2
crash,29,INTJ,0.12,-12.020875959960176,-12.00100415677724,0.019871803182935466,0.3591555267082738,16,1.7957776335413689,0.0018108406413979618,0.095,1
crash,29,INTJ,0.2,-10.218063610750761,-10.198584189311,0.01947942143976178,0.3563719949910209,15,1.7818599749551045,0.001986644402036709,0.055,1
crash,29,ENTJ,0.002,-22.041217257627366,-21.948156103315696,0.09306115431166972,3.833453018818739,33,19.167265094093693,0.0022294268045982865,0.96,20
crash,29,ENTJ,0.03,-20.73029066277402,-20.671569748482867,0.058720914291154,1.1692998330557571,17,5.846499165278786,0.0019860448166564336,0.43,6
crash,29,ENTJ,0.032791,-20.73029066277402,-20.671569748482867,0.058720914291154,1.1692998330557571,17,5.846499165278786,0.0019257090838582255,0.41,6
crash,29,ENTJ,0.046321,-21.471099586484865,-21.42913096054231,0.04196862594255535,0.8189548366462565,15,4.094774183231283,0.0017489161739709146,0.285,5
crash,29,ENTJ,0.05,-21.027916503058986,-20.98589397103239,0.04202253202659634,0.8201070038980363,15,4.100535019490182,0.001168750137503478,0.26,5
crash,29,ENTJ,0.065609,-23.343372124830108,-23.319637899739032,0.0237342250910757,0.4909345963223067,12,2.4546729816115334,0.001067851594391398,0.215,3
crash,29,ENTJ,0.08,-26.021688624258786,-26.006550873428647,0.015137750830138685,0.3112699772197124,7,1.5563498860985618,0.00032037868874124884,0.155,2
crash,29,ENTJ,0.12,-26.548525558150736,-26.542780361129736,0.005745197020999626,0.1,1,0.5,0.0,0.095,1
crash,29,ENTJ,0.2,-25.369700267036986,-25.363365362516667,0.006334904520318929,0.1,1,0.5,0.0,0.055,1
crash,30,ISFJ,0.002,14.790347963506578,15.011108617315783,0.2207606538092044,4.115660004374999,37,20.578300021874995,0.0032200639209770607,0.985,17
crash,30,ISFJ,0.03,20.935944983545696,21.073608237304043,0.13766325375834754,2.5213956394228587,29,12.606978197114293,0.003394478881301824,0.625,9
crash,30,ISFJ,0.032791,22.358645410450563,22.49899173316312,0.14034632271255632,2.5561657891722525,31,12.780828945861261,0.0033872012617077642,0.585,9
crash,30,ISFJ,0.046321,19.9765818477726,20.065598818799547,0.08901697102694683,1.623408296692741,28,8.117041483463705,0.003852921646833285,0.45,6
crash,30,ISFJ,0.05,19.9765818477726,20.065598818799547,0.08901697102694683,1.623408296692741,28,8.117041483463705,0.0038259333690104495,0.44,6
crash,30,ISFJ,0.065609,19.710591020391433,19.759474211233364,0.04888319084193071,0.8560311163967992,22,4.280155581983997,0.003928680971329618,0.335,3
crash,30,ISFJ,0.08,19.823289001347398,19.87145772493588,0.04816872358848201,0.8386231915819975,21,4.193115957909988,0.003725270763649634,0.295,3
crash,30,ISFJ,0.12,16.608963628287633,16.640805999884535,0.03184237159690184,0.5618508301474824,15,2.8092541507374125,0.002649305610469404,0.175,2
crash,30,ISFJ,0.2,12.949347465136407,12.966670346984754,0.017322881848347293,0.3058898734531023,12,1.5294493672655116,0.0031872862834630123,0.065,1
crash,30,INTJ,0.002,26.384337751894304,26.64730534717745,0.26296759528314695,4.6933622993798405,53,23.466811496899204,0.0032619576169908957,0.985,17
crash,30,INTJ,0.03,32.84820723076856,33.017945139048635,0.1697379082800765,2.9621908561498005,45,14.810954280749002,0.003452438772615601,0.625,9
crash,30,INTJ,0.032791,34.55812496461197,34.73311486200268,0.17498989739070936,3.044386200112413,49,15.221931000562067,0.003219049663984485,0.585,9
crash,30,INTJ,0.046321,31.94713361002215,32.062803938449,0.11567032842685165,1.9989508232171624,41,9.994754116085812,0.003202577848683368,0.45,6
crash,30,INTJ,0.05,31.94713361002215,32.062803938449,0.11567032842685165,1.9989508232171624,41,9.994754116085812,0.0032002285309429054,0.44,6
crash,30,INTJ,0.065609,31.491444535612967,31.557977239741874,0.06653270412890677,1.060186011869317,33,5.300930059346586,0.003211904976916035,0.335,3
crash,30,INTJ,0.08,31.71147857362049,31.778190277104446,0.06671170348395705,1.0623474349857478,34,5.31173717492874,0.003091952920071429,0.295,3
crash,30,INTJ,0.12,27.754861256801888,27.798353953346556,0.04349269654466781,0.7040112469635118,23,3.5200562348175586,0.003208958840413239,0.175,2
crash,30,INTJ,0.2,23.7969020347653,23.820622758618228,0.02372072385292867,0.3770033716727163,16,1.8850168583635818,0.0022162354030715358,0.065,1
crash,30,ENTJ,0.002,39.93316786848409,40.18961659352256,0.2564487250384673,4.447974824736653,26,22.239874123683265,0.0011911681050385582,0.985,17
crash,30,ENTJ,0.03,47.09748948802179,47.250175426604876,0.1526859385830832,2.6279390253442134,19,13.139695126721065,0.0012648802268914964,0.625,9
crash,30,ENTJ,0.032791,49.038553665009466,49.19715269894376,0.1585990339342942,2.7202339928518655,22,13.601169964259325,0.0011371019989554023,0.585,9
crash,30,ENTJ,0.046321,45.791336519166784,45.89628091280247,0.10494439363568375,1.5593390886048986,14,7.796695443024494,0.0013162217015424802,0.45,6
crash,30,ENTJ,0.05,45.791336519166784,45.89628091280247,0.10494439363568375,1.5593390886048986,14,7.796695443024494,0.001346135831122991,0.44,6
crash,30,ENTJ,0.065609,45.55677023610263,45.61345353824904,0.0566833021464106,0.5840170178500079,7,2.9200850892500396,0.0013488695679220498,0.335,3
crash,30,ENTJ,0.08,45.84765455865425,45.89014663886359,0.042492080209342475,0.5903377965238132,7,2.951688982619066,0.0015187512719805143,0.295,3
crash,30,ENTJ,0.12,41.970124155725784,42.01664816918782,0.046524013462033054,0.37200523313064543,5,1.860026165653227,0.0006214087948862191,0.175,2
crash,30,ENTJ,0.2,37.5598438182988,37.56824192730554,0.008398109006741095,0.1,1,0.5,0.0,0.065,1
crash,31,ISFJ,0.002,-4.347131571006679,-4.188488360391451,0.15864321061522801,3.245644652343309,46,16.228223261716547,0.0027580968811234995,0.985,13
crash,31,ISFJ,0.03,-6.81042149868385,-6.74841947508874,0.062002023595109534,1.2844165196364434,41,6.422082598182216,0.0028660004102536944,0.87,3
crash,31,ISFJ,0.032791,-6.81042149868385,-6.74841947508874,0.062002023595109534,1.2844165196364434,41,6.422082598182216,0.0028220021273285705,0.86,3
crash,31,ISFJ,0.046321,-6.81042149868385,-6.74841947508874,0.062002023595109534,1.2844165196364434,41,6.422082598182216,0.0028102820357424996,0.785,3
crash,31,ISFJ,0.05,-6.849846290795247,-6.788525126566169,0.06132116422907785,1.2687836578357,40,6.343918289178498,0.0031298486438483,0.735,3
crash,31,ISFJ,0.065609,-8.691459507259713,-8.649987669054337,0.0414718382053767,0.8595418708342604,38,4.297709354171302,0.0028783487968564426,0.565,1
crash,31,ISFJ,0.08,-7.05218365716479,-7.010880762006478,0.04130289515831187,0.8567986952470946,37,4.283993476235474,0.0031070183431431355,0.42,1
crash,31,ISFJ,0.12,-9.792926717544159,-9.760166459854137,0.03276025769002189,0.6740355487203223,31,3.370177743601612,0.0030544417812985755,0.27,1
crash,31,ISFJ,0.2,-8.335295171289758,-8.317621051108471,0.017674120181286668,0.36266415305153116,11,1.813320765257656,0.0036315116720437635,0.1,1
crash,31,INTJ,0.002,-20.851401127890735,-20.70809205143711,0.143309076453626,3.187239573660309,54,15.936197868301543,0.0028887151990927796,0.985,13
crash,31,INTJ,0.03,-22.923462112348847,-22.86113672533031,0.06232538701853585,1.395400910228499,53,6.977004551142494,0.0029903362305094407,0.87,3
crash,31,INTJ,0.032791,-22.923462112348847,-22.86113672533031,0.06232538701853585,1.395400910228499,53,6.977004551142494,0.0030250822098917274,0.86,3
crash,31,INTJ,0.046321,-22.923462112348847,-22.86113672533031,0.06232538701853585,1.395400910228499,53,6.977004551142494,0.0030106453451594797,0.785,3
crash,31,INTJ,0.05,-23.18886710894401,-23.129108450877588,0.05975865806642133,1.3333792450117512,51,6.666896225058756,0.003101509270529431,0.735,3
crash,31,INTJ,0.065609,-24.61786635084231,-24.575389126358072,0.0424772244842373,0.9507071325472854,47,4.753535662736428,0.00307222915786686,0.565,1
crash,31,INTJ,0.08,-23.226370189180003,-23.183884103336304,0.04248608584369862,0.952499656413764,46,4.762498282068821,0.0030324038486577542,0.42,1
crash,31,INTJ,0.12,-24.69048197559601,-24.6573338412746,0.033148134321411504,0.7141684983770255,33,3.570842491885127,0.0031108953123996958,0.27,1
crash,31,INTJ,0.2,-22.888864648393415,-22.869468212164,0.019396436229413894,0.4125589816535986,13,2.062794908267993,0.004143250289642802,0.1,1
crash,31,ENTJ,0.002,-41.21091795748437,-41.125780213874506,0.08513774360986304,2.240579814376291,15,11.202899071881454,0.0010326877161193544,0.985,13
crash,31,ENTJ,0.03,-42.835124199874826,-42.81197732966452,0.02314687021030437,0.6243160611438839,8,3.12158030571942,0.0009997370940100438,0.87,3
crash,31,ENTJ,0.032791,-42.835124199874826,-42.81197732966452,0.02314687021030437,0.6243160611438839,8,3.12158030571942,0.0009361102159826065,0.86,3
crash,31,ENTJ,0.046321,-42.835124199874826,-42.81197732966452,0.02314687021030437,0.6243160611438839,8,3.12158030571942,0.0009254447053283011,0.785,3
crash,31,ENTJ,0.05,-42.835124199874826,-42.81197732966452,0.02314687021030437,0.6243160611438839,8,3.12158030571942,0.0007675869163161745,0.735,3
crash,31,ENTJ,0.065609,-44.090052490728645,-44.079589058766985,0.010463431961660774,0.2999280428304245,6,1.4996402141521226,0.0006100774044081971,0.565,1
crash,31,ENTJ,0.08,-43.06366242687424,-43.052568080144304,0.01109434672993359,0.2999230349817516,7,1.499615174908758,0.0003762709174431079,0.42,1
crash,31,ENTJ,0.12,-45.27112492906975,-45.26694332296638,0.004181606103372815,0.1,1,0.5,0.0,0.27,1
crash,31,ENTJ,0.2,-43.99178017777518,-43.986958579299994,0.004821598475189148,0.1,1,0.5,0.0,0.1,1
crash,32,ISFJ,0.002,2.9418380647275644,3.1341077168324016,0.19226965210483726,3.841435716072459,42,19.20717858036229,0.0031385382404267616,0.985,16
crash,32,ISFJ,0.03,1.541230694232154,1.6094710901600306,0.06824039592787656,1.379542783714527,35,6.897713918572635,0.003295766331662998,0.77,4
crash,32,ISFJ,0.032791,1.541230694232154,1.6094710901600306,0.06824039592787656,1.379542783714527,35,6.897713918572635,0.0032179648395547706,0.755,4
crash,32,ISFJ,0.046321,4.582648160255531,4.654531189875932,0.07188302962040094,1.425946157563003,36,7.1297307878150145,0.0031687467537695486,0.595,5
crash,32,ISFJ,0.05,4.582648160255531,4.654531189875932,0.07188302962040094,1.425946157563003,36,7.1297307878150145,0.003151030440356748,0.585,5
crash,32,ISFJ,0.065609,4.247646193049159,4.314689618946077,0.0670434258969177,1.3294533803508133,30,6.647266901754065,0.003069232134432563,0.475,5
crash,32,ISFJ,0.08,2.261795893346452,2.3061794792751167,0.04438358592866454,0.8839508119984286,28,4.419754059992143,0.0032165134343972585,0.4,3
crash,32,ISFJ,0.12,3.2924302291031937,3.3250585211905603,0.03262829208736662,0.6363514301243568,19,3.181757150621784,0.002931614604005224,0.22,2
crash,32,ISFJ,0.2,-0.9828488529087243,-0.9679956883221874,0.014853164586536849,0.282241495978619,12,1.411207479893095,0.0024464629446256884,0.105,1
crash,32,INTJ,0.002,-2.9243492652461955,-2.732119763536245,0.19222950170995068,4.044247005700866,50,20.22123502850433,0.003427770312528114,0.985,16
crash,32,INTJ,0.03,-4.099042960089738,-4.02347844634543,0.07556451374430839,1.6105886125877107,45,8.052943062938553,0.0037557341513645066,0.77,4
crash,32,INTJ,0.032791,-4.099042960089738,-4.02347844634543,0.07556451374430839,1.6105886125877107,45,8.052943062938553,0.0037787181454292103,0.755,4
crash,32,INTJ,0.046321,-1.5715818941133275,-1.4946959744512212,0.07688591966210634,1.588385718438961,44,7.941928592194806,0.0035726012646772262,0.595,5
crash,32,INTJ,0.05,-1.5715818941133275,-1.4946959744512212,0.07688591966210634,1.588385718438961,44,7.941928592194806,0.0035769692830504908,0.585,5
