seed,attempts,rejected,det_len,panic_len,front_load,delta,D_V,delta_end,setup_len,mode,trunc,rv_calm,depth,duration,ep_peak_rel_event,rise,onset_lag_before_event,realised_det_len,decay_half_life,stress_spell
220329,1,0,16,42,0.5,0.7,0.1008469872946807,0.8006750147476696,102,v2,,0.00029473406312474886,-0.3152254704579758,13.0,27.0,11.0,-29.0,2.0,6.0,31.0
220330,1,0,37,50,0.5,0.7,0.2136168791786047,0.7751445169171352,50,v2,,0.00021108881245298557,-0.39012901480716233,85.0,-26.0,77.0,9.0,17.0,20.0,92.0
220331,1,0,37,37,0.5,0.7,0.1799378195481374,0.9881483585764212,76,v2,,0.0003411700555686062,,,,,,,,
220332,1,0,16,18,0.5,0.7,0.22741804098684001,0.8921734456721668,106,v2,,0.0004523427467969231,,,,,,,,
220333,1,0,20,21,0.5,0.7,0.21688673596936742,0.8716635016890586,71,v2,,0.00019083377201871494,-0.5352818144738991,104.0,-68.0,101.0,50.0,18.0,6.0,25.0
220334,1,0,18,31,0.5,0.7,0.29709013985954436,0.9636439072708323,109,v2,,0.00048116784558786585,-0.7079904566783297,63.0,-23.0,65.0,18.0,5.0,9.0,55.0
220335,1,0,25,31,0.5,0.7,0.2565525490453476,0.9080745799002197,102,v2,,0.0003542059347142164,,,,,,,,
220336,1,0,22,35,0.5,0.7,0.29670554587181763,0.8041044714322799,83,v2,,0.0009849600924700965,-0.6728295690530588,81.0,-28.0,65.0,22.0,6.0,19.0,30.0
220337,1,0,21,24,0.5,0.7,0.2565819723828875,0.9883000373757761,59,v2,,0.0002687330714870126,-0.5385410518095932,50.0,-14.0,38.0,-7.0,21.0,12.0,60.0
220338,1,0,28,51,0.5,0.7,0.2799242425570937,0.9284227431191423,70,v2,,0.000564573422625143,,,,,,,,
220339,1,0,34,58,0.5,0.7,0.29946335382853195,0.8365092566550971,98,v2,,0.0002905493353662302,-0.5797153952553775,111.0,-57.0,124.0,51.0,6.0,27.0,47.0
220340,1,0,29,18,0.5,0.7,0.28245835827262317,0.7462225982909585,68,v2,,0.00021731789644988665,-0.578018745851068,78.0,-34.0,73.0,21.0,13.0,13.0,25.0
220341,1,0,18,62,0.5,0.7,0.26041959974783335,0.9853303604792882,86,v2,,0.00035881455893790377,-0.5942832287053663,114.0,-77.0,121.0,61.0,16.0,19.0,36.0
220342,1,0,38,47,0.5,0.7,0.18510475900549866,0.8729187421568151,59,v2,,0.0004457102384281945,-0.5767313618199996,81.0,3.0,78.0,-11.0,8.0,46.0,69.0
220343,1,0,31,21,0.5,0.7,0.10169040207802443,0.8649310988110859,62,v2,,0.0003809753753814973,-0.43358257853212634,108.0,-59.0,106.0,50.0,9.0,15.0,27.0
220344,1,0,37,15,0.5,0.7,0.2677892709155534,0.7181187906880658,96,v2,,0.0002550303865476142,,,,,,,,
220345,1,0,34,29,0.5,0.7,0.16110698110939425,0.8869392356944801,88,v2,,0.00026612101782894657,-0.5414832977474584,55.0,-6.0,47.0,-8.0,14.0,19.0,67.0
220346,1,0,18,55,0.5,0.7,0.15251923384374427,0.7643231142689594,61,v2,,0.0003750452655000944,-0.39762664689369454,101.0,-41.0,99.0,28.0,13.0,20.0,71.0
220347,1,0,30,66,0.5,0.7,0.20081887728937273,0.9414125196948556,50,v2,,0.0004329322374367429,-0.4683460245966018,106.0,-49.0,78.0,20.0,29.0,24.0,104.0
220348,1,0,36,23,0.5,0.7,0.10614748326826665,0.7930031276623223,91,v2,,0.0002440281879314002,-0.599008003936037,89.0,-37.0,79.0,18.0,19.0,9.0,21.0
220349,1,0,23,66,0.5,0.7,0.2874178844549867,0.8455414104296355,87,v2,,0.0007245023140028464,-0.6611641385910696,112.0,-39.0,110.0,34.0,5.0,18.0,31.0
220350,1,0,17,30,0.5,0.7,0.27581555152055653,0.7524454260711366,63,v2,,0.00032019328632875625,,,,,,,,
220351,1,0,28,27,0.5,0.7,0.21779780484599295,0.7206526407156338,94,v2,,0.00038327738439198993,-0.6171459768219203,92.0,-38.0,91.0,32.0,6.0,18.0,38.0
220352,1,0,34,51,0.5,0.7,0.11546950662270686,0.8705133334738561,61,v2,,0.00032913656487149225,-0.4112545699618382,72.0,11.0,101.0,-29.0,18.0,,87.0
220353,1,0,26,50,0.5,0.7,0.18667865109763004,0.9336935216920258,80,v2,,0.0002801645187678624,,,,,,,,
220354,1,0,19,55,0.5,0.7,0.11108227699588272,0.8266102443066724,95,v2,,0.00029950168332722475,-0.4527882987801568,89.0,-50.0,84.0,29.0,21.0,17.0,30.0
220355,1,0,16,26,0.5,0.7,0.1620727614644209,0.7847588774613731,110,v2,,0.0003436393902702734,-0.4822251063680846,79.0,-18.0,56.0,14.0,4.0,13.0,25.0
220356,1,0,35,34,0.5,0.7,0.1295149530993655,0.7229251295568375,94,v2,,0.0002994710572921307,,,,,,,,
220357,1,0,23,26,0.5,0.7,0.25357231715778783,0.752878335860812,69,v2,,0.0002865738527293919,-0.6186081627944255,82.0,-37.0,75.0,24.0,13.0,13.0,25.0
220358,1,0,40,69,0.5,0.7,0.2692203153483983,0.9524862668200207,55,v2,,0.0006270901095180131,-0.7216343798886071,110.0,-29.0,108.0,17.0,12.0,12.0,27.0
220359,1,0,23,20,0.5,0.7,0.19120494502905183,0.9150559113307258,51,v2,,0.0002106891158233672,-0.3895163137914467,85.0,-46.0,66.0,23.0,23.0,9.0,122.0
220360,1,0,15,61,0.5,0.7,0.1636499560095285,0.7830004281930562,73,v2,,0.00025743597020439683,-0.47995361679540605,60.0,6.0,62.0,-12.0,6.0,14.0,24.0
220361,1,0,15,67,0.5,0.7,0.20098925130078016,0.7792873533590418,77,v2,,0.0003212589317390997,,,,,,,,
220362,1,0,24,16,0.5,0.7,0.12658986970990038,0.7107844132160598,75,v2,,0.0005145515121197243,-0.5210454380904439,84.0,-23.0,55.0,11.0,12.0,12.0,21.0
220363,1,0,39,53,0.5,0.7,0.133009595761431,0.844745839568467,98,v2,panic_len,0.0004706553143991027,-0.43501766557216826,94.0,-11.0,88.0,1.0,10.0,,41.0
220364,1,0,15,50,0.5,0.7,0.2501174563967332,0.8161305956738895,106,v2,,0.00027434100710900126,-0.45140553955643237,62.0,-23.0,58.0,-3.0,26.0,17.0,48.0
220365,1,0,22,62,0.5,0.7,0.12360169978366271,0.8765456190459643,57,v2,,0.0008346549633736035,-0.5021417174183177,88.0,-25.0,64.0,14.0,11.0,20.0,36.0
220366,1,0,19,54,0.5,0.7,0.21142475711478192,0.8144180522989695,71,v2,,0.00082487696628144,,,,,,,,
220367,1,0,36,52,0.5,0.7,0.14834363553221436,0.8029105730953086,102,v2,panic_len,0.0004870626103832081,,,,,,,,
220368,1,0,30,57,0.5,0.7,0.20036252334513746,0.7363156059680843,103,v2,panic_len,0.0003831568092417253,,,,,,,,
220369,1,0,33,17,0.5,0.7,0.1304695522967426,0.73232420891689,60,v2,,0.0004709654873761485,-0.5462181939162929,88.0,-52.0,97.0,44.0,8.0,9.0,23.0
220370,1,0,27,44,0.5,0.7,0.27138605558885665,0.8697328864151705,64,v2,,0.001065114473291317,-0.7073015213770026,112.0,-65.0,111.0,60.0,5.0,18.0,23.0
220371,1,0,26,44,0.5,0.7,0.1874291483505317,0.8401255509960097,85,v2,,0.00021226048975010072,-0.6359716430872953,50.0,-4.0,40.0,-6.0,10.0,19.0,32.0
220372,1,0,34,15,0.5,0.7,0.19180184732476097,0.8376995100046363,62,v2,,0.0002514654002031317,-0.452719414407743,99.0,-49.0,97.0,43.0,6.0,5.0,21.0
220373,1,0,39,49,0.5,0.7,0.17329949862695795,0.875881957179656,102,v2,panic_len,0.00047448231022435806,,,,,,,,
220374,1,0,31,23,0.5,0.7,0.2370981113627414,0.8213459514977606,105,v2,,0.0005606036491694537,,,,,,,,
220375,1,0,30,70,0.5,0.7,0.24656286041645195,0.8929485360998232,73,v2,,0.0005155579222698618,,,,,,,,
220376,1,0,36,55,0.5,0.7,0.14896858482986078,0.8352367056525478,72,v2,,0.0002842461294063013,-0.5293715914173646,119.0,-33.0,82.0,18.0,15.0,37.0,49.0
220377,1,0,29,29,0.5,0.7,0.24028303601362083,0.8583796180885501,61,v2,,0.0003130310312730829,-0.5325317094982692,102.0,-52.0,91.0,41.0,11.0,7.0,49.0
220378,1,0,18,38,0.5,0.7,0.24043239046646286,0.7827268970110641,100,v2,,0.0003520167315120856,,,,,,,,
220379,1,0,35,62,0.5,0.7,0.1343323353162713,0.8130435239302725,63,v2,,0.0003082497834277389,-0.3833721604003286,73.0,35.0,18.0,-36.0,1.0,3.0,21.0
220380,1,0,30,28,0.5,0.7,0.29812055213766736,0.9599215229083173,62,v2,,0.0003474871587075379,-0.6742583773140866,113.0,-57.0,99.0,47.0,10.0,16.0,104.0
220381,1,0,35,16,0.5,0.7,0.20398380679420341,0.7352052274136732,91,v2,,0.0014051605346855733,-0.7738824525862139,72.0,-26.0,84.0,19.0,7.0,2.0,21.0
220382,1,0,37,51,0.5,0.7,0.17643200882174653,0.8506484732572542,63,v2,,0.00047300427736762975,-0.5338156878091865,95.0,-22.0,98.0,13.0,9.0,20.0,57.0
220383,1,0,40,44,0.5,0.7,0.22123571654747493,0.7962140735810026,106,v2,panic_len,0.00033466295196705185,-0.5698083492269201,97.0,-36.0,96.0,21.0,15.0,8.0,22.0
220384,1,0,27,55,0.5,0.7,0.10613775434288152,0.9463822780037596,63,v2,,0.00031507347601967867,,,,,,,,
220385,1,0,28,44,0.5,0.7,0.2586990732756071,0.8369006586015648,102,v2,,0.0010466774814358365,-0.7236749902842998,93.0,-28.0,76.0,24.0,4.0,25.0,47.0
220386,1,0,23,46,0.5,0.7,0.28706300606589036,0.7063892327488449,94,v2,,0.00036896375660180886,,,,,,,,
220387,1,0,26,21,0.5,0.7,0.26440965853949105,0.9932660885395558,55,v2,,0.0009097202515398673,-0.530805561894242,82.0,-36.0,78.0,32.0,4.0,21.0,103.0
220388,1,0,29,48,0.5,0.7,0.16771655214791378,0.7538284532395085,85,v2,,0.00048426849475975714,,,,,,,,
220389,1,0,23,29,0.5,0.7,0.27905754753157863,0.8469103900834253,89,v2,,0.0010356612284913665,-0.46158260089425374,83.0,-10.0,46.0,3.0,7.0,18.0,24.0
220390,1,0,16,58,0.5,0.7,0.2537970214856268,0.9967559093475296,69,v2,,0.0002736589796994088,-0.5549273851203524,87.0,-20.0,39.0,6.0,14.0,14.0,65.0
220391,1,0,27,70,0.5,0.7,0.1453862963301566,0.9094759379820893,58,v2,,0.0003365254021640048,,,,,,,,
220392,1,0,29,16,0.5,0.7,0.2950663790536945,0.8246804223017468,56,v2,,0.0003942476198070972,,,,,,,,
220393,1,0,31,22,0.5,0.7,0.2936249060185677,0.7032066374691275,94,v2,,0.0003104279957859985,,,,,,,,
220394,1,0,37,53,0.5,0.7,0.10602553880651544,0.832460885569635,100,v2,panic_len,0.0003829527636408793,-0.38329523424493694,30.0,19.0,31.0,-27.0,8.0,6.0,56.0
220395,1,0,27,43,0.5,0.7,0.1272613679968298,0.8368556639909643,75,v2,,0.0003258247504972504,-0.599963125648052,116.0,-53.0,89.0,23.0,30.0,16.0,40.0
220396,1,0,17,60,0.5,0.7,0.19149045140109838,0.8670900465773742,96,v2,,0.0004914616916045445,,,,,,,,
220397,1,0,27,46,0.5,0.7,0.259095049739,0.9678483389239319,97,v2,,0.0004082969164615083,-0.673637651082835,123.0,-62.0,136.0,59.0,3.0,6.0,21.0
220398,1,0,28,15,0.5,0.7,0.22290934148324842,0.9845461816122123,54,v2,,0.0004576966743263062,-0.5383381946079965,69.0,-26.0,65.0,20.0,6.0,10.0,21.0
220399,1,0,26,64,0.5,0.7,0.18059964909916476,0.7414386382633144,76,v2,,0.0004367172346981914,-0.4577174079449974,57.0,-10.0,84.0,3.0,7.0,10.0,44.0
220400,1,0,31,53,0.5,0.7,0.14562081353483183,0.948874985517341,96,v2,,0.00033677399158672864,,,,,,,,
220401,1,0,31,49,0.5,0.7,0.17014645832055605,0.7049370550182721,84,v2,,0.00035685025160621126,,,,,,,,
220402,1,0,26,15,0.5,0.7,0.1581920082567681,0.9338462940809187,52,v2,,0.0004288086295940696,-0.5403885738697067,81.0,-49.0,89.0,33.0,16.0,13.0,98.0
220403,1,0,17,39,0.5,0.7,0.22520416965107912,0.8811858533663873,101,v2,,0.00042178524308631756,-0.5725937858043475,51.0,-2.0,48.0,-5.0,7.0,14.0,44.0
220404,1,0,39,28,0.5,0.7,0.17283314641676004,0.7855400061910363,52,v2,,0.0004901844505892139,-0.583126185762538,108.0,-53.0,114.0,47.0,6.0,10.0,21.0
220405,1,0,19,18,0.5,0.7,0.28305449130637805,0.7451903286060143,75,v2,,0.0007174337908614874,-0.6309603411431938,102.0,-61.0,123.0,53.0,8.0,14.0,85.0
220406,1,0,28,55,0.5,0.7,0.27642403807203175,0.8679511887322626,93,v2,,0.00036351523626994135,,,,,,,,
220407,1,0,35,68,0.5,0.7,0.2908221556933588,0.8463953154656247,64,v2,,0.0002589967846785719,,,,,,,,
220408,1,0,18,55,0.5,0.7,0.27283506952194186,0.9607600827855136,91,v2,,0.00029334776442823036,-0.5010677253960397,76.0,-2.0,80.0,-2.0,4.0,17.0,48.0
220409,1,0,36,28,0.5,0.7,0.14774393650359965,0.7741810460993839,73,v2,,0.0005210668601512668,,,,,,,,
220410,1,0,19,61,0.5,0.7,0.17048311275206846,0.8132080223421183,65,v2,,0.00029698657858708043,-0.5434079323499976,89.0,-8.0,35.0,-9.0,17.0,16.0,49.0
220411,1,0,25,32,0.5,0.7,0.2513698953054814,0.9059679325549297,81,v2,,0.0007434931239234773,,,,,,,,
220412,1,0,30,25,0.5,0.7,0.1860296328012566,0.8616479269366082,110,v2,,0.00036157389890336165,,,,,,,,
220413,1,0,20,25,0.5,0.7,0.28815177113793866,0.7385944361334014,56,v2,,0.0005972389734002855,-0.6084276383788486,91.0,-57.0,91.0,45.0,12.0,5.0,85.0
220414,1,0,18,27,0.5,0.7,0.1302781656264774,0.9763254174552414,54,v2,,0.000265271549944499,-0.5047575800468262,33.0,2.0,29.0,-10.0,8.0,20.0,86.0
220415,1,0,32,31,0.5,0.7,0.26368628619040974,0.9744579742939479,110,v2,,0.0006646384489115397,-0.45447811082358835,80.0,-27.0,71.0,14.0,13.0,19.0,30.0
220416,1,0,32,17,0.5,0.7,0.11848755247014747,0.8139830954514093,98,v2,,0.0002748133110771802,-0.47133008235724616,47.0,2.0,27.0,-26.0,24.0,10.0,23.0
220417,1,0,22,35,0.5,0.7,0.2340958676130663,0.7477740569279889,104,v2,,0.00046421197442601044,,,,,,,,
220418,1,0,15,66,0.5,0.7,0.23779404890751796,0.9879941715725029,96,v2,,0.0003633837404375254,-0.5528732900978992,100.0,-29.0,99.0,20.0,9.0,13.0,21.0
220419,1,0,16,69,0.5,0.7,0.13104356485186028,0.9178468004400903,105,v2,panic_len,0.00037038511620193743,,,,,,,,
220420,1,0,27,62,0.5,0.7,0.15421607768496787,0.933043287926533,58,v2,,0.0010675315134169754,-0.5339697317170726,86.0,-5.0,61.0,-2.0,7.0,21.0,40.0
220421,1,0,27,26,0.5,0.7,0.11972134744151958,0.7024884526743724,108,v2,,0.00047146218576816286,-0.40821375088031975,108.0,-56.0,96.0,47.0,9.0,13.0,24.0
220422,1,0,29,28,0.5,0.7,0.13612612818888276,0.9514384085599974,55,v2,,0.00039976225069517714,-0.3666920286265053,47.0,92.0,2.0,-97.0,5.0,7.0,9.0
220423,1,0,28,59,0.5,0.7,0.24581983414446637,0.9008639029606229,63,v2,,0.0002569874986314372,-0.6349978216217067,119.0,-52.0,70.0,-16.0,68.0,17.0,58.0
220424,1,0,25,38,0.5,0.7,0.22096714376244642,0.811309423102798,87,v2,,0.0007441394933860019,-0.5387277707950804,98.0,-41.0,66.0,4.0,37.0,14.0,24.0
220425,1,0,32,44,0.5,0.7,0.2604501124125611,0.7963126775727585,97,v2,,0.0012825919946194103,-0.5211103680040474,85.0,-32.0,78.0,22.0,10.0,13.0,21.0
220426,1,0,15,63,0.5,0.7,0.28066774307991804,0.8722031844701827,77,v2,,0.00037015523683646656,-0.5002179337479705,59.0,-4.0,20.0,-7.0,11.0,47.0,53.0
220427,1,0,35,19,0.5,0.7,0.166599256584938,0.9618861926339108,80,v2,,0.00018992892791007987,-0.607260870884891,114.0,-49.0,88.0,36.0,13.0,11.0,44.0
220428,1,0,37,36,0.5,0.7,0.22606950458868383,0.9991077131876577,85,v2,,0.00037410588674670244,-0.6004088315869625,88.0,-19.0,66.0,-11.0,30.0,4.0,25.0
220429,1,0,22,66,0.5,0.7,0.21066253224136205,0.826946818388971,52,v2,,0.0003102023730895918,-0.6800024946243641,109.0,-53.0,116.0,41.0,12.0,12.0,34.0
220430,1,0,21,59,0.5,0.7,0.10834952459341807,0.9580385192569177,110,v2,panic_len,0.0004702566017757648,,,,,,,,
220431,1,0,36,50,0.5,0.7,0.10887727102583365,0.976498002497529,99,v2,,0.0005082905957481922,-0.3789816112374399,66.0,22.0,20.0,-23.0,1.0,1.0,76.0
220432,1,0,21,28,0.5,0.7,0.10994369040137407,0.7745783852381487,104,v2,,0.00029596795410499483,-0.4249807441560548,80.0,-26.0,59.0,10.0,16.0,19.0,36.0
220433,1,0,38,54,0.5,0.7,0.2963355711300424,0.8541387892409888,71,v2,,0.0003538906808091427,-0.35624021069386025,82.0,-42.0,123.0,38.0,4.0,18.0,23.0
220434,1,0,15,41,0.5,0.7,0.13557424150725578,0.9850886037563766,85,v2,,0.00040884957055330846,-0.3746197996026337,62.0,-2.0,34.0,-6.0,8.0,8.0,89.0
220435,1,0,37,34,0.5,0.7,0.12038483635135139,0.8133332738420767,67,v2,,0.0004857575034902153,-0.47924387450544803,83.0,-28.0,91.0,21.0,7.0,19.0,33.0
220436,1,0,33,44,0.5,0.7,0.10163173897390032,0.9783056731405502,85,v2,,0.000501492705329439,-0.4037008002649205,25.0,42.0,18.0,-43.0,1.0,10.0,30.0
220437,1,0,26,50,0.5,0.7,0.18454656300538602,0.7489624246655305,108,v2,,0.0002980376791688086,,,,,,,,
220438,1,0,16,18,0.5,0.7,0.17598588889836436,0.750168308569383,110,v2,,0.0005359742749483009,,,,,,,,
220439,1,0,16,30,0.5,0.7,0.1836386027084423,0.8948562697588905,86,v2,,0.0005347053418149803,,,,,,,,
220440,1,0,29,23,0.5,0.7,0.140625118893799,0.9650803983195125,94,v2,,0.0003806489164347264,-0.42882534539487793,43.0,1.0,40.0,-11.0,10.0,21.0,61.0
220441,1,0,22,35,0.5,0.7,0.13256020354233683,0.9611822015669405,108,v2,,0.00031895098530743777,-0.618922383642311,116.0,-74.0,99.0,40.0,34.0,6.0,22.0
220442,1,0,35,34,0.5,0.7,0.23033015767384238,0.8077403632531287,108,v2,,0.00036470168978230017,,,,,,,,
220443,1,0,20,59,0.5,0.7,0.21102197988072466,0.8385811894093638,89,v2,,0.0008923574694021414,-0.4799439460560644,82.0,-37.0,59.0,-1.0,38.0,7.0,22.0
220444,1,0,21,54,0.5,0.7,0.13739590886786107,0.9254446178812468,68,v2,,0.0003078967852054186,-0.3960170504315814,74.0,-4.0,40.0,-8.0,12.0,14.0,58.0
220445,1,0,39,34,0.5,0.7,0.27824115330154076,0.715649472527306,66,v2,,0.0003190770962280595,-0.586684680914154,67.0,15.0,39.0,-30.0,15.0,34.0,78.0
220446,1,0,33,59,0.5,0.7,0.2591712808826947,0.9133892673582982,90,v2,,0.0009311714673186859,-0.47207119653762775,92.0,-26.0,114.0,20.0,6.0,9.0,50.0
220447,1,0,34,58,0.5,0.7,0.12008913387200562,0.823511701972728,78,v2,,0.00041711211631431015,,,,,,,,
220448,1,0,16,22,0.5,0.7,0.1502268230079702,0.9514162948787503,94,v2,,0.0003109851439422846,-0.5009147856757865,104.0,-21.0,87.0,7.0,14.0,,74.0
220449,1,0,24,24,0.5,0.7,0.23556105715042813,0.9877591080125274,99,v2,,0.000313165706715953,-0.5228396687674901,110.0,-56.0,87.0,43.0,13.0,17.0,58.0
220450,1,0,20,18,0.5,0.7,0.11299351397549576,0.915207081136008,86,v2,,0.0002873984600572975,-0.4761502560111327,35.0,3.0,14.0,-9.0,6.0,1.0,43.0
220451,1,0,31,56,0.5,0.7,0.11212916981590629,0.7674888756588726,92,v2,,0.0003886827562368906,,,,,,,,
220452,1,0,27,63,0.5,0.7,0.1923182106373716,0.7817940095950595,50,v2,,0.00024536589812678864,-0.587403050308818,102.0,-51.0,96.0,27.0,24.0,29.0,56.0
220453,1,0,35,40,0.5,0.7,0.23281789857962681,0.7904217787083107,70,v2,,0.0005979839459465742,,,,,,,,
220454,1,0,27,53,0.5,0.7,0.2408401974828531,0.7378674828381256,97,v2,,0.00031775168490804474,,,,,,,,
220455,1,0,26,61,0.5,0.7,0.28749897295293647,0.7709669092324878,53,v2,,0.0007542907787089953,-0.6845433932451913,101.0,-14.0,52.0,10.0,4.0,6.0,63.0
220456,1,0,17,24,0.5,0.7,0.11843601483261759,0.9573745176983623,107,v2,,0.00030259249746806703,-0.38155589532403067,79.0,-1.0,74.0,-8.0,9.0,,15.0
220457,1,0,23,46,0.5,0.7,0.10025028213442902,0.8688571660262465,97,v2,,0.0008220987940342449,-0.6067445452527525,126.0,-79.0,122.0,60.0,19.0,19.0,53.0
220458,1,0,16,53,0.5,0.7,0.10346425194552622,0.9786520636550867,74,v2,,0.0002590983248450137,-0.30783234707110874,49.0,22.0,14.0,-26.0,4.0,10.0,99.0
220459,1,0,37,33,0.5,0.7,0.14642204956114052,0.7684174575166585,99,v2,,0.0006657877705130835,,,,,,,,
220460,1,0,29,26,0.5,0.7,0.1291552111415499,0.7367219990064965,94,v2,,0.00035039219234056366,-0.5957486086686565,45.0,33.0,47.0,-37.0,4.0,10.0,21.0
220461,1,0,37,37,0.5,0.7,0.25489079429779626,0.9953394742760644,85,v2,,0.00030354429980324657,-0.6120981238331282,78.0,-16.0,68.0,-7.0,23.0,14.0,38.0
220462,1,0,19,47,0.5,0.7,0.20667993961559228,0.9649370071681682,70,v2,,0.00031420847868812734,-0.4423523330778366,116.0,-52.0,87.0,42.0,10.0,16.0,49.0
220463,1,0,22,37,0.5,0.7,0.25311207102267574,0.9152985610373239,88,v2,,0.0008834492441084746,-0.5650340024825105,111.0,-56.0,107.0,52.0,4.0,11.0,21.0
220464,1,0,37,67,0.5,0.7,0.15999778225879827,0.9054503880405645,64,v2,,0.00038526387327295845,-0.4881988038287979,75.0,-23.0,71.0,6.0,17.0,12.0,53.0
220465,1,0,33,37,0.5,0.7,0.2835647217666943,0.7556447857836415,53,v2,,0.00017287335277227646,-0.5450571078357842,70.0,-19.0,76.0,8.0,11.0,13.0,21.0
220466,1,0,21,56,0.5,0.7,0.10884147632134622,0.7279083156614384,62,v2,,0.0004590242307815109,,,,,,,,
220467,1,0,15,31,0.5,0.7,0.23334699826904862,0.848606931546851,109,v2,,0.0003240864872320138,-0.5095749312606952,50.0,-5.0,33.0,-4.0,9.0,21.0,41.0
220468,1,0,16,59,0.5,0.7,0.18593244648455662,0.7302060373712126,56,v2,,0.000258380735489707,-0.42760771646721474,122.0,-56.0,107.0,44.0,12.0,11.0,41.0
220469,1,0,15,25,0.5,0.7,0.298729005316443,0.7789449877986906,102,v2,,0.00037250764962376743,-0.4428476206596399,40.0,-7.0,53.0,-6.0,13.0,14.0,49.0
220470,1,0,35,63,0.5,0.7,0.20965073438197313,0.7376069581582018,92,v2,panic_len,0.00045797103805099665,-0.5878998095801294,64.0,-1.0,65.0,-7.0,8.0,17.0,27.0
220471,1,0,39,66,0.5,0.7,0.1652621532955478,0.8581470853102862,50,v2,,0.0004693259894797362,-0.5895192752592999,111.0,-49.0,104.0,40.0,9.0,34.0,45.0
220472,1,0,18,22,0.5,0.7,0.18423043093800623,0.7966299844664411,110,v2,,0.00028784551769073116,,,,,,,,
220473,1,0,26,28,0.5,0.7,0.17148774751018458,0.8753006482388486,54,v2,,0.00040166099975943195,,,,,,,,
220474,1,0,37,23,0.5,0.7,0.24076739854115495,0.8336963642502496,68,v2,,0.0005196599338764854,-0.5130446865463478,55.0,-2.0,54.0,-2.0,4.0,16.0,84.0
220475,1,0,34,15,0.5,0.7,0.27960072238314043,0.9281964852798064,89,v2,,0.0003028906433995984,-0.8090191902582985,119.0,-78.0,107.0,52.0,26.0,10.0,69.0
220476,1,0,40,16,0.5,0.7,0.1818583868966443,0.720240609976112,52,v2,,0.0002632977296426474,-0.39160765143867593,73.0,-1.0,111.0,-8.0,9.0,13.0,21.0
220477,1,0,33,21,0.5,0.7,0.16959151634405073,0.9811587002126647,83,v2,,0.0004334792101490885,-0.341208598642584,19.0,34.0,17.0,-36.0,2.0,15.0,31.0
220478,1,0,30,36,0.5,0.7,0.29051452927967625,0.7596372592071307,77,v2,,0.00024597308127888865,-0.5741228702000498,53.0,6.0,34.0,-12.0,6.0,16.0,41.0
220479,1,0,35,52,0.5,0.7,0.29875030159239846,0.799094810570297,53,v2,,0.0009433180701459922,-0.740773085572471,86.0,3.0,78.0,-6.0,3.0,13.0,28.0
220480,1,0,20,41,0.5,0.7,0.1682618193652165,0.7980372444252908,105,v2,,0.0003469093413860644,-0.5579290242986286,126.0,-77.0,88.0,46.0,31.0,22.0,33.0
220481,1,0,17,56,0.5,0.7,0.20584517318008022,0.8556041568532253,65,v2,,0.00036360052501703945,-0.5929737301776924,117.0,-55.0,98.0,44.0,11.0,17.0,28.0
220482,1,0,28,37,0.5,0.7,0.11274845694337571,0.8781673895070793,70,v2,,0.0007777950625563857,-0.5596948675819275,9.0,39.0,15.0,-41.0,2.0,9.0,23.0
220483,1,0,19,51,0.5,0.7,0.1156850369764923,0.9459592168151124,78,v2,,0.00037499273436831517,-0.39963410575946057,97.0,-63.0,100.0,51.0,12.0,11.0,26.0
220484,1,0,31,15,0.5,0.7,0.23144466236645544,0.8917138222960284,79,v2,,0.0003309736420968037,-0.5760336646830659,88.0,-42.0,72.0,20.0,22.0,12.0,21.0
220485,1,0,24,38,0.5,0.7,0.21575481361459453,0.9274712342886221,108,v2,,0.0004826459684186184,-0.6812128211854085,85.0,-21.0,65.0,5.0,16.0,13.0,31.0
220486,1,0,38,63,0.5,0.7,0.22369176126100476,0.963334817687278,87,v2,,0.0006092800263752124,,,,,,,,
220487,1,0,40,16,0.5,0.7,0.10326280855607749,0.7571743081468767,53,v2,,0.00028989029277480793,-0.3936350868050704,77.0,38.0,79.0,-41.0,3.0,19.0,90.0
220488,1,0,15,28,0.5,0.7,0.2829391986711727,0.7665663619217038,80,v2,,0.0009019330042554071,-0.6163710620475611,58.0,-17.0,36.0,1.0,16.0,15.0,21.0
220489,1,0,17,18,0.5,0.7,0.25010843340829464,0.7646586481982409,103,v2,,0.0020563391578584576,-0.5686723408172343,72.0,-39.0,12.0,34.0,5.0,3.0,15.0
220490,1,0,17,60,0.5,0.7,0.19673453360084944,0.8038940955004358,80,v2,,0.0003532268508682495,,,,,,,,
220491,1,0,16,29,0.5,0.7,0.12018914147983305,0.9521406077155616,104,v2,,0.00046563117872022947,-0.5391920491289385,126.0,-92.0,171.0,81.0,11.0,,62.0
220492,1,0,32,18,0.5,0.7,0.15314430031952322,0.931842347681434,66,v2,,0.00032701426049851234,-0.39134066772791976,62.0,-21.0,40.0,-6.0,27.0,14.0,21.0
220493,1,0,36,56,0.5,0.7,0.21388269634179752,0.8882983940408388,98,v2,panic_len,0.00024734710754610546,-0.5238232298463357,117.0,-45.0,74.0,-3.0,48.0,14.0,38.0
220494,1,0,36,43,0.5,0.7,0.2975361448494133,0.8211701209507427,86,v2,,0.0002640070382727491,-0.5565383722904791,78.0,-18.0,70.0,-7.0,25.0,13.0,32.0
