ticker,peak,trough,depth,peak_date,trough_date,duration,det_len,front_load,rec60,rec120,rec200,panic_len,rv_calm,m_deterioration,m_panic,m_stabilisation,rise,onset,decay_half_life,stress_spell
MS,5562,5651,-0.3237740829764133,2022-02-09,2022-06-17,89,6,0.41652843363184533,0.43280220969356303,0.5013492279017798,0.37887845845777857,83,0.0002898286627081958,1.2951450691731239,2.241982088911057,0.970946150522265,19.0,5568.0,9.0,175.0
MSFT,0,2307,-0.6871319900460067,2000-01-03,2009-03-09,2307,13,0.7489729755503759,0.20190592354179057,0.29563082495209786,0.47705539697161337,2294,,,,,,,,
MSFT,5507,5747,-0.3714847879936144,2021-11-19,2022-11-03,240,37,0.3192636007899198,0.30965324354008167,0.7474186287047467,0.9153163044402612,203,0.00011911393351422731,3.1123078573454945,3.4999135704817537,3.892095560860342,208.0,5544.0,12.0,152.0
MSI,43,2306,-0.9356479993294844,2000-03-06,2009-03-06,2263,6,0.7297621530494627,0.07343710923004858,0.09717661807472953,0.1204724198067467,2257,,,,,,,,
MSI,5063,5086,-0.32808687325411867,2020-02-19,2020-03-23,23,7,0.29256997366467646,0.2657276880520982,0.49369507032831655,0.7953146148836192,16,0.00017091876567370978,0.6656522018730602,18.306005895853925,8.95653474754347,26.0,5070.0,14.0,25.0
MTB,1791,2305,-0.7349925330666275,2007-02-20,2009-03-05,514,29,0.16928808938282322,0.24872290228043925,0.3750169551129085,0.41683536800936666,485,4.995860586110368e-05,53.89668103728084,46.301449362951764,68.92537933842819,388.0,1820.0,18.0,159.0
MTB,4574,5086,-0.5297478313089758,2018-03-09,2020-03-23,512,55,0.20111747262599833,0.23266763252336572,0.1578753160247672,0.563439328185339,457,0.0001597271456781451,1.0846745926169399,34.42261426017105,14.861754835810892,467.0,4629.0,12.0,187.0
MTB,5709,5993,-0.40706625409376185,2022-09-12,2023-10-27,284,27,0.38146159839889754,0.4620974146215013,0.5297460928182053,0.7659255114113607,257,0.000388685530939724,0.5223986080283672,2.786719845717536,1.162947302674636,1.0,5736.0,20.0,126.0
MTCH,24,427,-0.4160971685203604,2000-02-07,2001-09-18,403,5,0.22867909610831752,0.6774772828278938,1.1870690664996562,0.5867513033578474,398,,,,,,,,
MTCH,567,694,-0.5136432696465818,2002-04-10,2002-10-09,127,13,0.4587488331349712,0.35084642823349227,0.5697607379648314,1.4460008934092365,114,0.0007769769420554275,1.277045403105113,3.4398348638936818,2.354136261144682,63.0,580.0,18.0,78.0
MTCH,879,2307,-0.675183819654638,2003-07-07,2009-03-09,1428,10,0.5098626806704053,0.08971072800119156,0.19443268368551986,0.2237407525465531,1418,0.0009571768146933606,0.2564627689412526,1.7630559933128913,0.4241512319538818,1323.0,889.0,7.0,21.0
MTCH,3905,4050,-0.6224347686177344,2015-07-14,2016-02-09,145,17,0.21526359427699193,0.2500869052887838,0.45760590644992727,0.5893004596262462,128,0.00023073077741284776,6.069828222262542,8.322700597720821,3.7166336230895665,92.0,3922.0,3.0,261.0
MTCH,4707,4751,-0.3961698001063597,2018-09-18,2018-11-19,44,16,0.16658012466399214,0.9967660777524048,1.5996172636350268,1.9189301490341575,28,0.0013988470023577606,0.767679552393836,2.0663524491363363,0.5671106982073612,20.0,4723.0,21.0,207.0
MTCH,5041,5085,-0.48783127015812777,2020-01-16,2020-03-20,44,8,0.22535480671770772,0.9949005494379161,1.2884701903788416,2.2824830093929225,36,0.0008803708071103059,0.6214506982223127,2.889276816057866,2.158975294481303,48.0,5049.0,11.0,21.0
MTCH,5486,5999,-0.8379194359863543,2021-10-21,2023-11-06,513,5,0.4911826576196505,0.06098718943731306,0.01611367144799416,0.06030729931429938,508,0.0005676832946142023,3.324152979850354,3.2882536368637343,0.7727592767583136,192.0,5491.0,20.0,192.0
MTD,250,641,-0.5367190928941362,2000-12-28,2002-07-25,391,11,0.3234439682361522,0.11086918495040254,0.22877233699819416,0.31920947665112637,380,0.0007340824598580318,0.3508698516344862,2.8432807195787273,0.8916130666234567,392.0,261.0,3.0,21.0
MTD,1995,2310,-0.6143073994635482,2007-12-10,2009-03-12,315,26,0.21060095649614954,0.42158743582670233,0.5587750976645273,0.8310903171751585,289,0.0002661433617754821,1.6486955491614528,5.914824724082606,4.859034059068215,223.0,2021.0,13.0,132.0
MTD,2849,2956,-0.3221151488099615,2011-05-02,2011-10-03,107,11,0.41483472099736796,0.25359869756133313,0.9477600577084769,0.45059032484709743,96,0.00022247267884732927,1.1023144779614862,3.0614859818441547,3.39741265419872,100.0,2860.0,22.0,69.0
MTD,4905,5086,-0.32441977775494024,2019-07-03,2020-03-23,181,16,0.5641597814977728,0.6817410802082579,1.357758605817833,2.1469753702994483,165,0.000183447022038051,0.7840347143151748,2.8241542190134084,5.607370380174532,175.0,4921.0,11.0,24.0
MTD,5534,5994,-0.4347412506347186,2021-12-30,2023-10-30,460,10,0.4108859768994521,0.34465516078379244,0.376877888956856,0.6150155911106507,450,0.00018477477265911417,1.0452384506506693,1.8875705495454875,1.9010044142364844,96.0,5544.0,4.0,187.0
MTG,0,45,-0.43670094143042393,2000-01-03,2000-03-08,45,9,0.4137771782621695,0.8995960584868702,0.9432250742500117,1.3939004295277952,36,,,,,,,,
MTG,374,694,-0.5592742633841402,2001-06-27,2002-10-09,320,8,0.3346347936699296,0.2556062782026953,0.17539807386563544,0.47983850757935825,312,0.00041048571906490846,1.6582803608743046,7.844860272003843,3.1261894278746234,314.0,382.0,20.0,272.0
MTG,1135,3167,-0.9886122904330981,2004-07-13,2012-08-03,2032,17,0.04464204431251477,0.012067409607305766,0.023312021974980807,0.07254154867474331,2015,0.00011192237955660276,111.96607769492786,191.4967386460868,33.29045759892606,2023.0,1152.0,12.0,995.0
MTW,90,197,-0.47615381599938267,2000-05-11,2000-10-12,107,21,0.3871157682731085,0.7144235170862673,0.4169209851757023,0.6136482591329233,86,0.0007374139405471972,0.7222440845067598,2.5138965283963692,1.3277068181657903,26.0,111.0,9.0,76.0
MTW,581,815,-0.6117719062024586,2002-04-30,2003-04-03,234,23,0.28757288920825474,0.20875859730924987,0.25603199672382815,0.6264855764075439,211,0.0002972284145260233,2.8136521068696783,4.538653732899569,1.2121470774168628,99.0,604.0,13.0,210.0
MTW,1595,1619,-0.34894499643382404,2006-05-09,2006-06-13,24,6,0.4104203435879534,0.5121973898130144,1.2175730536262759,1.4659776940521445,18,0.0006916556531063845,1.6888344706018117,2.1612969585914343,1.9631023063003818,32.0,1601.0,19.0,31.0
MTW,2005,2306,-0.9519246033979245,2007-12-24,2009-03-06,301,7,0.08582430270559252,0.09291683350494209,0.08768250978798393,0.16010721209891954,294,0.0010157446264270368,4.283789584898009,6.807253821915578,8.456975926264663,310.0,2012.0,21.0,123.0
MU,55,72,-0.31870569289462714,2000-03-22,2000-04-14,17,6,0.12298237845696007,2.0458974807633883,-0.31293447233923644,-0.10063992910375974,11,,,,,,,,
MU,134,2235,-0.98249838244911,2000-07-14,2008-11-20,2101,5,0.6001228090972814,0.013808000690873321,0.026878185887471793,0.06440221475823499,2096,0.003272442880487722,1.8393046417751577,3.9809122273553985,2.1559451268686725,2115.0,139.0,17.0,2073.0
MU,5545,5719,-0.49627522261086177,2022-01-14,2022-09-26,174,3,0.43521951640831913,0.039597901441335605,0.18715927880641992,0.3266961947935657,171,0.0004659154737998623,1.685819485464218,2.6303928355804302,1.682638577202627,38.0,5548.0,14.0,70.0
MU,6153,6288,-0.4497359767208835,2024-06-18,2024-12-31,135,6,0.6455313707029916,,,,129,0.000715459899402828,1.0966157933623168,2.436857397406088,,123.0,6159.0,,105.0
MUR,574,639,-0.3435242436214082,2002-04-19,2002-07-23,65,32,0.14423835759724274,0.6733663384902928,0.5150530693229028,0.7028970746176335,33,0.0003545563103937934,0.48128778602817185,1.943728375453848,3.1545374763858005,44.0,606.0,16.0,21.0
MUR,2135,5083,-0.9211410089599917,2008-07-01,2020-03-18,2948,4,0.2705695066159071,0.1855588164001461,0.11993964814341879,0.1434976356934698,2944,0.0005445731481378086,0.976977696469489,47.86720543827611,10.644885140405698,2956.0,2139.0,2.0,21.0
NBR,269,433,-0.7014876831960939,2001-01-26,2001-09-26,164,18,0.10948917182166626,0.34640839398172313,0.5128849089490587,0.3158496073278898,146,0.0009557633737198151,0.6772436812467998,1.4154617857841947,2.077439083101347,182.0,287.0,20.0,206.0
NBR,1526,2023,-0.3896246945585866,2006-01-30,2008-01-22,497,8,0.7097588240724322,0.7034605957524152,1.3040227944393115,-0.4908011464932968,489,0.00038873428348837346,1.0469673634555596,1.7234498672509369,1.4981121410603762,504.0,1534.0,16.0,755.0
NBR,2129,5107,-0.9950617714884359,2008-06-23,2020-04-22,2978,15,0.24208391261935858,0.00932048983791951,0.008691876693651235,0.0319600187821912,2963,0.0004934833024822245,3.8506213780703877,68.19035817858985,34.011553136750315,2950.0,2144.0,3.0,82.0
NC,9,123,-0.3762537384530208,2000-01-14,2000-06-28,114,16,0.542304649083725,0.4953756375898228,0.2907573878128303,1.6497154813461823,98,,,,,,,,
NC,389,695,-0.5406091520052776,2001-07-19,2002-10-10,306,5,0.4753935546332048,0.16951638345033637,0.3396646922027439,0.819368766076399,301,0.0004665350018349911,2.5042547688027197,3.16861253223378,1.284388773886108,49.0,394.0,9.0,63.0
NC,1859,2307,-0.915034923616168,2007-05-29,2009-03-09,448,10,0.22252137288974455,0.16238703548710087,0.3196420135826023,0.270681294554405,438,0.0005008730384472643,4.021652943207439,10.020389840642807,16.414725507088836,461.0,1869.0,21.0,140.0
NC,3275,4009,-0.35490682250829664,2013-01-10,2015-12-09,734,30,0.09326504161982699,0.3434010871622837,0.7071668689936695,1.128396672701202,704,0.0004470062273305167,0.4249832595136965,1.6664155385554353,1.2556960007725777,569.0,3305.0,5.0,528.0
NC,4251,4311,-0.3564990762326816,2016-11-23,2017-02-22,60,29,0.17142035026343988,0.07563108525565708,0.22450077517088027,3.4458148611523596,31,0.00033690199949770386,1.4575614160696473,1.436006647278689,1.8609067531404377,88.0,4280.0,13.0,288.0
NC,4501,4733,-0.37924589588410584,2017-11-21,2018-10-24,232,8,0.3257381397297804,0.40003680353585597,0.7308368572914817,1.3169654243971396,224,0.002789965234609919,0.40504502780533924,0.44244501217775206,0.3920944149642414,,,,
NC,4979,5216,-0.7191910503475584,2019-10-17,2020-09-25,237,9,0.24159563703223777,0.21927953525685168,0.07429932423139995,0.17034324722297428,228,0.0005300229627710723,0.38334394490916945,7.506394934675203,2.2194559090785577,106.0,4988.0,14.0,25.0
NDSN,166,430,-0.3373789999082071,2000-08-29,2001-09-21,264,16,0.27393457767040896,0.5452448068201812,0.8112918856262222,0.29786909855884186,248,0.0009786674712996442,1.2070324286405225,0.864199922205121,0.6532437622340953,71.0,182.0,13.0,15.0
NDSN,571,780,-0.36727026937743457,2002-04-16,2003-02-12,209,30,0.7919594371439709,0.4285784180193461,0.2853141474514077,1.0736295607864503,179,0.0004048495783323256,1.0361098246351068,1.3994330599166587,1.1977687747538655,101.0,601.0,17.0,47.0
NDSN,1140,1361,-0.302840765085865,2004-07-20,2005-06-03,221,13,0.6119659640072301,0.4364398244264677,0.7664996298883507,1.3810353401713722,208,0.0004996567115208588,0.8178374404058553,2.0701029219961113,0.46295158208119963,17.0,1153.0,17.0,21.0
NDSN,1595,1679,-0.3156715176118112,2006-05-09,2006-09-07,84,13,0.5495299116643189,0.5014760999707536,0.4540089098480606,0.6017077431765329,71,0.00030002200644484335,0.7089443197489399,2.3929266784295042,0.7528221557331254,43.0,1608.0,11.0,268.0
NDSN,2149,2307,-0.7362308926819026,2008-07-22,2009-03-09,158,7,0.43089675501149455,0.3551796618864863,0.6135247669076462,0.7137910501865381,151,0.0005838579800658756,2.7433790543053047,3.32361634867438,2.8171397036008967,93.0,2156.0,11.0,88.0
NDSN,2895,2956,-0.3674387600611494,2011-07-07,2011-10-03,61,14,0.6201543205914388,0.1524555614244435,0.8325820112237058,0.7531985123625949,47,0.00042319149070046345,0.7491452216910679,5.689100163722742,2.263917080891706,23.0,2909.0,7.0,52.0
NDSN,3866,4036,-0.3535969134767194,2015-05-18,2016-01-20,170,41,0.2820281156701338,0.8364367409205825,1.1693051980934126,1.498547824407145,129,0.00012707485523074332,1.223383508040003,3.588858752411401,2.839869863728067,45.0,3907.0,2.0,270.0
NDSN,5054,5086,-0.4423664831464348,2020-02-05,2020-03-23,32,13,0.06500849338389776,1.20494695329971,1.17898715219986,1.353268382584735,19,0.0001881401594932709,0.6093743842965185,23.336473237466876,8.535971896882776,29.0,5067.0,9.0,24.0
NEE,248,639,-0.32228404043140535,2000-12-26,2002-07-23,391,6,0.4339558984851739,0.32860645282144496,0.647126035512928,0.7122270917193568,385,0.0003434700913917709,0.5758301114013522,2.013941586614846,2.0743431272714563,395.0,254.0,11.0,456.0
NEE,1992,2206,-0.47812284794562643,2007-12-05,2008-10-10,214,30,0.26106096187372035,0.4133024732472126,0.494538355322743,0.6401319867792945,184,0.00030830429262608305,1.091113097256627,5.978691285330923,7.881822286569073,198.0,2022.0,15.0,32.0
NEE,5073,5086,-0.3563176786586255,2020-03-04,2020-03-23,13,5,0.22373121724267428,0.6832892656809788,0.9887888057095058,1.3610363234527212,8,0.00013450340887694994,0.6963857347450089,26.28597770758321,8.464107745221785,18.0,5078.0,12.0,26.0
NEE,5535,5979,-0.44969714373805647,2021-12-31,2023-10-09,444,10,0.08061519807366731,0.32212890677352257,0.3635405084180572,0.6629445582174712,434,0.00012344005993918697,0.9249177853930578,9.477819006394116,3.3289975831315766,445.0,5545.0,5.0,440.0
NEM,85,206,-0.5301815709192488,2000-05-04,2000-10-25,121,9,0.3284511353691458,0.26621928435005354,0.287767913160557,0.5491074554420978,112,0.0016441035285771016,0.44420897670203996,0.8548501949286176,0.6608437931226233,151.0,94.0,2.0,2.0
NEM,600,642,-0.3052697514911217,2002-05-28,2002-07-26,42,8,0.41344023989888273,0.1203981188986668,0.6534472219389514,0.6052846733743876,34,0.0006712848067262978,1.2135233020139218,2.636925050780226,1.2061891554734654,50.0,608.0,3.0,22.0
NEM,1528,2217,-0.6440558764386335,2006-02-01,2008-10-27,689,5,0.29179623583719994,0.5910996962100583,0.45033498155860346,0.5196356492401801,684,0.00041228363298650685,3.5602939514388354,17.12013300750432,10.176890375317699,687.0,1533.0,37.0,51.0
NEM,2981,3955,-0.7655419649491102,2011-11-07,2015-09-23,974,12,0.36728307490056755,0.04102054628394945,0.23755838637304827,0.5048109572221455,962,0.0003753086621422235,0.8701188340146019,4.128510565477975,3.14382548103471,934.0,2993.0,3.0,784.0
NEM,5608,6075,-0.624027510190766,2022-04-18,2024-02-27,467,4,0.6488507078500158,0.25956879611700395,0.44477981682646117,0.2718782132784096,463,0.0004332481014501878,1.0206405328485872,3.3552802806785467,1.48366160384436,65.0,5612.0,19.0,94.0
NI,14,40,-0.38735701145621104,2000-01-24,2000-03-01,26,4,0.2057690237002246,0.6473010190463072,1.2225175518916422,1.9574366559944114,22,,,,,,,,
NI,320,694,-0.5072872910111872,2001-04-10,2002-10-09,374,45,0.39866490250098835,0.45978872289925277,0.287711361369879,0.36336284397220847,329,0.00031588981095974296,1.557082394387824,2.80335628289433,2.0910973758852265,349.0,365.0,3.0,257.0
NI,1853,2305,-0.6572709990686422,2007-05-18,2009-03-05,452,7,0.2795043329461459,0.22788886218762097,0.4177600385219305,0.5610566927253766,445,6.741364523092744e-05,2.2402747421295253,21.345444700457808,6.690597534036573,362.0,1860.0,17.0,112.0
NI,5062,5086,-0.309500011467573,2020-02-18,2020-03-23,24,8,0.30133314122451443,0.3075550530993371,0.1651074505995331,0.29453047742614274,16,8.255857276759639e-05,0.8480770569663969,40.09571800911058,12.364438432333806,26.0,5070.0,7.0,22.0
NKE,11,37,-0.4970409567083113,2000-01-19,2000-02-25,26,6,0.2168581306361865,0.5003682971921546,0.79415309467437,0.6175128169309282,20,,,,,,,,
NKE,257,304,-0.3901234386069431,2001-01-09,2001-03-19,47,7,0.15654312061110162,0.22545938451472108,0.5351916579460316,0.9234002646962667,40,0.0010936941828063459,0.6564752775645787,3.008473788555036,0.47366747378499907,37.0,264.0,10.0,21.0
NKE,553,694,-0.3839368675526774,2002-03-20,2002-10-09,141,15,0.3619154959309792,0.26665856614477657,0.5362758479099082,0.525843353364667,126,0.00026719617867359977,1.6517745885149704,3.5534811996814097,2.350801084377681,134.0,568.0,15.0,183.0
NKE,2117,2307,-0.4415480269489894,2008-06-05,2009-03-09,190,15,0.26737822190689603,0.6427080536814337,0.6068119457542094,0.8908942844680354,175,0.0003388778980356487,2.1139683749811726,8.389878731398781,2.5477914182862125,97.0,2132.0,28.0,48.0
NKE,5043,5086,-0.3978367124326382,2020-01-21,2020-03-23,43,24,0.08789407176734246,0.8835117878509866,1.343831164635801,1.940411831784879,19,0.00016855977026776573,0.690889411870915,14.296022685179462,6.53683217060646,29.0,5067.0,12.0,27.0
NKE,5497,6177,-0.5861650745638101,2021-11-05,2024-07-24,680,30,0.8492958652755699,0.125946696885161,,,650,0.00032378756665896614,0.46848092293994825,8.53015440001612,1.1220737193273853,650.0,5527.0,4.0,456.0
NOC,616,798,-0.39659886613894146,2002-06-19,2003-03-11,182,8,0.09296248332278921,0.14230681120436328,0.33370500119417623,0.2845600063338105,174,0.00034842565585275055,0.7495653486298156,3.572829000714206,0.7353274384942374,89.0,624.0,8.0,84.0
NOC,1972,2235,-0.5868099718985876,2007-11-06,2008-11-20,263,109,0.06823212789170117,0.24141156947840894,0.3059715113613367,0.3352651826811481,154,0.00015065155842683975,1.0372624078947754,13.234959583712426,5.587115792856406,138.0,2081.0,11.0,49.0
NOC,4592,4774,-0.36384106669418737,2018-04-05,2018-12-24,182,16,0.3391247455452106,0.33430095003093724,0.6926292560050396,1.1360138155297281,166,0.0001800943737586443,0.6308355449999393,3.535864242941134,1.0452126625052778,134.0,4608.0,13.0,168.0
NOV,282,433,-0.6812344276854185,2001-02-14,2001-09-26,151,9,0.0377321698523701,0.21275792075349154,0.4465389383761202,0.19318596608881466,142,0.001033158523722085,0.8110052551686778,2.5006707458013886,1.7929229033698264,182.0,291.0,17.0,104.0
NOV,1526,1697,-0.319571617449962,2006-01-30,2006-10-03,171,7,0.1907503671591295,0.41946100311435414,1.0519208931562911,2.6573996829430087,164,0.0006641964779314232,0.61162170400125,1.4904633000713923,0.6368500946366763,12.0,1533.0,8.0,183.0
NOV,1956,2064,-0.35052989633790155,2007-10-15,2008-03-20,108,4,0.23025978992132273,1.1536517827402082,0.14105783829155244,-0.8308737682300176,104,0.0006761564848771326,1.0995497990044563,2.9595573943327236,1.1914027319565699,20.0,1960.0,13.0,259.0
NOV,2129,2235,-0.8049153327665561,2008-06-23,2008-11-20,106,10,0.17524602375540624,0.12172626184426737,0.20097707794341912,0.2753429148404736,96,0.0011063839934717652,1.843989572227888,9.886212192390143,3.975678852914464,78.0,2139.0,13.0,50.0
NOV,3687,5239,-0.897740778033722,2014-08-29,2020-10-28,1552,21,0.398995882402824,0.06555717388942807,0.07167201354797652,0.06911230144009257,1531,0.00014307635800235645,4.620682341376548,96.31224577321356,15.767630933765542,1386.0,3708.0,6.0,22.0
NSC,8,204,-0.4290358382171302,2000-01-13,2000-10-23,196,6,0.4313990914096032,0.48314877894552005,0.6148897869143183,0.9380562643316012,190,,,,,,,,
NSC,347,429,-0.3987096221965135,2001-05-18,2001-09-20,82,7,0.3975171191102129,0.39256656641423526,1.0542672616140076,0.8668306553682833,75,0.0008710698440848955,0.6810855080857353,2.3518197536239054,1.144853360468601,92.0,354.0,5.0,268.0
NSC,544,799,-0.32573459943043814,2002-03-07,2003-03-12,255,10,0.43684945467067754,0.4820716107946822,0.23163602685344734,0.6996517731182007,245,0.0010342067155520252,0.4619611996763335,1.0831580807651335,0.2173621909294971,147.0,554.0,8.0,15.0
NSC,2155,2307,-0.6287668078578323,2008-07-30,2009-03-09,152,28,0.3480308745666565,0.2724259338793523,0.4462885001751517,0.6012309231221807,124,0.0005681302034297395,2.249739647933412,2.882814119866283,2.1691106888346696,35.0,2183.0,12.0,126.0
NSC,3749,4045,-0.41354094834921984,2014-11-26,2016-02-02,296,7,0.24244719663412156,0.5579323453244867,0.5706666138265349,0.8735667749381287,289,0.0001349853138260077,5.557435186697892,3.0821420673281574,3.446340140389472,252.0,3756.0,1.0,134.0
NSC,5049,5086,-0.44418867876019896,2020-01-29,2020-03-23,37,19,0.03649345047641761,0.6219073117114021,1.0627073980179174,1.3481998992235893,18,0.00019260245414350578,1.0613587510293203,26.568831277343318,7.236300306210623,28.0,5068.0,7.0,22.0
NSC,5535,5993,-0.3564199698826813,2021-12-31,2023-10-27,458,25,0.2966610059508433,0.5383901529223151,0.6189259402505362,0.61195002003825,433,0.00015131630218762816,1.0977406061862105,2.314177097336965,1.2760756720173319,193.0,5560.0,7.0,247.0
NTAP,46,72,-0.5808632157661251,2000-03-09,2000-04-14,26,3,0.301803446975738,0.5675919229994486,0.9820947945129387,0.04655314603230018,23,,,,,,,,
NTAP,203,693,-0.9621194089552947,2000-10-20,2002-10-08,490,2,0.7059692907054577,0.03552575328961364,0.03944195685873337,0.0873457288588873,488,0.0033209962017568817,2.379897611731416,1.6303043101878292,1.206442268092031,48.0,205.0,20.0,108.0
NTRS,236,798,-0.6766783719675384,2000-12-07,2003-03-11,562,13,0.45097567926383464,0.202480345575544,0.2391429429370185,0.3018850602126932,549,0.0005553468519947224,2.066716993976058,2.6639633298424013,0.7103383772444068,451.0,249.0,11.0,394.0
NTRS,2185,2235,-0.6044724057747255,2008-09-11,2008-11-20,50,4,0.33298213574201596,0.396253673501621,0.3731716347935597,0.4854713056769523,46,0.0007543704523241938,1.0900972073638149,8.456746730773986,5.750056886317695,20.0,2189.0,18.0,98.0
NTRS,3907,4052,-0.3000987796064576,2015-07-16,2016-02-11,145,27,0.41435302150987563,0.6255583101862165,0.5660379562245881,1.2400321759702864,118,0.00011062872192601787,2.506080448575332,3.9180791013296594,2.797271213662718,18.0,3934.0,3.0,232.0
NTRS,5018,5081,-0.42814508876865776,2019-12-12,2020-03-16,63,29,0.030879559240182698,0.5454681291906252,0.47470667967571084,0.6857309168829852,34,0.00024304902850546045,0.8634640348786065,24.051067164801466,5.280033776494897,40.0,5047.0,15.0,22.0
NTRS,5545,5991,-0.5002603341895611,2022-01-14,2023-10-25,446,3,0.360781643192783,0.30023408389000317,0.314916140839568,0.3629251115560643,443,0.0002281318204691931,2.0813221988989117,3.1461747191265577,1.005469196236118,204.0,5548.0,5.0,368.0
NUE,4,184,-0.45970756143590796,2000-01-07,2000-09-25,180,10,0.20382244387294468,0.37499896377937575,0.5303636851952207,0.8174972289809891,170,,,,,,,,
NUE,358,429,-0.38174763892788965,2001-06-05,2001-09-20,71,7,0.2903902670292949,0.7162867584440781,1.1161598389817393,1.4387654229193378,64,0.0005434650180072151,0.7452529642468328,3.177162108869179,1.988435649585863,78.0,365.0,7.0,260.0
NUE,607,775,-0.4732879475138255,2002-06-06,2003-02-05,168,26,0.48600995271773084,0.19196575326072618,0.3886565190311303,0.5874598201389395,142,0.0004818569217725186,0.6549349031924491,3.174953710966962,0.9988221686373223,69.0,633.0,1.0,21.0
NUE,1862,1915,-0.3307470641792952,2007-06-01,2007-08-16,53,7,0.4328706819729023,0.4189981947860298,0.5397122282386577,1.3526036347656756,46,0.0003941838176456509,1.0822088556485683,2.349047951360143,2.2399592438993112,61.0,1869.0,11.0,261.0
NUE,2104,2235,-0.6833581010094858,2008-05-16,2008-11-20,131,5,0.2877702458607377,0.2537403987575118,0.2545488716694915,0.3853454063208611,126,0.000804049806415798,1.749135101923067,7.303107827269952,3.343119271256756,108.0,2109.0,13.0,36.0
NUE,4535,5086,-0.5720522371707788,2018-01-11,2020-03-23,551,16,0.061610005199888414,0.4242709054891998,0.4879638978504737,0.8120303537971839,535,0.00020491454462430876,1.0163674100487197,23.9420804444242,6.742660242358249,540.0,4551.0,11.0,22.0
NUE,5611,5719,-0.4084455503174317,2022-04-21,2022-09-26,108,3,0.8518927587547092,0.43718770826056247,0.6407557114645188,0.9233188856284525,105,0.0008159953049361845,0.9022040110008375,1.7949409492081843,0.9713528783155507,111.0,5614.0,7.0,111.0
NUE,6102,6281,-0.41979576841710897,2024-04-05,2024-12-19,179,12,0.44714295676695986,,,,167,0.00024970447023947047,3.952048011000956,2.2277100925498114,,143.0,6114.0,15.0,21.0
NVDA,48,72,-0.5390495522190596,2000-03-13,2000-04-14,24,1,0.5530791016889764,0.8353025743966527,0.9596035440611074,0.42823544214503056,23,,,,,,,,
NVDA,118,246,-0.6776283893994799,2000-06-21,2000-12-21,128,2,0.08893004422976379,0.5728026938999164,1.1464571128271215,0.8981365261529773,126,0.0065259437177752145,0.5635015487943783,1.426147640984996,1.0983687208954818,135.0,120.0,13.0,21.0
NVDA,360,437,-0.5191784840952747,2001-06-07,2001-10-02,77,8,0.2792640405386083,1.7645928384990088,0.8966471084227676,-0.222999422476698,69,0.005181687678334995,0.3298192332719731,0.6546643060210355,0.5083919748805866,77.0,368.0,5.0,222.0
NVDA,501,694,-0.8972243026547954,2002-01-03,2002-10-09,193,6,0.21960212649874405,0.09232210320673508,0.09915951180929893,0.2026723270299286,187,0.0024019709366166365,1.4885327604438028,4.583754954809217,2.011430396520499,151.0,507.0,8.0,87.0
NVDA,1958,2235,-0.8507839520785381,2007-10-17,2008-11-20,277,6,0.322961452936186,0.04518422771602669,0.08442316791260238,0.2990487768289219,271,0.0006760481501272779,1.3691084193565144,11.1396479807026,4.3473691038074564,174.0,1964.0,20.0,118.0
NVDA,4716,4774,-0.5603845294745686,2018-10-01,2018-12-24,58,7,0.45986377232860703,0.3123816691522844,0.1613195126211943,0.3489665225303598,51,0.0003098819799944071,2.0594398980418473,16.617920019210572,3.8461167159136274,29.0,4723.0,19.0,21.0
NVDA,5063,5081,-0.3755401163126296,2020-02-19,2020-03-16,18,3,0.46555351801505707,1.5107794961772218,2.748357556570707,2.725165899892795,15,0.0004216748687589908,1.2428754456577782,14.915179893628006,4.236917418749272,30.0,5066.0,6.0,21.0
NVDA,5512,5733,-0.6633509053232787,2021-11-29,2022-10-14,221,10,0.3428123148647418,0.2159856840647016,0.7396954795406596,1.5057930090106848,211,0.0006454613236360579,2.9779935472797647,2.202561484564116,2.139684895654817,108.0,5522.0,21.0,304.0
NVR,341,430,-0.35467980295566504,2001-05-10,2001-09-21,89,8,0.6329277604567327,0.875,2.1888889736599393,2.34375,81,0.001339840677247403,0.47514874733724516,0.8237646766182809,0.6209267417856679,95.0,349.0,3.0,215.0
NVR,583,638,-0.36896329684481644,2002-05-02,2002-07-22,55,19,0.2252786238031417,0.49912739965095987,0.7085514834205934,0.8516579406631762,36,0.0006141239964633672,0.812363556731958,1.9000953482612133,1.633185525430587,56.0,602.0,3.0,78.0
NVR,1400,2303,-0.6593176998309236,2005-07-29,2009-03-03,903,20,0.49381545053116527,0.260235434005022,0.571211448759889,0.5666677621492223,883,0.00017247035130282928,9.977296347333981,18.473085602269204,13.393990221971604,824.0,1420.0,14.0,111.0
NVR,4540,4733,-0.4320594911317568,2018-01-19,2018-10-24,193,5,0.3417341487952811,0.24920249824830618,0.6147428171390488,0.9120304559535293,188,0.00018148960564798582,0.6892850420806886,4.9748171522617834,2.173244326804232,19.0,4545.0,11.0,191.0
NVR,5064,5086,-0.4613363342936261,2020-02-20,2020-03-23,22,12,0.10308107427160772,0.7016969802773455,1.005099931768491,0.961734390961042,10,0.000283086759759192,0.6126316820010835,26.692875493875054,8.555477890157794,22.0,5076.0,8.0,22.0
NVR,5533,5650,-0.38415896554018336,2021-12-29,2022-06-16,117,14,0.45686327129335846,0.17298511180860257,0.46083350325089983,0.8110713594059398,103,0.00020712246741961388,1.3356967879781056,2.1743762343884625,1.9076663180944158,89.0,5547.0,32.0,192.0
