scenario,seed,persona,policy,payer,dps_total_per_share,return_pct_off,return_pct_on,mdd_pct_off,mdd_pct_on,turnover_off,turnover_on,cost_paid_off,cost_paid_on,mcr_0.05_off,mcr_0.05_on,band_mas_off,band_mas_on,mean_cash_share_off,mean_cash_share_on
bull_trap,66,ISFJ,constant_mix,True,0.8182650890203187,5.980629465146103,6.139535762140391,-3.1111467888864097,-3.0634013917152814,0.14237436711500476,0.14213036383793093,0.7118718355750239,0.7106518191896547,0.10134202737730105,0.10132344238842775,0.0,0.0,0.7989378165964451,0.7989750239287698
bull_trap,66,ISFJ,mandate_conditional_oracle,True,0.8182650890203187,1.8198015402540513,1.9481276058502583,-3.6270915717971697,-3.6034865117729242,0.5575537853026331,0.5576173435686049,2.7877689265131655,2.788086717843025,0.0037944564334112282,0.003782990460003246,0.0006718358853807559,0.0006704859973893654,0.8671491184652499,0.867161753825356
bull_trap,66,ISFJ,mean_reversion,True,0.8182650890203187,1.190265932798651,1.190265932798651,-2.4107680399679476,-2.4107680399679476,0.2120086636598164,0.2120086636598164,1.060043318299082,1.060043318299082,0.11604839964806897,0.11604839964806897,0.08299999999999998,0.08299999999999998,0.9672477135527512,0.9672477135527512
bull_trap,66,ISFJ,momentum,True,0.8182650890203187,-3.642088121794873,-3.1687198337516875,-22.133082978762154,-21.94613748506775,7.615785267708838,7.625774495707292,38.078926338544186,38.12887247853645,0.7282352941176471,0.7275486283335333,0.505,0.5044732516839329,0.325,0.3255267483160671
bull_trap,66,ISFJ,random,True,0.8182650890203187,16.88903845162371,17.38166151943376,-11.158895257542426,-11.095042452398397,36.648804726073685,36.71443011246342,183.28994569845133,183.61815681036788,0.41938319354285564,0.41933317286446253,0.25714807531030653,0.257130501467158,0.5278744229539388,0.5279040070568054
bull_trap,66,ISFJ,v_oracle,True,0.8182650890203187,-3.3852401808323385,-3.1643852806001793,-11.899991921204055,-11.899991921204055,2.1270275698444907,2.1270275698444907,10.635137849222453,10.635137849222453,0.14941176470588233,0.14932607636965886,0.16450000000000004,0.16428562204726765,0.8658121349240127,0.8660265128767449
bull_trap,66,INTJ,always_buy,True,0.8182650890203187,30.279007125942027,31.097067648690093,-15.260036576122005,-15.031013224314172,0.5,0.5,2.5,2.5,0.5835294117647059,0.5790610974651796,0.4,0.3970247781500352,0.0,0.002975221849964867
bull_trap,66,INTJ,always_hold,True,0.8182650890203187,15.155792511098776,15.564925055608935,-8.041129975018135,-7.920448315441842,0.0,0.0,0.0,0.0,0.13728419953912543,0.1361118978685172,0.0,0.0,0.4822029783010929,0.4830397960058588
bull_trap,66,INTJ,always_sell,True,0.8182650890203187,-0.024999999999997247,-0.024999999999997247,0.0,0.0,0.5,0.5,2.5,2.5,0.4164705882352939,0.4164705882352939,0.4,0.4,1.0,1.0
bull_trap,66,INTJ,buy_day1_hold,True,0.8182650890203187,30.279007125942027,31.097067648690093,-15.260036576122005,-15.031013224314172,0.5,0.5,2.5,2.5,0.5835294117647059,0.5790610974651796,0.4,0.3970247781500352,0.0,0.002975221849964867
bull_trap,66,INTJ,constant_mix,True,0.8182650890203187,15.36433500842076,15.791830082670089,-7.590032596357588,-7.477544935615565,0.3911774751910965,0.39118356703393065,1.9558873759554825,1.9559178351696533,0.10118300432682478,0.10115875960733159,0.0,0.0,0.4997884859206738,0.4999083705610404
bull_trap,66,INTJ,mandate_conditional_oracle,True,0.8182650890203187,10.667024248978674,11.045415700757633,-8.26199353178586,-8.172871042173968,0.7267755193149816,0.7278956317365013,3.6338775965749077,3.6394781586825062,0.0033796316825640146,0.0034389984842202134,0.0010581341037192403,0.0008237423147017961,0.5664217838037868,0.5662207144292941
bull_trap,66,INTJ,mean_reversion,True,0.8182650890203187,2.9756648319966494,2.9756648319966494,-6.026920099919875,-6.026920099919875,0.5300216591495412,0.5300216591495412,2.6501082957477062,2.6501082957477062,0.39814136523108606,0.39814136523108606,0.332,0.332,0.9170120071577711,0.9170120071577711
bull_trap,66,INTJ,momentum,True,0.8182650890203187,-3.627628651224968,-3.1541893295250922,-22.133082978762186,-21.946137485067762,7.316808044609752,7.326798771591999,36.58404022304876,36.63399385796,0.5623529411764706,0.5616662753923568,0.4,0.39947325168393294,0.325,0.3255267483160671
bull_trap,66,INTJ,random,True,0.8182650890203187,15.912195285496596,16.401036976580478,-11.585502793726556,-11.537486690541476,36.36836086098779,36.4335454276746,181.88700716349732,182.21301360609155,0.3257590646250757,0.32575283259919674,0.20772140854906293,0.20771898449278167,0.524313061519765,0.5243426456226314
bull_trap,66,INTJ,v_oracle,True,0.8182650890203187,-6.319710811851397,-6.1055639158585695,-14.575844832122131,-14.575844832122131,2.338263168135283,2.338263168135283,11.691315840676415,11.691315840676415,0.3999999999999999,0.3999143116637764,0.37,0.36978562204726756,0.8438021981087193,0.8440165760614516
bull_trap,66,ENTJ,always_buy,True,0.8182650890203187,30.305069442946465,31.12329361871233,-15.260036576122005,-15.031013224314194,0.1,0.1,0.5,0.5,0.1835294117647058,0.17966017080551164,0.0,0.0,0.0,0.002975221849964867
bull_trap,66,ENTJ,always_hold,True,0.8182650890203187,27.28042651997782,28.01686510009609,-13.875917249850966,-13.667666826458047,0.0,0.0,0.0,0.0,0.11237526509401692,0.10912401572456612,0.0,0.0,0.0941059340772069,0.09656927090352728
bull_trap,66,ENTJ,always_sell,True,0.8182650890203187,-0.044999999999995044,-0.044999999999995044,0.0,0.0,0.9,0.9,4.5,4.5,0.8164705882352938,0.8164705882352938,0.8,0.8,1.0,1.0
bull_trap,66,ENTJ,buy_day1_hold,True,0.8182650890203187,30.305069442946465,31.12329361871233,-15.260036576122005,-15.031013224314194,0.1,0.1,0.5,0.5,0.1835294117647058,0.17966017080551164,0.0,0.0,0.0,0.002975221849964867
bull_trap,66,ENTJ,constant_mix,True,0.8182650890203187,27.25706832383541,28.06279275611283,-13.877311511210422,-13.669040162676982,0.046730273865705024,0.033143095972859554,0.23365136932852512,0.16571547986429777,0.10193313081672536,0.10433103172718325,0.0,0.0,0.0980269036497081,0.0980895876017501
bull_trap,66,ENTJ,mandate_conditional_oracle,True,0.8182650890203187,22.364250380138294,23.13443638414272,-14.286160058466212,-14.119278393155977,0.5780805738636556,0.5768961976117652,2.890402869318278,2.8844809880588262,0.002957104562934106,0.0028622170428283266,0.0005672805166177449,0.0007930516785455556,0.16730711857575759,0.16802064261593666
bull_trap,66,ENTJ,mean_reversion,True,0.8182650890203187,5.356196697593973,5.356196697593973,-10.84845617985577,-10.84845617985577,0.9540389864691743,0.9540389864691743,4.770194932345872,4.770194932345872,0.7750370073617123,0.7750370073617123,0.664,0.664,0.8477563872611181,0.8477563872611181
bull_trap,66,ENTJ,momentum,True,0.8182650890203187,-3.608349357131646,-3.1348153238895615,-22.133082978762175,-21.94613748506775,6.918171747144309,6.928164472771614,34.59085873572154,34.640822363858064,0.34117647058823536,0.3404898048041216,0.26,0.26,0.325,0.3255267483160671
bull_trap,66,ENTJ,random,True,0.8182650890203187,14.609737730660536,15.093537586109406,-12.409929606617013,-12.361913503431916,35.994435707539935,36.05903251462286,180.01642245022535,180.3394893337232,0.3886739310763487,0.38871811179686616,0.3504092083914235,0.350433487533141,0.5194664731254179,0.5194960572282845
bull_trap,66,ENTJ,v_oracle,True,0.8182650890203187,-10.232338319876877,-10.027135429536461,-18.14364871334625,-18.14364871334625,2.6199106325230064,2.6199106325230064,13.099553162615031,13.099553162615031,0.7341176470588232,0.7342033353950467,0.6439999999999999,0.6439999999999999,0.81298589866586,0.8132002766185923
bull_trap,67,ISFJ,always_buy,True,0.19064774655703293,155.89811907491864,156.08869056237705,-10.587074638667582,-10.579947676763124,0.8,0.8,4.0,4.0,0.872262773722628,0.8718585005246606,0.7,0.6996862396659416,0.0,0.0003137603340585811
bull_trap,67,ISFJ,always_hold,True,0.19064774655703293,31.20010385652634,31.23823340583771,-4.386881987555502,-4.3856578347294395,0.0,0.0,0.0,0.0,0.2031452146903599,0.20309798011770694,0.01892403936024684,0.018894741248352078,0.7263822355614441,0.7264173256008936
bull_trap,67,ISFJ,always_sell,True,0.19064774655703293,-0.009999999999998899,-0.009999999999998899,0.0,0.0,0.19999999999999996,0.19999999999999996,0.9999999999999998,0.9999999999999998,0.12773722627737227,0.12773722627737227,0.09999999999999996,0.09999999999999996,1.0,1.0
bull_trap,67,ISFJ,buy_day1_hold,True,0.19064774655703293,155.89811907491864,156.08869056237705,-10.587074638667582,-10.579947676763124,0.8,0.8,4.0,4.0,0.872262773722628,0.8718585005246606,0.7,0.6996862396659416,0.0,0.0003137603340585811
bull_trap,67,ISFJ,constant_mix,True,0.19064774655703293,21.80174934610324,21.82826591615763,-2.1859786681377447,-2.1859786681377447,0.23512970799282493,0.2351088610856129,1.1756485399641248,1.1755443054280645,0.10204365129975243,0.10204349196245145,0.0,0.0,0.7983312754576152,0.7983333291920147
bull_trap,67,ISFJ,mandate_conditional_oracle,True,0.19064774655703293,18.058094254778844,18.07607722137108,-2.1859786681377447,-2.1859786681377447,0.4720530921079662,0.47204852423997457,2.360265460539831,2.3602426211998724,0.003984758305690786,0.0039860623039168624,0.0011130790550973877,0.0011118964393369076,0.8263014226083653,0.8263047965295516
bull_trap,67,ISFJ,mean_reversion,True,0.19064774655703293,-0.009999999999998899,-0.009999999999998899,0.0,0.0,0.19999999999999996,0.19999999999999996,0.9999999999999998,0.9999999999999998,0.12773722627737227,0.12773722627737227,0.09999999999999996,0.09999999999999996,1.0,1.0
bull_trap,67,ISFJ,momentum,True,0.19064774655703293,143.718282103923,143.9289803894034,-11.88248972251451,-11.865506936015557,2.7405806147869565,2.740767570960504,13.702903073934781,13.703837854802519,0.8664233576642337,0.866112150082978,0.6730000000000002,0.6727821850572318,0.045,0.04521781494276844
bull_trap,67,ISFJ,random,True,0.19064774655703293,44.23786545858193,44.29918969257475,-9.606805865261185,-9.606805865261137,40.45129389977567,40.458300437968724,202.30697115566497,202.3420127814563,0.38855773670675803,0.3885527964668411,0.2574145382535977,0.2574111813899222,0.5267071251655283,0.5267106767371911
bull_trap,67,ISFJ,v_oracle,True,0.19064774655703293,38.747787721293015,38.77207970074552,-6.68095641846188,-6.679759960416442,2.1881719631945273,2.1881719631945273,10.940859815972637,10.940859815972637,0.1832116788321168,0.18319226086321524,0.27599999999999997,0.27594986549785133,0.6699274967879699,0.6699776312901186
bull_trap,67,INTJ,always_buy,True,0.19064774655703293,155.93651915281103,156.12711923743143,-10.587074638667582,-10.579947676763124,0.5,0.5,2.5,2.5,0.5722627737226278,0.5718585005246607,0.4,0.39968623966594136,0.0,0.0003137603340585811
bull_trap,67,INTJ,always_hold,True,0.19064774655703293,78.00025964131585,78.09558351459435,-7.822939778172611,-7.819047814315361,0.0,0.0,0.0,0.0,0.2283647850199147,0.22819052240514776,0.030334740085070755,0.03022007087103537,0.40774559483339146,0.40788151861212624
bull_trap,67,INTJ,always_sell,True,0.19064774655703293,-0.024999999999997247,-0.024999999999997247,0.0,0.0,0.5,0.5,2.5,2.5,0.4277372262773722,0.4277372262773722,0.4,0.4,1.0,1.0
bull_trap,67,INTJ,buy_day1_hold,True,0.19064774655703293,155.93651915281103,156.12711923743143,-10.587074638667582,-10.579947676763124,0.5,0.5,2.5,2.5,0.5722627737226278,0.5718585005246607,0.4,0.39968623966594136,0.0,0.0003137603340585811
bull_trap,67,INTJ,constant_mix,True,0.19064774655703293,62.445823208630344,62.53358149719062,-5.36885003056955,-5.368850030569538,0.5994613242421083,0.5992726884817503,2.9973066212105413,2.9963634424087515,0.10146649239182046,0.10146575992842517,0.0,0.0,0.4984123988651899,0.4984165168151759
bull_trap,67,INTJ,mandate_conditional_oracle,True,0.19064774655703293,57.37969941711787,57.454482081144945,-5.380004292909213,-5.380004292909213,0.7784895359430454,0.7783747097795687,3.892447679715227,3.891873548897843,0.00337334803546196,0.0033802253618873644,0.0012278700235415305,0.0012235836016466545,0.5267735734522332,0.52678672453018
bull_trap,67,INTJ,mean_reversion,True,0.19064774655703293,-0.024999999999997247,-0.024999999999997247,0.0,0.0,0.5,0.5,2.5,2.5,0.4277372262773722,0.4277372262773722,0.4,0.4,1.0,1.0
bull_trap,67,INTJ,momentum,True,0.19064774655703293,143.754854475187,143.96558437805726,-11.882489722514544,-11.86550693601558,2.4408718183606037,2.4410588025887994,12.20435909180302,12.205294012943996,0.5751824817518248,0.5748712741705692,0.4,0.39978218505723156,0.045,0.04521781494276844
bull_trap,67,INTJ,random,True,0.19064774655703293,44.903734951343175,44.96533922157689,-9.747755853214832,-9.747755853214784,40.64839073304879,40.65543001359729,203.29232209489177,203.32752747449976,0.3099640393111262,0.3099600460860014,0.2071014529626171,0.20709998918186043,0.5230751637777714,0.523078715349688
bull_trap,67,INTJ,v_oracle,True,0.19064774655703293,38.90904261083732,38.93336282281539,-6.68095641846188,-6.679759960416442,1.8897853187677571,1.8897853187677571,9.448926593838785,9.448926593838785,0.39999999999999997,0.39998058203109843,0.36,0.3599498654978514,0.639892463187,0.6399425976891486
bull_trap,67,ENTJ,always_buy,True,0.19064774655703293,155.98771925666756,156.17835747083726,-10.587074638667582,-10.579947676763124,0.1,0.1,0.5,0.5,0.17226277372262772,0.17189733646246366,0.0,0.0,0.0,0.0003137603340585811
bull_trap,67,ENTJ,always_hold,True,0.19064774655703293,140.40046735436852,140.57205032626987,-10.18713115134644,-10.180532315471103,0.0,0.0,0.0,0.0,0.1366861565855376,0.1363545217836701,0.0,0.0,0.07344032858030389,0.07371927885705276
bull_trap,67,ENTJ,always_sell,True,0.19064774655703293,-0.044999999999995044,-0.044999999999995044,0.0,0.0,0.9,0.9,4.5,4.5,0.8277372262773721,0.8277372262773721,0.8,0.8,1.0,1.0
bull_trap,67,ENTJ,buy_day1_hold,True,0.19064774655703293,155.98771925666756,156.17835747083726,-10.587074638667582,-10.579947676763124,0.1,0.1,0.5,0.5,0.17226277372262772,0.17189733646246366,0.0,0.0,0.0,0.0003137603340585811
bull_trap,67,ENTJ,constant_mix,True,0.19064774655703293,134.54098177796143,134.74051963213768,-9.53043507461031,-9.530427601448753,0.18071542340137112,0.17933133967278808,0.9035771170068556,0.8966566983639405,0.10288499682844729,0.10272932264406895,0.0,0.0,0.09765276435068644,0.09780089361399748
bull_trap,67,ENTJ,mandate_conditional_oracle,True,0.19064774655703293,128.15491489106643,128.34615191618357,-9.48738942229671,-9.48738942229671,0.672912740481184,0.6718965805346253,3.3645637024059196,3.3594829026731263,0.003002379285588806,0.0030178945312596926,0.00043036025698115626,0.0004331716456103371,0.12676814498677633,0.12682657563159633
bull_trap,67,ENTJ,mean_reversion,True,0.19064774655703293,-0.044999999999995044,-0.044999999999995044,0.0,0.0,0.9,0.9,4.5,4.5,0.8277372262773721,0.8277372262773721,0.8,0.8,1.0,1.0
bull_trap,67,ENTJ,momentum,True,0.19064774655703293,143.80361763687256,144.01438969626247,-11.882489722514489,-11.865506936015557,2.041260089792134,2.0414471114265265,10.20630044896067,10.207235557132634,0.18686131386861313,0.18658050527921066,0.036000000000000004,0.036000000000000004,0.045,0.04521781494276844
bull_trap,67,ENTJ,random,True,0.19064774655703293,45.79156094169138,45.85353859357951,-9.930468534223998,-9.930468534223953,40.9111865107463,40.9182694477687,204.60612334719409,204.64154706522422,0.40814706757324615,0.40815102594530345,0.3492930569627395,0.34929620541829953,0.5182866790017086,0.5182902305739584
bull_trap,67,ENTJ,v_oracle,True,0.19064774655703293,39.12404913022971,39.14840698557518,-9.48738942229671,-9.48738942229671,1.491936459532063,1.491936459532063,7.459682297660316,7.459682297660316,0.6890510948905109,0.6890705128594123,0.47200000000000003,0.47200000000000003,0.5999640542834423,0.600014188785591
bull_trap,68,ISFJ,always_buy,True,1.3180766572992082,20.342091104506267,21.869504345180246,-19.215073870048826,-18.567790332838964,0.8,0.8131754942663629,4.0,4.065877471331814,0.9000000000000001,0.8970605241849382,0.7,0.6962198339970375,0.0,0.003780166002962481
bull_trap,68,ISFJ,always_hold,True,1.3180766572992082,4.078049440677511,4.341664772137355,-4.334821674785438,-4.179997800314606,0.0,0.0,0.0,0.0,0.1064754539300619,0.106175204147728,0.0,0.0,0.7934792663964884,0.7937805344856335
bull_trap,68,ISFJ,always_sell,True,1.3180766572992082,-0.009999999999998899,-0.009999999999998899,0.0,0.0,0.19999999999999996,0.19999999999999996,0.9999999999999998,0.9999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999996,0.09999999999999996,1.0,1.0
bull_trap,68,ISFJ,buy_day1_hold,True,1.3180766572992082,20.342091104506267,21.659640531142553,-19.215073870048826,-18.462473868778506,0.8,0.8,4.0,4.0,0.9000000000000001,0.8929029444293077,0.7,0.6928937701925332,0.0,0.007106229807466764
bull_trap,68,ISFJ,constant_mix,True,1.3180766572992082,4.148363886035744,4.40833497566977,-4.080806431705319,-3.935717147291562,0.09470981461233287,0.09493381147138191,0.4735490730616643,0.47466905735690956,0.10055809180903941,0.10047117525973079,0.0,0.0,0.7997884096811521,0.7998610554228859
bull_trap,68,ISFJ,mandate_conditional_oracle,True,1.3180766572992082,2.106887705291949,2.236884822237162,-2.035950300640277,-1.961717479848002,0.13409017531378548,0.13405301318857868,0.6704508765689274,0.6702650659428935,0.0037619905029217223,0.0037480820292390164,0.0014444617846884856,0.0014574361567067495,0.8988707346381569,0.8989045102551673
bull_trap,68,ISFJ,mean_reversion,True,1.3180766572992082,13.897083744020144,14.389154396558235,-9.30845552875933,-9.267021404805009,2.3702959578843448,2.3702959578843448,11.851479789421726,11.851479789421726,0.34522715783617375,0.3440001691771252,0.25199999999999995,0.25101840907276113,0.731818273731061,0.7327998646582998
bull_trap,68,ISFJ,momentum,True,1.3180766572992082,-3.510602719160816,-2.707807448493893,-12.089836048239855,-11.809736556989737,4.8870687242816135,4.902352535025902,24.435343621408066,24.51176267512951,0.425,0.42410458927158584,0.355,0.3539353506852605,0.575,0.5760646493147396
bull_trap,68,ISFJ,random,True,1.3180766572992082,6.674143811678753,7.280554656787408,-10.185581457396372,-9.843938914465708,34.46647706001864,34.58311482434383,172.375663663213,172.9590009220527,0.4113616871898807,0.41131420526419477,0.2566725896693343,0.2566259480439377,0.5282505367007817,0.5282999382177008
bull_trap,68,ISFJ,v_oracle,True,1.3180766572992082,-0.009999999999998899,-0.009999999999998899,0.0,0.0,0.19999999999999996,0.19999999999999996,0.9999999999999998,0.9999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999996,0.09999999999999996,1.0,1.0
bull_trap,68,INTJ,always_buy,True,1.3180766572992082,20.360149641586766,21.887792085928325,-19.215073870048837,-18.56779033283894,0.5,0.513177471381349,2.5,2.5658873569067446,0.5999999999999999,0.597060524184938,0.4,0.39621983399703753,0.0,0.003780166002962481
bull_trap,68,INTJ,always_hold,True,1.3180766572992082,10.195123601693812,10.854161930343409,-10.340795871408925,-9.957026902207723,0.0,0.0,0.0,0.0,0.10978563259790727,0.10795145742806196,0.0,0.0,0.4901215591923769,0.4919609168542168
bull_trap,68,INTJ,always_sell,True,1.3180766572992082,-0.024999999999997247,-0.024999999999997247,0.0,0.0,0.5,0.5,2.5,2.5,0.39999999999999997,0.39999999999999997,0.4,0.4,1.0,1.0
bull_trap,68,INTJ,buy_day1_hold,True,1.3180766572992082,20.360149641586766,21.67789677972167,-19.215073870048837,-18.462473868778485,0.5,0.5,2.5,2.5,0.5999999999999999,0.5929029444293078,0.4,0.39289377019253324,0.0,0.007106229807466764
bull_trap,68,INTJ,constant_mix,True,1.3180766572992082,10.220460045492864,10.89253315079668,-9.976412004778911,-9.633122867860788,0.1759543785862432,0.1736912275966205,0.8797718929312159,0.8684561379831025,0.10113997871045866,0.10059537549291356,0.0,0.0,0.4994184186914628,0.49987439605736683
bull_trap,68,INTJ,mandate_conditional_oracle,True,1.3180766572992082,8.187614373517537,8.738978450866197,-8.04103799491277,-7.762648847369357,0.2613868527877628,0.26389044919300886,1.306934263938814,1.3194522459650444,0.00325375688640462,0.003176616589827018,0.0013113880921577635,0.0013822821584709628,0.5993599226428221,0.5995504759901895
bull_trap,68,INTJ,mean_reversion,True,1.3180766572992082,16.475578495945452,16.978789043847286,-9.30845552875934,-9.267021404805021,2.7422268295372265,2.7422268295372265,13.711134147686135,13.711134147686135,0.44660000870753586,0.44537302004848733,0.384,0.38301840907276113,0.7197199930339713,0.72070158396121
bull_trap,68,INTJ,momentum,True,1.3180766572992082,-3.5250775762386333,-2.722402736905516,-12.089836048239865,-11.809736556989748,5.186365593659909,5.201647111603306,25.931827968299544,26.00823555801653,0.48125,0.48035458927158564,0.4,0.3989353506852605,0.575,0.5760646493147396
bull_trap,68,INTJ,random,True,1.3180766572992082,7.362941517785196,7.973610366481076,-10.185747593797238,-9.844082240032748,34.688374531333785,34.80583249207638,173.4850488134647,174.07248810407341,0.3064089532457665,0.30638138560212447,0.2074376512682026,0.2074380565727321,0.5246231251129391,0.5246725326703211
bull_trap,68,INTJ,v_oracle,True,1.3180766572992082,-0.024999999999997247,-0.024999999999997247,0.0,0.0,0.5,0.5,2.5,2.5,0.39999999999999997,0.39999999999999997,0.4,0.4,1.0,1.0
bull_trap,68,ENTJ,always_buy,True,1.3180766572992082,20.384227691027434,21.912175740259098,-19.215073870048816,-18.567790332838953,0.1,0.11318010753466351,0.5,0.5659005376733176,0.19999999999999998,0.19706052418493814,0.0,0.0,0.0,0.0037801660029624807
bull_trap,68,ENTJ,always_hold,True,1.3180766572992082,18.351222483048858,19.53749147461814,-17.542349746474372,-16.8620489770002,0.0,0.0,0.0,0.0,0.10337496391798688,0.0975906142170249,0.0,0.0,0.09658225434765473,0.10237615106861585
bull_trap,68,ENTJ,always_sell,True,1.3180766572992082,-0.044999999999995044,-0.044999999999995044,0.0,0.0,0.9,0.9,4.5,4.5,0.7999999999999999,0.7999999999999999,0.8,0.8,1.0,1.0
bull_trap,68,ENTJ,buy_day1_hold,True,1.3180766572992082,20.384227691027434,21.702238444493794,-19.215073870048816,-18.462473868778496,0.1,0.1,0.5,0.5,0.19999999999999998,0.1929029444293078,0.0,0.0,0.0,0.007106229807466763
bull_trap,68,ENTJ,constant_mix,True,1.3180766572992082,18.435462078346944,19.739027911351403,-17.406700492420036,-16.873370216289896,0.036232391375197404,0.022309577394210463,0.18116195687598702,0.11154788697105232,0.10168226457308024,0.10098026734708183,0.0,0.0,0.09962258241883273,0.09949789991568707
bull_trap,68,ENTJ,mandate_conditional_oracle,True,1.3180766572992082,16.467666439709873,17.673802380112157,-15.577278484996137,-15.077783416727907,0.20440756963947715,0.2393820661761486,1.0220378481973857,1.1969103308807432,0.0031201282968904144,0.0036291150961870675,0.0014893498674540477,0.0014483345365974923,0.19977824450929013,0.19937802393986132
bull_trap,68,ENTJ,mean_reversion,True,1.3180766572992082,19.913571498512518,20.431635240232705,-9.30845552875933,-9.267021404805009,3.2381346584077355,3.2381346584077355,16.190673292038678,16.190673292038678,0.5813737272899439,0.5801467386308953,0.5599999999999999,0.5599999999999999,0.7039010181680448,0.7048826090952838
bull_trap,68,ENTJ,momentum,True,1.3180766572992082,-3.544377385675712,-2.7418631214542466,-12.089836048239855,-11.809736556989748,5.585428086164304,5.600706547039845,27.927140430821517,28.003532735199222,0.55625,0.5553545892715858,0.4599999999999999,0.4599999999999999,0.575,0.5760646493147396
bull_trap,68,ENTJ,random,True,1.3180766572992082,8.28133845926046,8.897684646072738,-10.185964870931672,-9.844269742930537,34.984237826420646,35.10278938238645,174.9642290138003,175.55713768010114,0.3653981592896154,0.3654144151602856,0.35070738154820286,0.3507438327626288,0.5198315028669477,0.5198809183135825
bull_trap,68,ENTJ,v_oracle,True,1.3180766572992082,-0.044999999999995044,-0.044999999999995044,0.0,0.0,0.9,0.9,4.5,4.5,0.7999999999999999,0.7999999999999999,0.8,0.8,1.0,1.0
bull_trap,69,ISFJ,always_buy,True,5.4044749580013765,32.0799625087195,38.36217274826708,-41.84793898403628,-41.67399908777016,0.8,0.8475975981902828,4.0,4.237987990951414,0.890344827586207,0.889149196599033,0.7,0.698862526367106,0.0,0.0011374736328941778
bull_trap,69,ISFJ,always_hold,True,5.4044749580013765,6.4265631269947,7.507458118594967,-12.350355919438016,-12.233844409831907,0.0,0.0,0.0,0.0,0.13879868213402713,0.13727214054231746,0.0,0.0,0.7719065369375318,0.7733645836119354
bull_trap,69,ISFJ,always_sell,True,5.4044749580013765,-0.009999999999998899,-0.009999999999998899,0.0,0.0,0.19999999999999996,0.19999999999999996,0.9999999999999998,0.9999999999999998,0.10965517241379308,0.10965517241379308,0.09999999999999996,0.09999999999999996,1.0,1.0
bull_trap,69,ISFJ,buy_day1_hold,True,5.4044749580013765,32.0799625087195,37.48227567673765,-41.84793898403628,-40.53971773989321,0.8,0.8,4.0,4.0,0.890344827586207,0.8631109069867006,0.7,0.673984387874779,0.0,0.02601561212522108
bull_trap,69,ISFJ,constant_mix,True,5.4044749580013765,8.900749928663254,9.92977855503263,-9.863176823904318,-9.86317682388953,0.6137193428460395,0.6194375606602104,3.0685967142301975,3.0971878033010523,0.10112351408133267,0.10110903100920544,0.0,0.0,0.7999913620220923,0.8000346705942977
bull_trap,69,ISFJ,mandate_conditional_oracle,True,5.4044749580013765,16.15115361675874,16.67564249707234,-5.267860832772531,-5.267860772563804,1.7708582966166992,1.776303017914033,8.854291483083493,8.881515089570165,0.0027756155857584556,0.0027751115885358128,0.0017269949906652455,0.0017317436708131884,0.8770972347827608,0.8771040085345614
bull_trap,69,ISFJ,mean_reversion,True,5.4044749580013765,44.14146962124372,45.37333451399428,-7.23650970015306,-7.236509700153048,1.4025083627422803,1.4119192808373853,7.012541813711402,7.059596404186927,0.17921081646430728,0.17869202657892408,0.09100000000000001,0.09100000000000001,0.7727241412487916,0.773322337277029
bull_trap,69,ISFJ,momentum,True,5.4044749580013765,-34.29246660114396,-31.073293040928807,-45.8277724943312,-44.50990514890224,7.3765606360770555,7.662257405597457,36.88280318038528,38.311287027987284,0.7055172413793104,0.7048147699225606,0.508,0.5073901558239239,0.32,0.3206098441760762
bull_trap,69,ISFJ,random,True,5.4044749580013765,0.2384217030213224,2.007420869880024,-34.50238227675342,-34.48348266176561,37.65945832825473,38.09526205301925,188.34461380231872,190.5241915192554,0.3989811110795978,0.3989180184311774,0.2564374601138804,0.2564017041956526,0.5283264930912216,0.5283836163658945
bull_trap,69,ISFJ,v_oracle,True,5.4044749580013765,60.053363714124885,60.053363714124885,-13.986012885629151,-13.986012885629151,7.910642014652988,7.910642014652988,39.55321007326494,39.55321007326494,0.12896551724137928,0.12896551724137928,0.16449999999999998,0.16449999999999998,0.8869542223179863,0.8869542223179863
bull_trap,69,INTJ,always_buy,True,5.4044749580013765,32.09978243106475,38.3829353792317,-41.84793898403628,-41.67399908777016,0.5,0.5476047406870098,2.5,2.7380237034350494,0.5903448275862069,0.5891491965990329,0.4,0.3988625263671058,0.0,0.0011374736328941778
bull_trap,69,INTJ,always_hold,True,5.4044749580013765,16.066407817486716,18.768645296487406,-26.20245614171225,-25.683509421405194,0.0,0.0,0.0,0.0,0.15522739162370022,0.14733747459574673,0.0010474014346993372,0.00028558244620705426,0.4601305811556037,0.4680243203093453
bull_trap,69,INTJ,always_sell,True,5.4044749580013765,-0.024999999999997247,-0.024999999999997247,0.0,0.0,0.5,0.5,2.5,2.5,0.40965517241379307,0.40965517241379307,0.4,0.4,1.0,1.0
bull_trap,69,INTJ,buy_day1_hold,True,5.4044749580013765,32.09978243106475,37.50290627032662,-41.84793898403628,-40.5397177398932,0.5,0.5,2.5,2.5,0.5903448275862069,0.5631109069867005,0.4,0.37398438787477883,0.0,0.026015612125221087
