[e9_2_pilot] gpt-5.4-mini|default: 384 runs in the manifest, 0 done, 384 pending, 0 abandoned after 3 non-ok attempts; 15 workers; started 2026-09-11T16:11:21Z
[305/384] default|gpt-5.4-mini__ENTJ__static__crash_d0.7__seed3016__rep0 -> ok (314s, fallbacks 0, errors 0); non-ok so far 0; 145.8 runs/h; ETA 0.5 h
[306/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3003__rep0 -> ok (316s, fallbacks 0, errors 0); non-ok so far 0; 146.0 runs/h; ETA 0.5 h
[307/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3001__rep0 -> ok (330s, fallbacks 0, errors 0); non-ok so far 0; 146.3 runs/h; ETA 0.5 h
[308/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3004__rep0 -> ok (313s, fallbacks 0, errors 0); non-ok so far 0; 146.7 runs/h; ETA 0.5 h
[309/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3005__rep0 -> ok (313s, fallbacks 0, errors 0); non-ok so far 0; 147.1 runs/h; ETA 0.5 h
[310/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3006__rep0 -> ok (305s, fallbacks 0, errors 0); non-ok so far 0; 147.4 runs/h; ETA 0.5 h
[311/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3007__rep0 -> ok (322s, fallbacks 0, errors 0); non-ok so far 0; 147.4 runs/h; ETA 0.5 h
[312/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3008__rep0 -> ok (321s, fallbacks 0, errors 0); non-ok so far 0; 147.8 runs/h; ETA 0.5 h
[313/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3009__rep0 -> ok (301s, fallbacks 0, errors 0); non-ok so far 0; 148.3 runs/h; ETA 0.5 h
[314/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3010__rep0 -> ok (299s, fallbacks 0, errors 0); non-ok so far 0; 147.8 runs/h; ETA 0.5 h
[315/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3011__rep0 -> ok (322s, fallbacks 0, errors 0); non-ok so far 0; 147.0 runs/h; ETA 0.5 h
[316/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3012__rep0 -> ok (300s, fallbacks 0, errors 0); non-ok so far 0; 146.8 runs/h; ETA 0.5 h
[317/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3013__rep0 -> ok (305s, fallbacks 0, errors 0); non-ok so far 0; 147.1 runs/h; ETA 0.5 h
[318/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3014__rep0 -> ok (295s, fallbacks 0, errors 0); non-ok so far 0; 147.5 runs/h; ETA 0.4 h
[319/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3015__rep0 -> ok (302s, fallbacks 0, errors 0); non-ok so far 0; 146.6 runs/h; ETA 0.4 h
[320/384] default|gpt-5.4-mini__ENTJ__static__sustained_bull__seed3016__rep0 -> ok (303s, fallbacks 0, errors 0); non-ok so far 0; 147.1 runs/h; ETA 0.4 h
[321/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3001__rep0 -> ok (289s, fallbacks 0, errors 0); non-ok so far 0; 147.4 runs/h; ETA 0.4 h
[322/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3002__rep0 -> ok (287s, fallbacks 0, errors 0); non-ok so far 0; 147.9 runs/h; ETA 0.4 h
[323/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3003__rep0 -> ok (295s, fallbacks 0, errors 0); non-ok so far 0; 148.0 runs/h; ETA 0.4 h
[324/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3005__rep0 -> ok (288s, fallbacks 0, errors 0); non-ok so far 0; 148.4 runs/h; ETA 0.4 h
[325/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3004__rep0 -> ok (298s, fallbacks 0, errors 0); non-ok so far 0; 148.8 runs/h; ETA 0.4 h
[326/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3008__rep0 -> ok (282s, fallbacks 0, errors 0); non-ok so far 0; 148.9 runs/h; ETA 0.4 h
[327/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3006__rep0 -> ok (297s, fallbacks 0, errors 0); non-ok so far 0; 149.2 runs/h; ETA 0.4 h
[328/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3007__rep0 -> ok (307s, fallbacks 0, errors 0); non-ok so far 0; 149.4 runs/h; ETA 0.4 h
[329/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3009__rep0 -> ok (290s, fallbacks 0, errors 0); non-ok so far 0; 149.2 runs/h; ETA 0.4 h
[330/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3010__rep0 -> ok (299s, fallbacks 0, errors 0); non-ok so far 0; 148.3 runs/h; ETA 0.4 h
[331/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3011__rep0 -> ok (292s, fallbacks 0, errors 0); non-ok so far 0; 148.1 runs/h; ETA 0.4 h
[332/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3012__rep0 -> ok (282s, fallbacks 0, errors 0); non-ok so far 0; 148.6 runs/h; ETA 0.3 h
[333/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3013__rep0 -> ok (282s, fallbacks 0, errors 0); non-ok so far 0; 149.0 runs/h; ETA 0.3 h
[334/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3014__rep0 -> ok (288s, fallbacks 0, errors 0); non-ok so far 0; 148.1 runs/h; ETA 0.3 h
[335/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3016__rep0 -> ok (290s, fallbacks 0, errors 0); non-ok so far 0; 148.4 runs/h; ETA 0.3 h
[336/384] default|gpt-5.4-mini__ENTJ__memory__flat__seed3015__rep0 -> ok (302s, fallbacks 0, errors 0); non-ok so far 0; 148.6 runs/h; ETA 0.3 h
[337/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3001__rep0 -> ok (306s, fallbacks 0, errors 0); non-ok so far 0; 148.9 runs/h; ETA 0.3 h
[338/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3003__rep0 -> ok (311s, fallbacks 0, errors 0); non-ok so far 0; 148.9 runs/h; ETA 0.3 h
[339/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3002__rep0 -> ok (325s, fallbacks 0, errors 0); non-ok so far 0; 149.2 runs/h; ETA 0.3 h
[340/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3004__rep0 -> ok (321s, fallbacks 0, errors 0); non-ok so far 0; 149.6 runs/h; ETA 0.3 h
[341/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3005__rep0 -> ok (315s, fallbacks 0, errors 0); non-ok so far 0; 149.8 runs/h; ETA 0.3 h
[342/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3006__rep0 -> ok (329s, fallbacks 0, errors 0); non-ok so far 0; 149.7 runs/h; ETA 0.3 h
[343/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3007__rep0 -> ok (329s, fallbacks 0, errors 0); non-ok so far 0; 149.9 runs/h; ETA 0.3 h
[344/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3008__rep0 -> ok (312s, fallbacks 0, errors 0); non-ok so far 0; 150.1 runs/h; ETA 0.3 h
[345/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3009__rep0 -> ok (350s, fallbacks 0, errors 0); non-ok so far 0; 148.5 runs/h; ETA 0.3 h
[346/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3010__rep0 -> ok (322s, fallbacks 0, errors 0); non-ok so far 0; 148.9 runs/h; ETA 0.3 h
[347/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3012__rep0 -> ok (319s, fallbacks 0, errors 0); non-ok so far 0; 149.3 runs/h; ETA 0.2 h
[348/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3011__rep0 -> ok (323s, fallbacks 0, errors 0); non-ok so far 0; 149.7 runs/h; ETA 0.2 h
[349/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3014__rep0 -> ok (319s, fallbacks 0, errors 0); non-ok so far 0; 148.7 runs/h; ETA 0.2 h
[350/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3013__rep0 -> ok (342s, fallbacks 0, errors 0); non-ok so far 0; 148.9 runs/h; ETA 0.2 h
[351/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3015__rep0 -> ok (342s, fallbacks 0, errors 0); non-ok so far 0; 148.9 runs/h; ETA 0.2 h
[352/384] default|gpt-5.4-mini__ENTJ__memory__bull_trap__seed3016__rep0 -> ok (346s, fallbacks 0, errors 0); non-ok so far 0; 149.2 runs/h; ETA 0.2 h
[353/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3001__rep0 -> ok (331s, fallbacks 0, errors 0); non-ok so far 0; 149.4 runs/h; ETA 0.2 h
[354/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3004__rep0 -> ok (324s, fallbacks 0, errors 0); non-ok so far 0; 149.4 runs/h; ETA 0.2 h
[355/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3003__rep0 -> ok (348s, fallbacks 0, errors 0); non-ok so far 0; 149.8 runs/h; ETA 0.2 h
[356/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3002__rep0 -> ok (351s, fallbacks 0, errors 0); non-ok so far 0; 150.1 runs/h; ETA 0.2 h
[357/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3005__rep0 -> ok (332s, fallbacks 0, errors 0); non-ok so far 0; 150.2 runs/h; ETA 0.2 h
[358/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3006__rep0 -> ok (322s, fallbacks 0, errors 0); non-ok so far 0; 150.6 runs/h; ETA 0.2 h
[359/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3007__rep0 -> ok (313s, fallbacks 0, errors 0); non-ok so far 0; 150.9 runs/h; ETA 0.2 h
[360/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3009__rep0 -> ok (296s, fallbacks 0, errors 0); non-ok so far 0; 149.6 runs/h; ETA 0.2 h
[361/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3010__rep0 -> ok (309s, fallbacks 0, errors 0); non-ok so far 0; 149.8 runs/h; ETA 0.2 h
[362/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3008__rep0 -> ok (316s, fallbacks 0, errors 0); non-ok so far 0; 150.2 runs/h; ETA 0.1 h
[363/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3011__rep0 -> ok (311s, fallbacks 0, errors 0); non-ok so far 0; 150.6 runs/h; ETA 0.1 h
[364/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3012__rep0 -> ok (295s, fallbacks 0, errors 0); non-ok so far 0; 149.9 runs/h; ETA 0.1 h
[365/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3013__rep0 -> ok (301s, fallbacks 0, errors 0); non-ok so far 0; 149.9 runs/h; ETA 0.1 h
[366/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3014__rep0 -> ok (294s, fallbacks 0, errors 0); non-ok so far 0; 150.1 runs/h; ETA 0.1 h
[367/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3015__rep0 -> ok (300s, fallbacks 0, errors 0); non-ok so far 0; 150.2 runs/h; ETA 0.1 h
[368/384] default|gpt-5.4-mini__ENTJ__memory__crash_d0.7__seed3016__rep0 -> ok (305s, fallbacks 0, errors 0); non-ok so far 0; 150.3 runs/h; ETA 0.1 h
[369/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3001__rep0 -> ok (282s, fallbacks 0, errors 0); non-ok so far 0; 150.7 runs/h; ETA 0.1 h
[370/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3003__rep0 -> ok (280s, fallbacks 0, errors 0); non-ok so far 0; 151.1 runs/h; ETA 0.1 h
[371/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3002__rep0 -> ok (284s, fallbacks 0, errors 0); non-ok so far 0; 151.4 runs/h; ETA 0.1 h
[372/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3005__rep0 -> ok (285s, fallbacks 0, errors 0); non-ok so far 0; 151.4 runs/h; ETA 0.1 h
[373/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3004__rep0 -> ok (292s, fallbacks 0, errors 0); non-ok so far 0; 151.8 runs/h; ETA 0.1 h
[374/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3006__rep0 -> ok (285s, fallbacks 0, errors 0); non-ok so far 0; 152.1 runs/h; ETA 0.1 h
[375/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3007__rep0 -> ok (289s, fallbacks 0, errors 0); non-ok so far 0; 150.8 runs/h; ETA 0.1 h
[376/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3008__rep0 -> ok (280s, fallbacks 0, errors 0); non-ok so far 0; 151.1 runs/h; ETA 0.1 h
[377/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3009__rep0 -> ok (279s, fallbacks 0, errors 0); non-ok so far 0; 151.5 runs/h; ETA 0.0 h
[378/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3010__rep0 -> ok (282s, fallbacks 0, errors 0); non-ok so far 0; 151.8 runs/h; ETA 0.0 h
[379/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3011__rep0 -> ok (275s, fallbacks 0, errors 0); non-ok so far 0; 151.3 runs/h; ETA 0.0 h
[380/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3012__rep0 -> ok (272s, fallbacks 0, errors 0); non-ok so far 0; 151.4 runs/h; ETA 0.0 h
[381/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3013__rep0 -> ok (276s, fallbacks 0, errors 0); non-ok so far 0; 151.5 runs/h; ETA 0.0 h
[382/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3014__rep0 -> ok (270s, fallbacks 0, errors 0); non-ok so far 0; 151.7 runs/h; ETA 0.0 h
[383/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3016__rep0 -> ok (272s, fallbacks 0, errors 0); non-ok so far 0; 151.7 runs/h; ETA 0.0 h
[384/384] default|gpt-5.4-mini__ENTJ__memory__sustained_bull__seed3015__rep0 -> ok (278s, fallbacks 0, errors 0); non-ok so far 0; 152.1 runs/h; ETA 0.0 h
