Model,Persona,Arm,Scenario,Seed,Decode_Replicate,band_mas,v21_mcr_B_0.05,v21_mcr_D_0.05,v21_mcr_0.05,v21_mcr_B_0.002,v21_mcr_D_0.002,v21_mcr_0.002,turnover,mdd_pct,return_pct,fallback_share,trade_count
gpt-5-nano|default,INTJ,memory,sustained_bull,3004,0,0.23773573769337958,0.3186650764729176,0.000181796256336438,0.318846872729254,0.238623071689139,0.09047452312630154,0.3290975948154406,14.172122974921269,-43.84213973952071,-27.10933992842941,0.0,141
gpt-5-nano|default,INTJ,memory,sustained_bull,3005,0,0.29388971527484686,0.19005506776230757,0.08001294761546317,0.2700680153777707,0.29373887765851375,0.10056101062377225,0.39429988828228596,14.373351571861264,-18.24684823094317,-11.312936524759376,0.0,136
gpt-5-nano|default,INTJ,memory,sustained_bull,3006,0,0.3228122414256063,0.3530907762064399,0.132353543484833,0.48544431969127316,0.3261062061480853,0.1308021801050906,0.4569083862531758,12.71841730310948,-5.808580858085788,43.39792219063015,0.0,105
gpt-5-nano|default,INTJ,memory,sustained_bull,3007,0,0.2696162516473438,0.23419737088440176,0.09189308980340953,0.3260904606878113,0.26991499313149736,0.09494809846563379,0.3648630915971312,9.975571403913474,-60.78833409310319,-56.248461903447236,0.0,148
gpt-5-nano|default,INTJ,memory,sustained_bull,3008,0,0.27716753285362816,0.24361306895475007,0.12340623691300714,0.3670193058677572,0.27630244831384887,0.11169863904453643,0.3880010873583854,15.361848420623929,-6.942516936754428,50.748731802577595,0.0,142
gpt-5-nano|default,INTJ,memory,sustained_bull,3009,0,0.2419894836292496,0.25264434737061325,0.05383202761164716,0.30647637498226044,0.24195799759576758,0.08566355958875277,0.32762155718452035,15.85493017185374,-10.237160125528543,-0.8503467235571271,0.0,131
gpt-5-nano|default,INTJ,memory,sustained_bull,3010,0,0.3185027757975859,0.26372828539659177,0.13333349166201233,0.39706177705860407,0.315428171467242,0.141457666387239,0.45688583785448106,12.314491980652383,-18.545960098278158,23.069661359489867,0.0,82
gpt-5-nano|default,INTJ,memory,sustained_bull,3011,0,0.2907145044519095,0.3884304309261107,0.19999999999999998,0.5884304309261108,0.29565926062047404,0.16454976713207078,0.46020902775254496,12.120985660417908,-33.03938440348588,-31.643018697851478,0.0,117
gpt-5-nano|default,INTJ,memory,sustained_bull,3012,0,0.24107744408522247,0.24625059540055913,0.17499251020355494,0.42124310560411404,0.2432288393974178,0.10273261744702973,0.3459614568444475,13.45825031100075,-39.180818730450376,-32.64110984758142,0.0,162
gpt-5-nano|default,INTJ,memory,sustained_bull,3013,0,0.29538190599389647,0.3224427308702373,0.14319048367825943,0.4656332145484967,0.29432515756959243,0.13158064093839297,0.4259057985079854,12.628994657071642,-28.33026345394941,-5.369844520273959,0.0,117
gpt-5-nano|default,INTJ,memory,sustained_bull,3014,0,0.26355022882852996,0.23593578099352508,0.019074642739527064,0.2550104237330521,0.26426391422791373,0.03452224263478153,0.2987861568626953,19.92949152237497,-6.786829187393129,2.5254090222411874,0.0,143
gpt-5-nano|default,INTJ,memory,sustained_bull,3015,0,0.27541805874443287,0.22203643609203522,0.10912822234697729,0.3311646584390127,0.270597046276262,0.09724082586825504,0.3678378721445171,15.62218181185064,-21.53543448490537,5.064613636999504,0.0,132
gpt-5-nano|default,INTJ,memory,sustained_bull,3016,0,0.24568525562507454,0.19978605012178485,0.12716279560213362,0.32694884572391847,0.2433352848985528,0.11677891717422217,0.36011420207277495,12.478614698362545,-28.34256331750954,-2.9896511611505194,0.0,134
gpt-5-nano|default,ENTJ,static,flat,3001,0,0.4225433036281014,0.3737844724038338,0.043592724971284864,0.41737719737511864,0.42064653630964965,0.044587714011852984,0.46523425032150256,12.573235399810908,-18.798275039038536,-3.189317741811959,0.0,139
gpt-5-nano|default,ENTJ,static,flat,3002,0,0.36761320500338923,0.5104007259140451,0.16249779543764137,0.6728985213516864,0.36730150291378505,0.123990223048525,0.4912917259623101,11.341446424758422,-28.103860909339407,-18.59743926864962,0.0,145
gpt-5-nano|default,ENTJ,static,flat,3003,0,0.6112478544100728,0.7199978644718438,0.04629629629629628,0.7662941607681403,0.6164121313543459,0.06767654280264984,0.6840886741569959,8.64300851642353,-34.55837887833513,-20.429526441018275,0.0,109
gpt-5-nano|default,ENTJ,static,flat,3004,0,0.1953505589964675,0.04653075212995173,0.18265982829583016,0.22919058042578191,0.19853509483673393,0.0908804384393431,0.289415533276077,16.830734931257687,-13.83341427984629,8.094866172649628,0.0,182
gpt-5-nano|default,ENTJ,static,flat,3005,0,0.5640662646262707,0.7030403583898978,0.07999999999999995,0.7830403583898977,0.562359555951839,0.08942651696270003,0.6517860729145389,13.96233316390359,-4.067823175505813,16.648617066325034,0.0,151
gpt-5-nano|default,ENTJ,static,flat,3006,0,0.2700312824931523,0.2529485017114166,0.11620816258865632,0.3691566643000729,0.26003203061580643,0.09876664209987303,0.3587986727156795,10.072304293321388,-22.515949562463966,-16.141153442470625,0.0,125
gpt-5-nano|default,ENTJ,static,flat,3007,0,0.4744432559860555,0.47193874877524417,0.11796097229600336,0.5898997210712476,0.47366715981188434,0.12341869151024529,0.5970858513221295,14.195767402213608,-19.109589367015467,-10.89513723515756,0.0,166
gpt-5-nano|default,ENTJ,static,flat,3008,0,0.20159240179822846,0.2527144823677691,0.16249607633518726,0.4152105587029563,0.20415599843344687,0.13000790196087167,0.33416390039431865,12.350820498895366,-37.51136342076885,-24.90291000424213,0.0,159
gpt-5-nano|default,ENTJ,static,flat,3009,0,0.6424677547828902,0.5725194349863854,0.03676533089797829,0.6092847658843636,0.6411190271658026,0.061658677221163485,0.7027777043869661,10.168496899913235,-24.392697555317277,-23.259991406941516,0.0,122
gpt-5-nano|default,ENTJ,static,flat,3010,0,0.3856257136992036,0.38009872166947417,0.11833578387498157,0.4984345055444557,0.37832528129007703,0.12562991872268753,0.5039552000127647,8.94592597116174,-6.402340557701813,24.406033203659927,0.0,98
gpt-5-nano|default,ENTJ,static,flat,3011,0,0.6597484183458602,0.730665388339132,0.19999999999999998,0.9306653883391318,0.6655559186425226,0.16810494989708055,0.8336608685396031,11.622946766823901,-13.295232723409233,-20.966138004655743,0.0,147
gpt-5-nano|default,ENTJ,static,flat,3012,0,0.5987831061297552,0.7628025957597593,0.19999999999999996,0.9628025957597592,0.6014693340420173,0.0984037961845925,0.6998731302266098,13.859202163749567,-6.579704311264933,4.3526921775073335,0.0,153
gpt-5-nano|default,ENTJ,static,flat,3013,0,0.5292110027446202,0.6258273802987143,0.1993235326402323,0.8251509129389466,0.5320314487430732,0.16978369089716774,0.701815139640241,9.443667442943728,-30.878935163912168,-28.912293613244078,0.0,133
gpt-5-nano|default,ENTJ,static,flat,3014,0,0.5711089894632456,0.5786781153801136,0.0055088200391591145,0.5841869354192728,0.5764560243460615,0.012742381135988036,0.5891984054820494,12.295855935315426,-24.06445999714605,-19.820187525269596,0.0,142
gpt-5-nano|default,ENTJ,static,flat,3015,0,0.45252409609295513,0.3883430867771241,0.16023282166795447,0.5485759084450786,0.4383855783299278,0.12788209494613118,0.566267673276059,11.565103414759712,-30.88184522794538,-25.476468052089206,0.0,141
gpt-5-nano|default,ENTJ,static,flat,3016,0,0.3247209621546969,0.25252198857439867,0.0836366355480491,0.3361586241224478,0.32565616838171935,0.09669178720678479,0.4223479555885042,13.377096607914702,-25.33636600622534,-6.759036440648803,0.0,149
gpt-5-nano|default,ENTJ,static,bull_trap,3001,0,0.42666200749542377,0.5553101150530273,0.0011227636945269472,0.5564328787475542,0.42295067288675603,0.03443467938966504,0.457385352276421,15.449800890795421,-14.125020499014484,13.353514773571117,0.0,175
gpt-5-nano|default,ENTJ,static,bull_trap,3002,0,0.3204042451457221,0.14034853160288466,0.10017371664564394,0.24052224824852864,0.31361770398126615,0.10010277476941236,0.4137204787506785,15.45284732787002,-29.069435257634744,4.419190608454393,0.0,147
gpt-5-nano|default,ENTJ,static,bull_trap,3003,0,0.34190439175508514,0.38780509869590196,0.13181514758446386,0.5196202462803658,0.34190439175508514,0.13546548767816222,0.4773698794332473,14.033766908408463,-23.583600422768814,7.125476329714009,0.0,162
gpt-5-nano|default,ENTJ,static,bull_trap,3004,0,0.16677230247719155,0.21827982836105458,0.06561456303939366,0.28389439140044825,0.17193020873937273,0.09139415760077448,0.2633243663401472,13.432627664300549,-15.560581376212369,17.791469413272097,0.0,152
gpt-5-nano|default,ENTJ,static,bull_trap,3005,0,0.48888305447408975,0.5168510962672451,0.008925437851882906,0.525776534119128,0.48823936805156365,0.028569137394674805,0.5168085054462384,11.748211008628811,-32.0855154031228,-28.369953530607038,0.0,161
gpt-5-nano|default,ENTJ,static,bull_trap,3006,0,0.2768382402383399,0.27184631777448814,0.08024730613078794,0.3520936239052761,0.27173104843863255,0.08187718902045285,0.3536082374590854,12.463367581841558,-22.508795652842796,-1.1082694282120276,0.0,133
gpt-5-nano|default,ENTJ,static,bull_trap,3007,0,0.492876493858009,0.5751793871935259,0.026817597503613493,0.6019969846971394,0.492876493858009,0.06874962452405887,0.5616261183820678,13.57655368385528,-17.740265337011053,-1.6548444604687962,0.0,165
gpt-5-nano|default,ENTJ,static,bull_trap,3008,0,0.2227971378743238,0.41000034828751425,0.028203872874067296,0.4382042211615816,0.23249774802958614,0.07276982282655799,0.30526757085614414,13.366423853176995,-25.014240230335616,10.906343906957016,0.0,159
gpt-5-nano|default,ENTJ,static,bull_trap,3009,0,0.5142340415595775,0.46631576548327147,0.008544376453757416,0.47486014193702886,0.5128996774264444,0.025025484712726913,0.5379251621391713,14.583865086577847,-8.357135314043617,14.16140357906215,0.0,154
gpt-5|default,ISFJ,static,flat,3001,0,0.058145311460807356,0.05086579643430369,0.00980468418308396,0.06067048061738767,0.05793498639277118,0.024368091136078716,0.0823030775288499,1.4217470427650456,-4.544443515470109,-1.8875744908652847,0.0,42
gpt-5|default,ISFJ,static,flat,3002,0,0.052484918007841413,0.05259984400633111,0.1649992463915528,0.2175990903978839,0.05173770947277891,0.11398464885898107,0.16572235833175997,2.4693078191286673,-7.10243064440923,-0.8656383675722856,0.0,65
gpt-5|default,ISFJ,static,flat,3003,0,0.08393461785655959,0.098700996370322,0.04629629629629629,0.14499729266661832,0.08377234126925205,0.0685378487694153,0.1523101900386674,0.9894828089856077,-0.6051431061787627,2.032713873826353,0.0,21
gpt-5|default,ISFJ,static,flat,3004,0,0.03134312893564905,0.016136197850300994,0.17129643099086436,0.18743262884116532,0.03192404506519991,0.09401111588354076,0.12593516094874063,1.992703824154535,-4.125426745267458,-1.059742233869565,0.0,57
gpt-5|default,ISFJ,static,flat,3005,0,0.07468954721987263,0.09999999999999991,0.08000000000000003,0.17999999999999994,0.07513050381578724,0.08798434548829563,0.16311484930408285,1.5146608906896541,-0.4852331449313185,4.080646474004435,0.0,37
gpt-5|default,ISFJ,static,flat,3006,0,0.05988215785010589,0.04577131365744722,0.06116423836920671,0.1069355520266539,0.05821058109386026,0.039436400765089905,0.09764698185895015,1.3627028179760503,-1.5635340389686836,-0.4113378354515085,0.0,39
gpt-5|default,ISFJ,static,flat,3007,0,0.05915565480178131,0.06355563766366437,0.1126202966223995,0.17617593428606387,0.05857923313376705,0.11715974160388745,0.17573897473765443,1.436954488031203,-3.2355047843789175,-3.0064680876342953,0.0,41
gpt-5|default,ISFJ,static,flat,3008,0,0.04324962818871482,0.0712310557759984,0.14999997574340831,0.22123103151940673,0.043539791588331225,0.1382774049892733,0.18181719657760456,1.3235211011779422,-1.2120330752997566,0.5638264931840498,0.0,41
gpt-5|default,ISFJ,static,flat,3009,0,0.08659307115017471,0.07476367108337587,0.03984835594428305,0.11461202702765891,0.08636618072419727,0.061942197420236426,0.1483083781444337,0.4252102633584136,-1.342980209065503,-1.1734187143665031,0.0,13
gpt-5|default,ISFJ,static,flat,3010,0,0.057919807830989586,0.0856232214018658,0.11914343546583497,0.20476665686770076,0.0578934125861591,0.12806725178836886,0.18596066437452796,2.0006428276098087,-2.1293894920589085,4.214173383400088,0.0,52
gpt-5|default,ISFJ,static,flat,3011,0,0.08919921059829677,0.09630051517800607,0.20000000000000012,0.29630051517800626,0.08946651638997472,0.16746386258299878,0.2569303789729735,0.7893641748111926,-0.4994744371482063,-0.21077526847884664,0.0,21
gpt-5|default,ISFJ,static,flat,3012,0,0.08472099889816252,0.06374003196616165,0.20000000000000012,0.2637400319661618,0.08469008255161405,0.10223402295775702,0.18692410550937105,0.9309804781276408,-1.3528231616288022,-0.8413920795725449,0.0,17
gpt-5|default,ISFJ,static,flat,3013,0,0.08914869471013671,0.09840840680049942,0.20000000000000012,0.2984084068004995,0.08939341470218903,0.16565654040277783,0.2550499551049668,0.5811364359725496,-0.6492965225322722,-0.2562000038509038,0.0,17
gpt-5|default,ISFJ,static,flat,3014,0,0.08393949508036126,0.08347810138062191,0.005105370329814974,0.08858347171043693,0.08444822213617031,0.009149409639178497,0.09359763177534886,0.9587956024524111,-0.7722386009710314,0.05981783879906999,0.0,23
gpt-5|default,ISFJ,static,flat,3015,0,0.06469010289256784,0.05953889244311268,0.1347731767651352,0.19431206920824792,0.06370080409339918,0.11187469795416605,0.17557550204756528,2.563588175941726,-3.3356550415157726,5.7300492737247355,0.0,61
gpt-5|default,ISFJ,static,flat,3016,0,0.05151061778685988,0.04519359336055139,0.10943432445114229,0.15462791781169366,0.048921309215411476,0.09644826001469044,0.14536956923010189,2.620659424223104,-4.800206527211737,9.790073530195098,0.0,66
gpt-5|default,ISFJ,static,bull_trap,3001,0,0.07085981018248555,0.09573196201552181,4.673130847500749e-08,0.09573200874683031,0.0706252480836611,0.032448319452976986,0.10307356753663804,1.2991594378574975,-0.632018721708516,4.9569418918883335,0.0,33
gpt-5|default,ISFJ,static,bull_trap,3002,0,0.04097117871072608,0.01907344617069892,0.09463055538874214,0.11370400155944106,0.03991795339929147,0.09539801094359437,0.1353159643428858,1.987426151574429,-2.94897445115635,7.5682030886676355,0.0,56
gpt-5|default,ISFJ,static,bull_trap,3003,0,0.049808196552997897,0.05464394504667841,0.10606550208873375,0.16070944713541216,0.04980819655299786,0.11353848516221557,0.1633466817152134,1.824726050552111,-3.196281633307252,-0.2495349162111027,0.0,50
gpt-5|default,ISFJ,static,bull_trap,3004,0,0.0462351272409035,0.05791892460895586,0.05344203442601033,0.11136095903496616,0.047320075800147465,0.08763431680175846,0.1349543926019059,1.519530878324896,-4.538692573888936,7.256212975787424,0.0,47
gpt-5|default,ISFJ,static,bull_trap,3005,0,0.08735285899343814,0.09296753082999903,1.6894853871317688e-05,0.09298442568387036,0.0873253191651874,0.016938001694392437,0.10426332085957983,0.6944309420125009,-0.7878088319111742,-0.4851546962363118,0.0,17
gpt-5|default,ISFJ,static,bull_trap,3006,0,0.056683249837397,0.05258362703490755,0.03734351911291926,0.0899271461478268,0.05511217599730255,0.03128146095047842,0.08639363694778099,1.4264574294168408,-1.2297294215600663,1.415496966240637,0.0,42
gpt-5|default,ISFJ,static,bull_trap,3007,0,0.0683251180066976,0.08808360121775105,0.027804471316301937,0.115888072534053,0.06832511800669758,0.06999746940683077,0.13832258741352832,0.9877299401683409,-2.918724353885893,-1.894213018616997,0.0,25
gpt-5|default,ISFJ,static,bull_trap,3008,0,0.05678489663665231,0.08083321414498315,0.015734499976045844,0.096567714121029,0.0577170028419752,0.07020540207479609,0.1279224049167713,1.4087412340233183,-1.456393784682719,0.41832159527894763,0.0,40
gpt-5|default,ISFJ,static,bull_trap,3009,0,0.08307258207517158,0.09388926815681259,0.0006892058736357774,0.09457847403044838,0.08319350949160018,0.019655720010086135,0.10284922950168632,0.36200278870915825,-2.1966513038442548,-1.5568976953366453,0.0,12
gpt-5|default,ISFJ,static,bull_trap,3010,0,0.06716270007531099,0.09700716477876968,0.06324159651361858,0.16024876129238824,0.06888482059006253,0.07968514511169561,0.14856996570175815,2.3140707878275983,-1.9004773872531744,11.169135178054624,0.0,57
gpt-5|default,ISFJ,static,bull_trap,3011,0,0.09288959007780974,0.0936312567326888,-5.551115123125783e-17,0.09363125673268877,0.0925153579766418,0.038965901721183416,0.1314812596978252,0.7080832040602921,-0.4971857410881797,0.6196809782749613,0.0,17
gpt-5|default,ISFJ,static,bull_trap,3012,0,0.08996038297588456,0.09239121219494444,0.017021276595744643,0.10941248879068911,0.08985680471613751,0.05743587179358969,0.14729267650972716,0.8402873161591188,-0.5770454717116569,0.34400031175401136,0.0,22
gpt-5|default,ISFJ,static,bull_trap,3013,0,0.07798061072976839,0.06729231029080314,0.04831022629452428,0.1156025365853274,0.07798061072976833,0.08317696898922552,0.16115757971899383,1.2570121722898198,-0.8197832491403712,2.2119774483380317,0.0,32
gpt-5|default,ISFJ,static,bull_trap,3014,0,0.07443056051583152,0.0714856841658791,0.005979420816857554,0.07746510498273668,0.07443056051583148,0.005291787422918929,0.07972234793875041,1.8879546529333067,-1.8286238311042924,-0.3139885015971955,0.0,45
gpt-5|default,ISFJ,static,bull_trap,3015,0,0.04655241806219429,0.053553742474914574,0.07527740177916901,0.12883114425408357,0.04701754711193353,0.10632219980214881,0.15333974691408234,1.391046692531984,-3.6530970561684306,-0.020553297517000857,0.0,40
gpt-5|default,ISFJ,static,bull_trap,3016,0,0.04030171920342068,0.053819679280338706,0.046137278037557315,0.09995695731789599,0.038924767356782616,0.08791901177282825,0.12684377912961087,3.209217357071737,-3.9128440994207314,9.2509137492788,0.0,76
gpt-5|default,ISFJ,static,crash,3001,0,0.0838086645215996,0.07946468964353012,0.04130434782608695,0.12076903746961705,0.08386601958143865,0.049999974488520345,0.133865994069959,0.7687746319633263,-3.449764561324409,-2.422529957243058,0.0,24
gpt-5|default,ISFJ,static,crash,3002,0,0.07029205364955451,0.07246234132839925,0.18470100107507517,0.2571633424034744,0.07056196265322107,0.1461348466214547,0.21669680927467574,1.4608905059724107,-8.345733877974325,-6.389917677370727,0.0,40
gpt-5|default,ISFJ,static,crash,3003,0,0.08975080344884542,0.09857405619229082,0.0921985815602837,0.19077263775257455,0.08974828788212141,0.09407289242867811,0.18382118031079953,0.8604313614896634,-0.4304504168912371,1.4741774291109788,0.0,22
gpt-5|default,ISFJ,static,crash,3004,0,0.05441695844526112,0.07265748190826676,0.1806604565195897,0.2533179384278566,0.05510095379592929,0.13240952081132237,0.18751047460725162,1.9337256879482303,-9.16586795864559,-5.335332781787727,0.0,50
gpt-5|default,ISFJ,static,crash,3005,0,0.05480417810165246,0.059983398156078734,0.16842897231389997,0.22841237046997873,0.05495417864350978,0.13532999990146347,0.19028417854497326,2.107630717211637,-1.5759265807771872,7.167117877536366,0.0,55
gpt-5|default,ISFJ,static,crash,3006,0,0.06949743268596946,0.07653397858187436,0.18738080592730894,0.26391478450918326,0.0680601389381879,0.13118026693679366,0.1992404058749816,1.4731139467180698,-9.138365609591526,-5.925209690271771,0.0,39
gpt-5|default,ISFJ,static,crash,3007,0,0.05754349775644412,0.07063063544643956,0.16320052188945097,0.23383115733589055,0.05733014849893877,0.14311741164592273,0.2004475601448615,1.4946233430186926,-4.001838425102944,-4.004238379142311,0.0,46
gpt-5|default,ISFJ,static,crash,3008,0,0.04832924552178854,0.07238732525833703,0.1752402081606697,0.24762753341900678,0.04888073994274881,0.14940045113635098,0.1982811910790998,1.4906331793216483,-2.2211805812878294,0.39985987506150344,0.0,46
gpt-5|default,ISFJ,static,crash,3009,0,0.0829145478090015,0.09466019717475069,0.18777782212824815,0.28243801930299894,0.08325058790486577,0.15311555981314298,0.23636614771800876,0.48688758258434334,-1.5681007345002773,-1.0327682431544027,0.0,13
gpt-5|default,ISFJ,static,crash,3010,0,0.05415410499303171,0.08294070064015263,0.16867290705940163,0.25161360769955426,0.05564788350247632,0.14257155979520636,0.19821944329768265,1.390791204660359,-4.008784762878371,1.1608223045657562,0.0,42
gpt-5|default,ISFJ,static,crash,3011,0,0.0866419534213977,0.0924927019701919,0.18000167818282992,0.27249438015302174,0.08646708496925952,0.15048450707557096,0.23695159204483046,0.7194643359604733,-2.375184120471774,-1.931374292366872,0.0,16
gpt-5|default,ISFJ,static,crash,3012,0,0.07855837826098933,0.08740726096405232,0.1807682809594158,0.2681755419234682,0.07865697551737011,0.13087249534016773,0.2095294708575378,1.091609501516175,-0.8614352411388859,1.0872220723565862,0.0,28
gpt-5|default,ISFJ,static,crash,3013,0,0.08703122396740333,0.09256768979016758,0.17732734192967803,0.2698950317198455,0.08703122396740329,0.1490037423069318,0.23603496627433504,0.5352559337277261,-1.4529018261098758,-0.5752937183594042,0.0,14
gpt-5|default,ISFJ,static,crash,3014,0,0.08641257221522519,0.08405494904917185,0.041726690651079305,0.12578163970025116,0.08660534074892313,0.043216130655779,0.12982147140470213,0.8498060974324649,-3.689926838487967,-3.1441008067798593,0.0,22
gpt-5|default,ISFJ,static,crash,3015,0,0.07047946356916436,0.07834313822656934,0.13566110537599718,0.2140042436025665,0.07058916087098216,0.1328796716113454,0.20346883248232756,1.5899993393294043,-3.6731701767512615,5.723879169296797,0.0,43
gpt-5|default,ISFJ,static,crash,3016,0,0.059494491441941744,0.06260166872676065,0.18559220002959992,0.2481938687563605,0.057851461013376126,0.155478183646871,0.21332964466024712,2.3828582544088537,-12.22661350530483,-2.5303536658184522,0.0,65
gpt-5|default,ISFJ,static,sustained_bull,3001,0,0.07859499190715052,0.0999999999999999,-5.551115123125783e-17,0.09999999999999987,0.07732085004993468,0.04656524861945411,0.1238860986693888,1.029307047448952,-0.31979898991026934,5.196397391070073,0.0,22
gpt-5|default,ISFJ,static,sustained_bull,3002,0,0.054870336858126825,0.041407680280071316,0.1547453832916837,0.196153063571755,0.05329256853601081,0.11056747741516885,0.16386004595117962,2.583030660371675,-4.357923515601647,5.616400813321087,0.0,71
gpt-5|default,ISFJ,static,sustained_bull,3003,0,0.08571149145945661,0.09703547373818715,0.04629629629629629,0.14333177003448347,0.08581969465617456,0.06887596121394177,0.15469565587011638,0.8375562343132724,-0.41852588370172583,2.3544674294440737,0.0,22
gpt-5|default,ISFJ,static,sustained_bull,3004,0,0.023902963564051968,0.010077566983452534,0.09269296271562588,0.1027705296990784,0.024666440482572938,0.12260234728518474,0.14726878776775765,2.7177256093387028,-3.270976889188859,2.797267041179685,0.0,69
gpt-5|default,ISFJ,static,sustained_bull,3005,0,0.08321849460119886,0.09499987499687483,0.08000000000000003,0.17499987499687486,0.08319535099562606,0.08488485272951822,0.16808020372514423,1.2196372524097705,-0.46381265631910695,4.782654407049591,0.0,28
gpt-5|default,ISFJ,static,sustained_bull,3006,0,0.0460163916983918,0.038085874386404636,0.07159097306521736,0.10967684745162197,0.04511195897326803,0.05476389256353977,0.0998758515368078,1.8675844107122168,-1.001266734043882,5.492842694762756,0.0,56
gpt-5|default,ISFJ,static,sustained_bull,3007,0,0.06078325338115734,0.05705313904170996,0.11357519809386216,0.1706283371355721,0.06018604404178408,0.11968549508058843,0.17987153912237244,1.7973108212260307,-2.0816841723872215,-0.032536730031262895,0.0,44
gpt-5|default,ISFJ,static,sustained_bull,3008,0,0.05822799264664976,0.0658607029380015,0.15937541692312213,0.22523611986112363,0.05903460975866561,0.14833623287325354,0.2073708426319192,1.8806332240617833,-1.3558676293331073,8.538064949582092,0.0,46
gpt-5|default,ISFJ,static,sustained_bull,3009,0,0.09065719857072327,0.08088828348988909,0.03821240679728917,0.11910069028717825,0.09042551339117068,0.061653999124911076,0.15207951251608176,0.397976318872552,-0.6726885671538563,-0.0441429129109383,0.0,13
gpt-5|default,ISFJ,static,sustained_bull,3010,0,0.06080204757302086,0.07422724881088894,0.12001206469881295,0.19423931350970192,0.060959603946394,0.12338067401572961,0.18434027796212357,2.4109014725992353,-1.88976065585591,11.364232623902693,0.0,61
gpt-5|default,ISFJ,static,sustained_bull,3011,0,0.09690393767773874,0.09999999999999994,0.20000000000000012,0.3000000000000001,0.09672374357432666,0.16746028506511737,0.264184028639444,0.4963871824679054,-0.4619669324578024,-0.3421748748138054,0.0,11
gpt-5|default,ISFJ,static,sustained_bull,3012,0,0.08414958540175003,0.09999999999999992,0.20000000000000012,0.30000000000000004,0.08391617892940378,0.10214961896095735,0.18606579789036112,1.127096228266149,-1.0518078486865812,-0.8227544940880072,0.0,22
gpt-5|default,ISFJ,static,sustained_bull,3013,0,0.0704060010763626,0.07668945669552527,0.19878644837175377,0.27547590506727904,0.07087795094682743,0.163773900377194,0.2346518513240214,1.160876350625759,-0.8026616971525957,1.4057660857781373,0.0,34
gpt-5|default,ISFJ,static,sustained_bull,3014,0,0.08064858525048788,0.08760257480033198,0.005254332385230745,0.0928569071855627,0.08172331519500997,0.009253965157044245,0.0909772803520542,1.3486468385624528,-1.5458479655037771,-0.5964427073704592,0.0,34
gpt-5|default,ISFJ,static,sustained_bull,3015,0,0.05757982587272999,0.042372205021799274,0.14462767875579244,0.18699988377759175,0.05605664732664696,0.12136543613707236,0.17742208346371932,2.025122168623022,-1.62315452785039,7.851258805258476,0.0,52
gpt-5|default,ISFJ,static,sustained_bull,3016,0,0.06221587815816036,0.06451271860842668,0.08051293144656448,0.14502565005499113,0.06174197297431976,0.0976319383498893,0.15937391132420903,3.0403954278424163,-6.205954623332744,12.759062789314157,0.0,73
gpt-5|default,ISFJ,memory,flat,3001,0,0.09924999357312338,0.0999999999999999,-5.551115123125783e-17,0.09999999999999985,0.09924622469660634,0.014070326631909444,0.1133165513285158,0.20120968884380627,-0.038219596551247736,0.11090839993843638,0.0,3
gpt-5|default,ISFJ,memory,flat,3002,0,0.09899998636891122,0.09821423299333924,0.1857142857142858,0.28392851870762503,0.09973403470113554,0.13617021276595753,0.23590424746709307,0.30957602448423094,-0.15066593134733797,0.8545073232355982,0.0,5
gpt-5|default,ISFJ,memory,flat,3003,0,0.0987499937998571,0.0999999999999999,0.04629629629629629,0.14629629629629623,0.0987373674746031,0.07121209502143373,0.16994946249603687,0.20414330990840263,-0.05628563239957751,0.4041238253448265,0.0,3
gpt-5|default,ISFJ,memory,flat,3004,0,0.09660453570713423,0.09603744819453729,0.16000000000000011,0.25603744819453733,0.09644454000747035,0.0958115448124015,0.19225608481987191,0.5023258196261854,-0.15307100107391225,0.17157700403160892,0.0,11
gpt-5|default,ISFJ,memory,flat,3005,0,0.09884999082618125,0.09999999999999991,0.08000000000000003,0.17999999999999994,0.09880207377727208,0.09062497395703122,0.18942704773430327,0.20913810309162836,0.0,0.9033534040082447,0.0,4
gpt-5|default,ISFJ,memory,flat,3006,0,0.09999999999999996,0.09999999999999991,0.00588235294117642,0.10588235294117633,0.09999999999999991,0.01874999999999996,0.11874999999999987,0.19999999999999996,0.0,-0.009999999999998899,0.0,1
gpt-5|default,ISFJ,memory,flat,3007,0,0.09545580888797779,0.0999999999999999,0.11481481481481487,0.21481481481481485,0.09536307029385485,0.11375143423355412,0.20911450452740893,0.19382838230459243,-0.6268531886560069,-0.6268531886560069,0.0,4
gpt-5|default,ISFJ,memory,flat,3008,0,0.09850541094299788,0.09999999999999992,0.15000000000000008,0.25,0.09836656933660964,0.1398887772082649,0.23825534654487457,0.19996694595345926,-0.29413903578496825,-0.013303751951754261,0.0,3
gpt-5|default,ISFJ,memory,flat,3009,0,0.09924999394357656,0.0955881996680976,0.03529426471323565,0.13088246438133322,0.09922279165137461,0.06113992228108817,0.1603627139324628,0.19784271887379112,-0.22063128012860256,-0.22562024856459528,0.0,3
gpt-5|default,ISFJ,memory,flat,3010,0,0.09842546280168098,0.09470886871505467,0.05555555555555555,0.1502644242706102,0.09832496042732013,0.07872337771949782,0.17704833814681797,0.2928949249721275,-0.675936005887301,-0.5663984915398212,0.0,5
gpt-5|default,ISFJ,memory,flat,3011,0,0.09873868592311225,0.09999999999999994,0.20000000000000012,0.3000000000000001,0.09866527610911342,0.16825394179761907,0.2669192179067325,0.19897740242368286,-0.25098746330376454,-0.11220862775287443,0.0,3
