[e9_2_pilot] gpt-5-mini|default: 384 runs in the manifest, 0 done, 384 pending, 0 abandoned after 3 non-ok attempts; 15 workers; started 2026-09-11T16:11:10Z
[308/384] default|gpt-5-mini__ENTJ__static__sustained_bull__seed3004__rep0 -> ok (1783s, fallbacks 0, errors 0); non-ok so far 0; 23.2 runs/h; ETA 3.3 h
[309/384] default|gpt-5-mini__ENTJ__static__sustained_bull__seed3005__rep0 -> ok (1781s, fallbacks 0, errors 0); non-ok so far 0; 23.2 runs/h; ETA 3.2 h
[310/384] default|gpt-5-mini__ENTJ__static__sustained_bull__seed3006__rep0 -> ok (1747s, fallbacks 0, errors 0); non-ok so far 0; 23.2 runs/h; ETA 3.2 h
[311/384] default|gpt-5-mini__ENTJ__static__sustained_bull__seed3007__rep0 -> ok (1841s, fallbacks 0, errors 0); non-ok so far 0; 23.2 runs/h; ETA 3.1 h
[312/384] default|gpt-5-mini__ENTJ__static__sustained_bull__seed3009__rep0 -> ok (1773s, fallbacks 0, errors 0); non-ok so far 0; 23.2 runs/h; ETA 3.1 h
[313/384] default|gpt-5-mini__ENTJ__static__sustained_bull__seed3008__rep0 -> ok (1786s, fallbacks 0, errors 0); non-ok so far 0; 23.3 runs/h; ETA 3.1 h
[314/384] default|gpt-5-mini__ENTJ__static__sustained_bull__seed3010__rep0 -> ok (1845s, fallbacks 0, errors 0); non-ok so far 0; 23.2 runs/h; ETA 3.0 h
[315/384] default|gpt-5-mini__ENTJ__static__sustained_bull__seed3011__rep0 -> ok (1887s, fallbacks 0, errors 0); non-ok so far 0; 23.1 runs/h; ETA 3.0 h
[316/384] default|gpt-5-mini__ENTJ__memory__flat__seed3002__rep0 -> ok (1556s, fallbacks 0, errors 0); non-ok so far 0; 23.1 runs/h; ETA 2.9 h
[317/384] default|gpt-5-mini__ENTJ__memory__flat__seed3001__rep0 -> ok (1600s, fallbacks 0, errors 0); non-ok so far 0; 23.1 runs/h; ETA 2.9 h
[318/384] default|gpt-5-mini__ENTJ__static__sustained_bull__seed3012__rep0 -> ok (1896s, fallbacks 0, errors 0); non-ok so far 0; 23.2 runs/h; ETA 2.8 h
[319/384] default|gpt-5-mini__ENTJ__static__sustained_bull__seed3013__rep0 -> ok (1867s, fallbacks 0, errors 0); non-ok so far 0; 23.2 runs/h; ETA 2.8 h
[320/384] default|gpt-5-mini__ENTJ__memory__flat__seed3003__rep0 -> ok (1701s, fallbacks 0, errors 0); non-ok so far 0; 23.3 runs/h; ETA 2.7 h
[321/384] default|gpt-5-mini__ENTJ__static__sustained_bull__seed3014__rep0 -> ok (1934s, fallbacks 0, errors 0); non-ok so far 0; 23.3 runs/h; ETA 2.7 h
[322/384] default|gpt-5-mini__ENTJ__static__sustained_bull__seed3015__rep0 -> ok (1932s, fallbacks 0, errors 0); non-ok so far 0; 23.4 runs/h; ETA 2.6 h
[323/384] default|gpt-5-mini__ENTJ__static__sustained_bull__seed3016__rep0 -> ok (1967s, fallbacks 0, errors 0); non-ok so far 0; 23.4 runs/h; ETA 2.6 h
[324/384] default|gpt-5-mini__ENTJ__memory__flat__seed3004__rep0 -> ok (1639s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.6 h
[325/384] default|gpt-5-mini__ENTJ__memory__flat__seed3005__rep0 -> ok (1662s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.5 h
[326/384] default|gpt-5-mini__ENTJ__memory__flat__seed3006__rep0 -> ok (1557s, fallbacks 0, errors 0); non-ok so far 0; 23.6 runs/h; ETA 2.5 h
[327/384] default|gpt-5-mini__ENTJ__memory__flat__seed3007__rep0 -> ok (1434s, fallbacks 0, errors 0); non-ok so far 0; 23.6 runs/h; ETA 2.4 h
[328/384] default|gpt-5-mini__ENTJ__memory__flat__seed3008__rep0 -> ok (1530s, fallbacks 0, errors 0); non-ok so far 0; 23.6 runs/h; ETA 2.4 h
[329/384] default|gpt-5-mini__ENTJ__memory__flat__seed3009__rep0 -> ok (1503s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.3 h
[330/384] default|gpt-5-mini__ENTJ__memory__flat__seed3010__rep0 -> ok (1494s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.3 h
[331/384] default|gpt-5-mini__ENTJ__memory__flat__seed3011__rep0 -> ok (1443s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.3 h
[332/384] default|gpt-5-mini__ENTJ__memory__flat__seed3013__rep0 -> ok (1442s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.2 h
[333/384] default|gpt-5-mini__ENTJ__memory__flat__seed3012__rep0 -> ok (1521s, fallbacks 0, errors 0); non-ok so far 0; 23.6 runs/h; ETA 2.2 h
[334/384] default|gpt-5-mini__ENTJ__memory__flat__seed3015__rep0 -> ok (1473s, fallbacks 0, errors 0); non-ok so far 0; 23.6 runs/h; ETA 2.1 h
[335/384] default|gpt-5-mini__ENTJ__memory__flat__seed3014__rep0 -> ok (1492s, fallbacks 0, errors 0); non-ok so far 0; 23.7 runs/h; ETA 2.1 h
[336/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3001__rep0 -> ok (1443s, fallbacks 0, errors 0); non-ok so far 0; 23.7 runs/h; ETA 2.0 h
[337/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3003__rep0 -> ok (1392s, fallbacks 0, errors 0); non-ok so far 0; 23.8 runs/h; ETA 2.0 h
[338/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3002__rep0 -> ok (1442s, fallbacks 0, errors 0); non-ok so far 0; 23.8 runs/h; ETA 1.9 h
[339/384] default|gpt-5-mini__ENTJ__memory__flat__seed3016__rep0 -> ok (1593s, fallbacks 0, errors 0); non-ok so far 0; 23.9 runs/h; ETA 1.9 h
[340/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3004__rep0 -> ok (1407s, fallbacks 0, errors 0); non-ok so far 0; 23.9 runs/h; ETA 1.8 h
[341/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3005__rep0 -> ok (1458s, fallbacks 0, errors 0); non-ok so far 0; 24.0 runs/h; ETA 1.8 h
[342/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3007__rep0 -> ok (1438s, fallbacks 0, errors 0); non-ok so far 0; 23.9 runs/h; ETA 1.8 h
[343/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3006__rep0 -> ok (1581s, fallbacks 0, errors 0); non-ok so far 0; 24.0 runs/h; ETA 1.7 h
[344/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3008__rep0 -> ok (1520s, fallbacks 0, errors 0); non-ok so far 0; 23.9 runs/h; ETA 1.7 h
[345/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3009__rep0 -> ok (1499s, fallbacks 0, errors 0); non-ok so far 0; 23.9 runs/h; ETA 1.6 h
[346/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3010__rep0 -> ok (1539s, fallbacks 0, errors 0); non-ok so far 0; 23.8 runs/h; ETA 1.6 h
[347/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3011__rep0 -> ok (1594s, fallbacks 0, errors 0); non-ok so far 0; 23.8 runs/h; ETA 1.6 h
[348/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3012__rep0 -> ok (1667s, fallbacks 0, errors 0); non-ok so far 0; 23.9 runs/h; ETA 1.5 h
[349/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3015__rep0 -> ok (1528s, fallbacks 0, errors 0); non-ok so far 0; 23.9 runs/h; ETA 1.5 h
[350/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3013__rep0 -> ok (1625s, fallbacks 0, errors 0); non-ok so far 0; 24.0 runs/h; ETA 1.4 h
[351/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3014__rep0 -> ok (1672s, fallbacks 0, errors 0); non-ok so far 0; 24.0 runs/h; ETA 1.4 h
[352/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3001__rep0 -> ok (1573s, fallbacks 0, errors 0); non-ok so far 0; 24.1 runs/h; ETA 1.3 h
[353/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3002__rep0 -> ok (1559s, fallbacks 0, errors 0); non-ok so far 0; 24.1 runs/h; ETA 1.3 h
[354/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3003__rep0 -> ok (1666s, fallbacks 0, errors 0); non-ok so far 0; 24.1 runs/h; ETA 1.2 h
[355/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3004__rep0 -> ok (1641s, fallbacks 0, errors 0); non-ok so far 0; 24.2 runs/h; ETA 1.2 h
[356/384] default|gpt-5-mini__ENTJ__memory__bull_trap__seed3016__rep0 -> ok (1760s, fallbacks 0, errors 0); non-ok so far 0; 24.3 runs/h; ETA 1.2 h
[357/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3006__rep0 -> ok (1580s, fallbacks 0, errors 0); non-ok so far 0; 24.2 runs/h; ETA 1.1 h
[358/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3005__rep0 -> ok (1668s, fallbacks 0, errors 0); non-ok so far 0; 24.3 runs/h; ETA 1.1 h
[359/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3007__rep0 -> ok (1487s, fallbacks 0, errors 0); non-ok so far 0; 24.2 runs/h; ETA 1.0 h
[360/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3008__rep0 -> ok (1554s, fallbacks 0, errors 0); non-ok so far 0; 24.2 runs/h; ETA 1.0 h
[361/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3009__rep0 -> ok (1620s, fallbacks 0, errors 0); non-ok so far 0; 24.1 runs/h; ETA 1.0 h
[362/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3010__rep0 -> ok (1521s, fallbacks 0, errors 0); non-ok so far 0; 24.2 runs/h; ETA 0.9 h
[363/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3012__rep0 -> ok (1565s, fallbacks 0, errors 0); non-ok so far 0; 24.2 runs/h; ETA 0.9 h
[364/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3013__rep0 -> ok (1523s, fallbacks 0, errors 0); non-ok so far 0; 24.2 runs/h; ETA 0.8 h
[365/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3011__rep0 -> ok (1589s, fallbacks 0, errors 0); non-ok so far 0; 24.3 runs/h; ETA 0.8 h
[366/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3014__rep0 -> ok (1605s, fallbacks 0, errors 0); non-ok so far 0; 24.3 runs/h; ETA 0.7 h
[367/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3016__rep0 -> ok (1604s, fallbacks 0, errors 0); non-ok so far 0; 24.3 runs/h; ETA 0.7 h
[368/384] default|gpt-5-mini__ENTJ__memory__crash_d0.7__seed3015__rep0 -> ok (1624s, fallbacks 0, errors 0); non-ok so far 0; 24.4 runs/h; ETA 0.7 h
[369/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3001__rep0 -> ok (1510s, fallbacks 0, errors 0); non-ok so far 0; 24.5 runs/h; ETA 0.6 h
[370/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3002__rep0 -> ok (1570s, fallbacks 0, errors 0); non-ok so far 0; 24.5 runs/h; ETA 0.6 h
[371/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3003__rep0 -> ok (1761s, fallbacks 0, errors 0); non-ok so far 0; 24.5 runs/h; ETA 0.5 h
[372/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3004__rep0 -> ok (1685s, fallbacks 0, errors 0); non-ok so far 0; 24.5 runs/h; ETA 0.5 h
[373/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3005__rep0 -> ok (1692s, fallbacks 0, errors 0); non-ok so far 0; 24.5 runs/h; ETA 0.4 h
[374/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3006__rep0 -> ok (1725s, fallbacks 0, errors 0); non-ok so far 0; 24.5 runs/h; ETA 0.4 h
[375/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3007__rep0 -> ok (1590s, fallbacks 0, errors 0); non-ok so far 0; 24.5 runs/h; ETA 0.4 h
[376/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3009__rep0 -> ok (1511s, fallbacks 0, errors 0); non-ok so far 0; 24.4 runs/h; ETA 0.3 h
[377/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3008__rep0 -> ok (1572s, fallbacks 0, errors 0); non-ok so far 0; 24.5 runs/h; ETA 0.3 h
[378/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3012__rep0 -> ok (1603s, fallbacks 0, errors 0); non-ok so far 0; 24.4 runs/h; ETA 0.2 h
[379/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3010__rep0 -> ok (1626s, fallbacks 0, errors 0); non-ok so far 0; 24.5 runs/h; ETA 0.2 h
[380/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3011__rep0 -> ok (1635s, fallbacks 0, errors 0); non-ok so far 0; 24.6 runs/h; ETA 0.2 h
[381/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3013__rep0 -> ok (1619s, fallbacks 0, errors 0); non-ok so far 0; 24.6 runs/h; ETA 0.1 h
[382/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3016__rep0 -> ok (1611s, fallbacks 0, errors 0); non-ok so far 0; 24.6 runs/h; ETA 0.1 h
[383/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3015__rep0 -> ok (1662s, fallbacks 0, errors 0); non-ok so far 0; 24.6 runs/h; ETA 0.0 h
[384/384] default|gpt-5-mini__ENTJ__memory__sustained_bull__seed3014__rep0 -> ok (1716s, fallbacks 0, errors 0); non-ok so far 0; 24.7 runs/h; ETA 0.0 h
