[e9_2_pilot] gpt-5|default: 384 runs in the manifest, 0 done, 384 pending, 0 abandoned after 3 non-ok attempts; 15 workers; started 2026-09-11T16:11:12Z
[319/384] default|gpt-5__ENTJ__static__sustained_bull__seed3013__rep0 -> ok (1753s, fallbacks 0, errors 0); non-ok so far 0; 23.3 runs/h; ETA 2.8 h
[320/384] default|gpt-5__ENTJ__static__sustained_bull__seed3016__rep0 -> ok (1766s, fallbacks 0, errors 0); non-ok so far 0; 23.3 runs/h; ETA 2.7 h
[321/384] default|gpt-5__ENTJ__static__sustained_bull__seed3014__rep0 -> ok (1827s, fallbacks 0, errors 0); non-ok so far 0; 23.4 runs/h; ETA 2.7 h
[322/384] default|gpt-5__ENTJ__static__sustained_bull__seed3015__rep0 -> ok (1835s, fallbacks 0, errors 0); non-ok so far 0; 23.4 runs/h; ETA 2.6 h
[323/384] default|gpt-5__ENTJ__memory__flat__seed3003__rep0 -> ok (1613s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.6 h
[324/384] default|gpt-5__ENTJ__memory__flat__seed3004__rep0 -> ok (1581s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.6 h
[325/384] default|gpt-5__ENTJ__memory__flat__seed3005__rep0 -> ok (1607s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.5 h
[326/384] default|gpt-5__ENTJ__memory__flat__seed3007__rep0 -> ok (1518s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.5 h
[327/384] default|gpt-5__ENTJ__memory__flat__seed3006__rep0 -> ok (1579s, fallbacks 0, errors 0); non-ok so far 0; 23.6 runs/h; ETA 2.4 h
[328/384] default|gpt-5__ENTJ__memory__flat__seed3008__rep0 -> ok (1593s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.4 h
[329/384] default|gpt-5__ENTJ__memory__flat__seed3009__rep0 -> ok (1721s, fallbacks 0, errors 0); non-ok so far 0; 23.4 runs/h; ETA 2.4 h
[330/384] default|gpt-5__ENTJ__memory__flat__seed3010__rep0 -> ok (1661s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.3 h
[331/384] default|gpt-5__ENTJ__memory__flat__seed3011__rep0 -> ok (1662s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.3 h
[332/384] default|gpt-5__ENTJ__memory__flat__seed3013__rep0 -> ok (1746s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.2 h
[333/384] default|gpt-5__ENTJ__memory__flat__seed3012__rep0 -> ok (1796s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.2 h
[334/384] default|gpt-5__ENTJ__memory__flat__seed3014__rep0 -> ok (1905s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.1 h
[335/384] default|gpt-5__ENTJ__memory__bull_trap__seed3001__rep0 -> ok (1761s, fallbacks 0, errors 0); non-ok so far 0; 23.5 runs/h; ETA 2.1 h
[336/384] default|gpt-5__ENTJ__memory__flat__seed3015__rep0 -> ok (1826s, fallbacks 0, errors 0); non-ok so far 0; 23.6 runs/h; ETA 2.0 h
[337/384] default|gpt-5__ENTJ__memory__flat__seed3016__rep0 -> ok (1865s, fallbacks 0, errors 0); non-ok so far 0; 23.6 runs/h; ETA 2.0 h
[338/384] default|gpt-5__ENTJ__memory__bull_trap__seed3003__rep0 -> ok (1736s, fallbacks 0, errors 0); non-ok so far 0; 23.7 runs/h; ETA 1.9 h
[339/384] default|gpt-5__ENTJ__memory__bull_trap__seed3002__rep0 -> ok (1860s, fallbacks 0, errors 0); non-ok so far 0; 23.8 runs/h; ETA 1.9 h
[340/384] default|gpt-5__ENTJ__memory__bull_trap__seed3004__rep0 -> ok (1711s, fallbacks 0, errors 0); non-ok so far 0; 23.8 runs/h; ETA 1.9 h
[341/384] default|gpt-5__ENTJ__memory__bull_trap__seed3005__rep0 -> ok (1724s, fallbacks 0, errors 0); non-ok so far 0; 23.8 runs/h; ETA 1.8 h
[342/384] default|gpt-5__ENTJ__memory__bull_trap__seed3006__rep0 -> ok (1792s, fallbacks 0, errors 0); non-ok so far 0; 23.8 runs/h; ETA 1.8 h
[343/384] default|gpt-5__ENTJ__memory__bull_trap__seed3007__rep0 -> ok (1704s, fallbacks 0, errors 0); non-ok so far 0; 23.8 runs/h; ETA 1.7 h
[344/384] default|gpt-5__ENTJ__memory__bull_trap__seed3008__rep0 -> ok (1605s, fallbacks 0, errors 0); non-ok so far 0; 23.7 runs/h; ETA 1.7 h
[345/384] default|gpt-5__ENTJ__memory__bull_trap__seed3009__rep0 -> ok (1627s, fallbacks 0, errors 0); non-ok so far 0; 23.8 runs/h; ETA 1.6 h
[346/384] default|gpt-5__ENTJ__memory__bull_trap__seed3010__rep0 -> ok (1574s, fallbacks 0, errors 0); non-ok so far 0; 23.8 runs/h; ETA 1.6 h
[347/384] default|gpt-5__ENTJ__memory__bull_trap__seed3011__rep0 -> ok (1662s, fallbacks 0, errors 0); non-ok so far 0; 23.7 runs/h; ETA 1.6 h
[348/384] default|gpt-5__ENTJ__memory__bull_trap__seed3012__rep0 -> ok (1691s, fallbacks 0, errors 0); non-ok so far 0; 23.8 runs/h; ETA 1.5 h
[349/384] default|gpt-5__ENTJ__memory__bull_trap__seed3013__rep0 -> ok (1634s, fallbacks 0, errors 0); non-ok so far 0; 23.8 runs/h; ETA 1.5 h
[350/384] default|gpt-5__ENTJ__memory__bull_trap__seed3014__rep0 -> ok (1622s, fallbacks 0, errors 0); non-ok so far 0; 23.8 runs/h; ETA 1.4 h
[351/384] default|gpt-5__ENTJ__memory__bull_trap__seed3015__rep0 -> ok (1653s, fallbacks 0, errors 0); non-ok so far 0; 23.9 runs/h; ETA 1.4 h
[352/384] default|gpt-5__ENTJ__memory__bull_trap__seed3016__rep0 -> ok (1634s, fallbacks 0, errors 0); non-ok so far 0; 23.9 runs/h; ETA 1.3 h
[353/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3002__rep0 -> ok (1636s, fallbacks 0, errors 0); non-ok so far 0; 24.0 runs/h; ETA 1.3 h
[354/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3001__rep0 -> ok (1659s, fallbacks 0, errors 0); non-ok so far 0; 24.0 runs/h; ETA 1.2 h
[355/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3003__rep0 -> ok (1660s, fallbacks 0, errors 0); non-ok so far 0; 24.0 runs/h; ETA 1.2 h
[356/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3004__rep0 -> ok (1607s, fallbacks 0, errors 0); non-ok so far 0; 24.1 runs/h; ETA 1.2 h
[357/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3006__rep0 -> ok (1551s, fallbacks 0, errors 0); non-ok so far 0; 24.0 runs/h; ETA 1.1 h
[358/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3005__rep0 -> ok (1738s, fallbacks 0, errors 0); non-ok so far 0; 24.1 runs/h; ETA 1.1 h
[359/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3007__rep0 -> ok (1586s, fallbacks 0, errors 0); non-ok so far 0; 24.0 runs/h; ETA 1.0 h
[360/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3008__rep0 -> ok (1636s, fallbacks 0, errors 0); non-ok so far 0; 24.0 runs/h; ETA 1.0 h
[361/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3009__rep0 -> ok (1709s, fallbacks 0, errors 0); non-ok so far 0; 24.1 runs/h; ETA 1.0 h
[362/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3010__rep0 -> ok (1532s, fallbacks 0, errors 0); non-ok so far 0; 24.1 runs/h; ETA 0.9 h
[363/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3012__rep0 -> ok (1626s, fallbacks 0, errors 0); non-ok so far 0; 24.0 runs/h; ETA 0.9 h
[364/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3011__rep0 -> ok (1850s, fallbacks 0, errors 0); non-ok so far 0; 24.1 runs/h; ETA 0.8 h
[365/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3014__rep0 -> ok (1727s, fallbacks 0, errors 0); non-ok so far 0; 24.1 runs/h; ETA 0.8 h
[366/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3013__rep0 -> ok (1781s, fallbacks 0, errors 0); non-ok so far 0; 24.1 runs/h; ETA 0.7 h
[367/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3001__rep0 -> ok (1635s, fallbacks 0, errors 0); non-ok so far 0; 24.2 runs/h; ETA 0.7 h
[368/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3015__rep0 -> ok (1777s, fallbacks 0, errors 0); non-ok so far 0; 24.2 runs/h; ETA 0.7 h
[369/384] default|gpt-5__ENTJ__memory__crash_d0.7__seed3016__rep0 -> ok (1821s, fallbacks 0, errors 0); non-ok so far 0; 24.2 runs/h; ETA 0.6 h
[370/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3002__rep0 -> ok (1728s, fallbacks 0, errors 0); non-ok so far 0; 24.3 runs/h; ETA 0.6 h
[371/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3003__rep0 -> ok (1878s, fallbacks 0, errors 0); non-ok so far 0; 24.2 runs/h; ETA 0.5 h
[372/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3004__rep0 -> ok (1812s, fallbacks 0, errors 0); non-ok so far 0; 24.2 runs/h; ETA 0.5 h
[373/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3005__rep0 -> ok (1801s, fallbacks 0, errors 0); non-ok so far 0; 24.3 runs/h; ETA 0.5 h
[374/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3006__rep0 -> ok (1688s, fallbacks 0, errors 0); non-ok so far 0; 24.3 runs/h; ETA 0.4 h
[375/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3007__rep0 -> ok (1760s, fallbacks 0, errors 0); non-ok so far 0; 24.3 runs/h; ETA 0.4 h
[376/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3008__rep0 -> ok (1662s, fallbacks 0, errors 0); non-ok so far 0; 24.3 runs/h; ETA 0.3 h
[377/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3009__rep0 -> ok (1730s, fallbacks 0, errors 0); non-ok so far 0; 24.3 runs/h; ETA 0.3 h
[378/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3010__rep0 -> ok (1511s, fallbacks 0, errors 0); non-ok so far 0; 24.3 runs/h; ETA 0.2 h
[379/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3011__rep0 -> ok (1673s, fallbacks 0, errors 0); non-ok so far 0; 24.3 runs/h; ETA 0.2 h
[380/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3013__rep0 -> ok (1605s, fallbacks 0, errors 0); non-ok so far 0; 24.3 runs/h; ETA 0.2 h
[381/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3012__rep0 -> ok (1621s, fallbacks 0, errors 0); non-ok so far 0; 24.4 runs/h; ETA 0.1 h
[382/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3014__rep0 -> ok (1620s, fallbacks 0, errors 0); non-ok so far 0; 24.4 runs/h; ETA 0.1 h
[383/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3015__rep0 -> ok (1619s, fallbacks 0, errors 0); non-ok so far 0; 24.5 runs/h; ETA 0.0 h
[384/384] default|gpt-5__ENTJ__memory__sustained_bull__seed3016__rep0 -> ok (1615s, fallbacks 0, errors 0); non-ok so far 0; 24.5 runs/h; ETA 0.0 h
