[e9_2_pilot] gpt-5.5|default: 384 runs in the manifest, 0 done, 384 pending, 0 abandoned after 3 non-ok attempts; 15 workers; started 2026-09-11T16:11:16Z
[313/384] default|gpt-5.5__ENTJ__static__sustained_bull__seed3009__rep0 -> ok (921s, fallbacks 0, errors 0); non-ok so far 0; 49.4 runs/h; ETA 1.4 h
[314/384] default|gpt-5.5__ENTJ__static__sustained_bull__seed3010__rep0 -> ok (923s, fallbacks 0, errors 0); non-ok so far 0; 49.5 runs/h; ETA 1.4 h
[315/384] default|gpt-5.5__ENTJ__static__sustained_bull__seed3011__rep0 -> ok (941s, fallbacks 0, errors 0); non-ok so far 0; 49.4 runs/h; ETA 1.4 h
[316/384] default|gpt-5.5__ENTJ__memory__flat__seed3001__rep0 -> ok (775s, fallbacks 0, errors 0); non-ok so far 0; 49.5 runs/h; ETA 1.4 h
[317/384] default|gpt-5.5__ENTJ__static__sustained_bull__seed3012__rep0 -> ok (926s, fallbacks 0, errors 0); non-ok so far 0; 49.6 runs/h; ETA 1.4 h
[318/384] default|gpt-5.5__ENTJ__memory__flat__seed3002__rep0 -> ok (747s, fallbacks 0, errors 0); non-ok so far 0; 49.7 runs/h; ETA 1.3 h
[319/384] default|gpt-5.5__ENTJ__static__sustained_bull__seed3013__rep0 -> ok (916s, fallbacks 0, errors 0); non-ok so far 0; 49.8 runs/h; ETA 1.3 h
[320/384] default|gpt-5.5__ENTJ__memory__flat__seed3003__rep0 -> ok (783s, fallbacks 0, errors 0); non-ok so far 0; 49.8 runs/h; ETA 1.3 h
[321/384] default|gpt-5.5__ENTJ__static__sustained_bull__seed3014__rep0 -> ok (975s, fallbacks 0, errors 0); non-ok so far 0; 50.0 runs/h; ETA 1.3 h
[322/384] default|gpt-5.5__ENTJ__static__sustained_bull__seed3016__rep0 -> ok (970s, fallbacks 0, errors 0); non-ok so far 0; 50.0 runs/h; ETA 1.2 h
[323/384] default|gpt-5.5__ENTJ__static__sustained_bull__seed3015__rep0 -> ok (999s, fallbacks 0, errors 0); non-ok so far 0; 50.1 runs/h; ETA 1.2 h
[324/384] default|gpt-5.5__ENTJ__memory__flat__seed3004__rep0 -> ok (761s, fallbacks 0, errors 0); non-ok so far 0; 50.2 runs/h; ETA 1.2 h
[325/384] default|gpt-5.5__ENTJ__memory__flat__seed3005__rep0 -> ok (780s, fallbacks 0, errors 0); non-ok so far 0; 50.2 runs/h; ETA 1.2 h
[326/384] default|gpt-5.5__ENTJ__memory__flat__seed3006__rep0 -> ok (773s, fallbacks 0, errors 0); non-ok so far 0; 50.0 runs/h; ETA 1.2 h
[327/384] default|gpt-5.5__ENTJ__memory__flat__seed3007__rep0 -> ok (752s, fallbacks 0, errors 0); non-ok so far 0; 50.1 runs/h; ETA 1.1 h
[328/384] default|gpt-5.5__ENTJ__memory__flat__seed3008__rep0 -> ok (719s, fallbacks 0, errors 0); non-ok so far 0; 50.2 runs/h; ETA 1.1 h
[329/384] default|gpt-5.5__ENTJ__memory__flat__seed3009__rep0 -> ok (735s, fallbacks 0, errors 0); non-ok so far 0; 50.2 runs/h; ETA 1.1 h
[330/384] default|gpt-5.5__ENTJ__memory__flat__seed3010__rep0 -> ok (709s, fallbacks 0, errors 0); non-ok so far 0; 50.2 runs/h; ETA 1.1 h
[331/384] default|gpt-5.5__ENTJ__memory__flat__seed3011__rep0 -> ok (741s, fallbacks 0, errors 0); non-ok so far 0; 50.2 runs/h; ETA 1.1 h
[332/384] default|gpt-5.5__ENTJ__memory__flat__seed3013__rep0 -> ok (762s, fallbacks 0, errors 0); non-ok so far 0; 50.3 runs/h; ETA 1.0 h
[333/384] default|gpt-5.5__ENTJ__memory__flat__seed3012__rep0 -> ok (777s, fallbacks 0, errors 0); non-ok so far 0; 50.4 runs/h; ETA 1.0 h
[334/384] default|gpt-5.5__ENTJ__memory__flat__seed3014__rep0 -> ok (758s, fallbacks 0, errors 0); non-ok so far 0; 50.5 runs/h; ETA 1.0 h
[335/384] default|gpt-5.5__ENTJ__memory__flat__seed3015__rep0 -> ok (719s, fallbacks 0, errors 0); non-ok so far 0; 50.6 runs/h; ETA 1.0 h
[336/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3001__rep0 -> ok (716s, fallbacks 0, errors 0); non-ok so far 0; 50.6 runs/h; ETA 0.9 h
[337/384] default|gpt-5.5__ENTJ__memory__flat__seed3016__rep0 -> ok (774s, fallbacks 0, errors 0); non-ok so far 0; 50.8 runs/h; ETA 0.9 h
[338/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3002__rep0 -> ok (718s, fallbacks 0, errors 0); non-ok so far 0; 50.9 runs/h; ETA 0.9 h
[339/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3003__rep0 -> ok (712s, fallbacks 0, errors 0); non-ok so far 0; 51.0 runs/h; ETA 0.9 h
[340/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3004__rep0 -> ok (737s, fallbacks 0, errors 0); non-ok so far 0; 50.9 runs/h; ETA 0.9 h
[341/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3005__rep0 -> ok (755s, fallbacks 0, errors 0); non-ok so far 0; 50.7 runs/h; ETA 0.8 h
[342/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3006__rep0 -> ok (742s, fallbacks 0, errors 0); non-ok so far 0; 50.8 runs/h; ETA 0.8 h
[343/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3008__rep0 -> ok (683s, fallbacks 0, errors 0); non-ok so far 0; 50.9 runs/h; ETA 0.8 h
[344/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3007__rep0 -> ok (772s, fallbacks 0, errors 0); non-ok so far 0; 51.0 runs/h; ETA 0.8 h
[345/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3009__rep0 -> ok (735s, fallbacks 0, errors 0); non-ok so far 0; 50.9 runs/h; ETA 0.8 h
[346/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3010__rep0 -> ok (684s, fallbacks 0, errors 0); non-ok so far 0; 51.0 runs/h; ETA 0.7 h
[347/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3011__rep0 -> ok (711s, fallbacks 0, errors 0); non-ok so far 0; 51.0 runs/h; ETA 0.7 h
[348/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3013__rep0 -> ok (724s, fallbacks 0, errors 0); non-ok so far 0; 51.1 runs/h; ETA 0.7 h
[349/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3012__rep0 -> ok (770s, fallbacks 0, errors 0); non-ok so far 0; 51.2 runs/h; ETA 0.7 h
[350/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3014__rep0 -> ok (764s, fallbacks 0, errors 0); non-ok so far 0; 51.2 runs/h; ETA 0.7 h
[351/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3015__rep0 -> ok (754s, fallbacks 0, errors 0); non-ok so far 0; 51.3 runs/h; ETA 0.6 h
[352/384] default|gpt-5.5__ENTJ__memory__bull_trap__seed3016__rep0 -> ok (750s, fallbacks 0, errors 0); non-ok so far 0; 51.4 runs/h; ETA 0.6 h
[353/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3002__rep0 -> ok (822s, fallbacks 0, errors 0); non-ok so far 0; 51.3 runs/h; ETA 0.6 h
[354/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3001__rep0 -> ok (853s, fallbacks 0, errors 0); non-ok so far 0; 51.5 runs/h; ETA 0.6 h
[355/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3003__rep0 -> ok (772s, fallbacks 0, errors 0); non-ok so far 0; 51.5 runs/h; ETA 0.6 h
[356/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3004__rep0 -> ok (801s, fallbacks 0, errors 0); non-ok so far 0; 51.2 runs/h; ETA 0.5 h
[357/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3006__rep0 -> ok (802s, fallbacks 0, errors 0); non-ok so far 0; 51.3 runs/h; ETA 0.5 h
[358/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3007__rep0 -> ok (809s, fallbacks 0, errors 0); non-ok so far 0; 51.3 runs/h; ETA 0.5 h
[359/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3005__rep0 -> ok (876s, fallbacks 0, errors 0); non-ok so far 0; 51.4 runs/h; ETA 0.5 h
[360/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3008__rep0 -> ok (793s, fallbacks 0, errors 0); non-ok so far 0; 51.4 runs/h; ETA 0.5 h
[361/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3010__rep0 -> ok (737s, fallbacks 0, errors 0); non-ok so far 0; 51.5 runs/h; ETA 0.4 h
[362/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3009__rep0 -> ok (832s, fallbacks 0, errors 0); non-ok so far 0; 51.6 runs/h; ETA 0.4 h
[363/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3012__rep0 -> ok (798s, fallbacks 0, errors 0); non-ok so far 0; 51.6 runs/h; ETA 0.4 h
[364/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3011__rep0 -> ok (846s, fallbacks 0, errors 0); non-ok so far 0; 51.6 runs/h; ETA 0.4 h
[365/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3013__rep0 -> ok (804s, fallbacks 0, errors 0); non-ok so far 0; 51.7 runs/h; ETA 0.4 h
[366/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3015__rep0 -> ok (785s, fallbacks 0, errors 0); non-ok so far 0; 51.8 runs/h; ETA 0.3 h
[367/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3014__rep0 -> ok (816s, fallbacks 0, errors 0); non-ok so far 0; 51.9 runs/h; ETA 0.3 h
[368/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3001__rep0 -> ok (722s, fallbacks 0, errors 0); non-ok so far 0; 52.0 runs/h; ETA 0.3 h
[369/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3002__rep0 -> ok (788s, fallbacks 0, errors 0); non-ok so far 0; 51.9 runs/h; ETA 0.3 h
[370/384] default|gpt-5.5__ENTJ__memory__crash_d0.7__seed3016__rep0 -> ok (872s, fallbacks 0, errors 0); non-ok so far 0; 52.0 runs/h; ETA 0.3 h
[371/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3003__rep0 -> ok (790s, fallbacks 0, errors 0); non-ok so far 0; 51.7 runs/h; ETA 0.3 h
[372/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3004__rep0 -> ok (781s, fallbacks 0, errors 0); non-ok so far 0; 51.8 runs/h; ETA 0.2 h
[373/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3006__rep0 -> ok (757s, fallbacks 0, errors 0); non-ok so far 0; 51.9 runs/h; ETA 0.2 h
[374/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3005__rep0 -> ok (794s, fallbacks 0, errors 0); non-ok so far 0; 52.0 runs/h; ETA 0.2 h
[375/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3008__rep0 -> ok (744s, fallbacks 0, errors 0); non-ok so far 0; 52.0 runs/h; ETA 0.2 h
[376/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3007__rep0 -> ok (797s, fallbacks 0, errors 0); non-ok so far 0; 52.1 runs/h; ETA 0.2 h
[377/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3009__rep0 -> ok (800s, fallbacks 0, errors 0); non-ok so far 0; 52.1 runs/h; ETA 0.1 h
[378/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3010__rep0 -> ok (740s, fallbacks 0, errors 0); non-ok so far 0; 52.2 runs/h; ETA 0.1 h
[379/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3011__rep0 -> ok (783s, fallbacks 0, errors 0); non-ok so far 0; 52.2 runs/h; ETA 0.1 h
[380/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3012__rep0 -> ok (795s, fallbacks 0, errors 0); non-ok so far 0; 52.2 runs/h; ETA 0.1 h
[381/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3013__rep0 -> ok (807s, fallbacks 0, errors 0); non-ok so far 0; 52.3 runs/h; ETA 0.1 h
[382/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3014__rep0 -> ok (793s, fallbacks 0, errors 0); non-ok so far 0; 52.4 runs/h; ETA 0.0 h
[383/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3015__rep0 -> ok (768s, fallbacks 0, errors 0); non-ok so far 0; 52.5 runs/h; ETA 0.0 h
[384/384] default|gpt-5.5__ENTJ__memory__sustained_bull__seed3016__rep0 -> ok (766s, fallbacks 0, errors 0); non-ok so far 0; 52.4 runs/h; ETA 0.0 h
