ticker,top,start,runup,top_date,rv_uncond,rv_calm,m_mania,m_blow-off,m_post-top,calm_over_uncond,mu_mania,mu_blow-off,mu_post-top
LRCX,5888,5733,2.014936330092631,2023-05-30,0.000577289855280293,0.0011878655195848634,1.0179677911072313,0.6893582482885023,0.4293262390509883,2.057658745809964,2.0946303283246452,1.4184640285870733,0.8834068905889655
LRCX,6153,5733,3.528913822222971,2024-06-18,0.000577289855280293,0.0011878655195848634,0.27714444711097924,0.49701240584458806,1.0963547278773407,2.057658745809964,0.5702686954505735,1.0226819236621678,2.255923894326913
LUMN,2706,2235,2.206568833817992,2010-10-06,0.0002754293113023321,0.0014451220004707075,0.03267239571908679,0.07224320778619638,0.06106505656422834,5.246798148089736,0.1714254653525596,0.3790455288246772,0.32039602569418824
LUMN,6187,5996,6.765306107554025,2024-08-07,0.0002754293113023321,0.003792553759571632,0.23890256233126403,9.516921426491649,1.0105452069816643,13.76960840383701,3.289594729974768,131.0442812528759,13.914811774511936
LUV,538,34,2.011293508482983,2002-02-27,0.0003460210430156842,,,,,,,,
LUV,2460,2305,2.0066745951414746,2009-10-14,0.0003460210430156842,0.002233093530287203,0.206466283524094,0.417710641498507,0.27135044606330416,6.45363504723608,1.3324580434236744,2.6957520355782307,1.7511967487972835
LUV,2729,2305,2.855131062952417,2010-11-08,0.0003460210430156842,0.002233093530287203,0.15132026598247714,0.27139956531231246,0.07796962409977938,6.45363504723608,0.9765657719016002,1.7515137465041775,0.5031874987101592
LUV,3498,2994,2.554441760626049,2013-11-27,0.0003460210430156842,0.000666884799585928,0.25090245279854234,0.3129844818881074,0.49988174567045557,1.927295501377065,0.483563168563102,0.6032135839437809,0.9634198396511832
LUV,3756,3253,4.3581086090401575,2014-12-08,0.0003460210430156842,0.00021939580937493082,1.7314515288964993,2.996579597563045,2.0419102185740883,0.6340533727741703,1.0978326816918191,1.8999914006211147,1.294680060988944
LUV,4078,3591,2.0272270758998028,2016-03-21,0.0003460210430156842,0.0002602992131706347,0.994498618432404,1.8172271422213793,0.9571942350108126,0.7522641134829365,0.7481256215550575,1.367034765140296,0.7200628726313866
LUV,4405,3901,2.017617591907274,2017-07-07,0.0003460210430156842,0.00044770563227238116,0.4262237719245087,1.2649583386198935,0.46903181996560955,1.2938682236504555,0.5514773946575611,1.6366893985819528,0.6068653677344434
LUV,5259,5124,2.022203788995479,2020-11-25,0.0003460210430156842,0.001781405046013124,2.433352180916862,1.6150805651257654,0.25119309475383805,5.148256390673841,12.527520916165363,8.31484884086184,1.2932064553595866
LUV,5611,5124,2.0268125769665426,2022-04-21,0.0003460210430156842,0.001781405046013124,0.3381771019801768,0.2516266983071944,0.38335770735469604,5.148256390673841,1.7410224264490044,1.2954387576241724,1.973623766802886
M,969,777,2.1117836436300323,2003-11-11,0.0004866796617222145,0.0009422123032610923,0.3826051232505147,0.4052643036810532,0.31052752674008577,1.93600098250846,0.740723894525767,0.7845920901021259,0.6011815968647283
M,1231,777,2.4393790909113715,2004-11-26,0.0004866796617222145,0.0009422123032610923,0.23230395051628172,0.3724827294921414,0.18821514698023134,1.93600098250846,0.4497406764401181,0.7211269302642187,0.36438470947670215
M,2265,2234,2.0895354583462935,2009-01-06,0.0004866796617222145,0.0035876964952302904,2.0765751037277855,1.6763139659607529,0.8877505377967314,7.371782257213091,15.308059505430924,12.357421551787988,6.544303663361325
M,2592,2234,4.528710234093351,2010-04-26,0.0004866796617222145,0.0035876964952302904,0.11276866067966232,0.11455765489832377,0.29359290842841296,7.371782257213091,0.8313060119680182,0.8444940878074035,2.1643029931961624
M,2862,2393,2.8292724434216274,2011-05-19,0.0004866796617222145,0.0028298879956608716,0.07362829410194142,0.20094736099081772,0.22614032487699648,5.814683082598397,0.42812519611513816,1.1684452204461009,1.3149343213555769
M,3120,2649,2.3232100354488563,2012-05-29,0.0004866796617222145,0.0007039497027545674,0.7715997984324755,0.37307425145127493,0.5743336805390331,1.4464333690532676,1.1160676960075078,0.5396270464336935,0.8307354005028368
M,3384,2925,2.219958605680902,2013-06-18,0.0004866796617222145,0.0005223400427949663,0.2950810268264178,0.3344134251779489,0.3735825476831112,1.0732727990862825,0.3167024396192439,0.3589168328927683,0.40095598664163734
M,4636,4491,2.35773517192327,2018-06-07,0.0004866796617222145,0.0005955746516946178,0.8267680525719971,2.343530206705788,1.504952244136206,1.223750854077313,1.0117581104588182,2.86789709201219,1.841686594107251
M,5139,5093,2.1557564254651265,2020-06-08,0.0004866796617222145,0.002878819120736975,2.6573446466582293,2.1493455574401135,0.8330995922052835,5.91522380563365,15.718788313685899,12.713860007902685,4.9279705402763785
M,5392,5093,4.424380154911123,2021-06-09,0.0004866796617222145,0.002878819120736975,0.42520055124178285,1.4130693462530315,0.47593049101683443,5.91522380563365,2.5151564228739445,8.358621435967109,2.815235370289691
M,5673,5218,3.38043544297191,2022-07-21,0.0004866796617222145,0.003011331989235799,0.4428430183291479,1.0444580396853211,0.36718774728647824,6.187503251275369,2.7400926157162004,6.462587516373623,2.2719753801635627
M,6090,5983,2.072410019738252,2024-03-19,0.0004866796617222145,0.0007778987309183385,0.7835064232868586,4.493367942674172,0.6343563204666934,1.5983793696362538,1.252340502959205,7.182106619755293,1.0139420556323269
MAA,1174,695,2.136789591063936,2004-09-07,0.00013496492057044028,0.00014802617717865377,2.828802461191763,1.0491265719345333,0.8306283038527302,1.0967751957546377,3.102560373124797,1.1506560013048899,0.9110125205574209
MAA,1558,1074,2.0783405984944774,2006-03-16,0.00013496492057044028,0.00014828908698844047,0.9680439168617407,1.8788930723431068,1.934296206712771,1.0987231820067356,1.0636122926565956,2.06438337509523,2.125256083183014
MAA,2413,2305,2.0671658948822937,2009-08-07,0.00013496492057044028,0.005219990389974926,0.5348907434718888,0.9060412995973384,0.09157541910201752,38.67664551582893,20.687779674960428,35.04263816722721,3.541830022572201
MAA,2694,2305,2.8785893239814033,2010-09-20,0.00013496492057044028,0.005219990389974926,0.07852428986324034,0.07514773611887647,0.030499882831432793,38.67664551582893,3.037056123422745,2.9064623511868395,1.1796331565456428
MAA,5395,5086,2.111618007880883,2021-06-14,0.00013496492057044028,0.0009993847282463492,0.24574517962352768,0.17142649863540074,0.11854014234495151,7.404773951797014,1.8196875048559762,1.2693744717431819,0.8777629582782072
MAC,685,218,2.0098256692330296,2002-09-26,0.00024103693533840794,0.0002643518885661853,0.5922660439976399,1.0738768872324735,0.5031895050743305,1.0967277201522825,0.6495545881571431,1.1777505502587005,0.5518618787047258
MAC,951,449,2.0038829550403396,2003-10-16,0.00024103693533840794,0.00019016802155884884,0.4340726893978872,0.4400782694026854,0.46844016255969656,0.7889580129778002,0.34246512651528693,0.34720327698265174,0.3695796198520959
MAC,1223,719,2.423714713355214,2004-11-15,0.00024103693533840794,0.00015605681090491647,3.380598426147201,1.932851757666787,1.3042636230108493,0.6474394087603953,2.188732646281067,1.2514043992052755,0.8444316689498353
MAC,1513,1092,2.0049641241644216,2006-01-10,0.00024103693533840794,0.00024296894636394777,0.5352371396305476,1.0086083563677772,0.5272496190878335,1.0080154148277207,0.5395272873358891,1.0166927707427706,0.5314757435025803
MAC,1783,1316,2.0768271735516106,2007-02-07,0.00024103693533840794,0.00022847796438698784,0.8107198491133121,0.9065124021285973,0.7280166141671672,0.9478960727168734,0.7684781610481247,0.8592795458468364,0.6900840894416931
MAC,2256,2241,2.1766502365549525,2008-12-22,0.00024103693533840794,0.004992579755824085,1.9895518453848833,3.6539326069037807,1.7949229033759693,20.71292413677044,41.20943643962872,75.68362888766985,37.17810192897819
MAC,2511,2321,6.961277682921555,2009-12-28,0.00024103693533840794,0.010771240099464995,0.24543797021750063,0.2320514495885367,0.0502602258244896,44.68709363709146,10.967909557207115,10.369704856385749,2.2459834176403293
MAC,2767,2321,9.347894885410287,2011-01-03,0.00024103693533840794,0.010771240099464995,0.08504877558029839,0.07385528343646501,0.022098342902592372,44.68709363709146,3.8005825980767716,3.3003779665192416,0.9875107185127008
MAC,5139,5094,2.657997739969156,2020-06-08,0.00024103693533840794,0.003449149990580579,3.664110513585597,1.8276850075809146,0.633043894114201,14.309632611857124,52.43207529865301,26.153500988682186,9.058625551953599
MAC,5409,5094,4.0322733225764145,2021-07-02,0.00024103693533840794,0.003449149990580579,0.9298150931179117,1.5892674582716473,0.21278743809628403,14.309632611857124,13.305312379477037,22.741833449847242,3.044910063576115
MAC,6026,5719,2.2875584630511323,2023-12-14,0.00024103693533840794,0.0010093788343837004,1.1125948053314365,1.4584633000479956,0.39017203556185076,4.187652124627977,4.659160000396241,6.10753693713792,1.6339047536910072
MAR,1195,692,2.06519388609089,2004-10-06,0.0002471114716195882,0.0007349140979701903,0.22668742491264673,0.5329293411519835,0.12981245199244565,2.974018539703984,0.6741726044079662,1.5849417409382285,0.3860646389099668
MAR,2371,2235,2.0142335779356313,2009-06-09,0.0002471114716195882,0.0019228969491776942,0.7379995909470839,1.2064045029755772,0.5292043234073391,7.781496085854998,5.742740928317323,9.387631917862299,4.118001371211752
MAR,2628,2235,2.8986522002591575,2010-06-16,0.0002471114716195882,0.0019228969491776942,0.06657463761730369,0.18057928228259681,0.26437305823582957,7.781496085854998,0.5180502820362636,1.4051769782685322,2.0572179178676233
MAR,3661,3238,2.0096352920587233,2014-07-24,0.0002471114716195882,0.00027763887647534193,0.4368922094489079,0.47691134436565114,0.4764264027766383,1.1235369797107138,0.49086455346336655,0.5358275314383599,0.5352826816301043
MAR,4546,4045,2.5789735767571007,2018-01-29,0.0002471114716195882,0.0004028796959295975,0.3794520403010131,0.19794730605716404,0.8637826128551344,1.630356103215654,0.618641949782389,0.32272459854539437,1.4082732547199328
MAR,5265,5095,2.295361785974257,2020-12-04,0.0002471114716195882,0.0014880956741439096,0.5103602397016915,1.0104928602181136,0.30641387096599176,6.02196111896713,3.073369520150331,6.0851487152273664,1.8452124172694133
MAR,5537,5095,2.8437714341749585,2022-01-04,0.0002471114716195882,0.0014880956741439096,0.2248477762098363,0.25737642543031347,0.3665656240617942,6.02196111896713,1.3540245660218564,1.5499108268800905,2.207443935650047
MAR,6272,5784,2.050951423890054,2024-12-06,0.0002471114716195882,0.0004012586760597959,0.6218577887240662,0.4775423881953671,0.5116625034723229,1.6237962302191584,1.0097703330625607,0.7754315297214911,0.8308356442828551
MAS,541,201,2.0119944125813327,2002-03-04,0.00029478877452642003,0.0007865935336276999,0.41258299314016394,0.819697842930428,0.39404399444309984,2.6683293313708,1.100907302220657,2.1872237971526363,1.0514391482230359
MAS,1184,798,2.1560992858889936,2004-09-21,0.00029478877452642003,0.0009271538195595007,0.08803035983742233,0.12355483811478966,0.15776294042188038,3.1451462866894406,0.2768683593586041,0.38859804029924566,0.4961875262450845
MAS,2350,2307,2.9822428757532085,2009-05-08,0.00029478877452642003,0.002512238085579674,1.1283077798587966,2.2624401720012943,0.617019911691843,8.522163334121524,9.615623191116697,19.280884679473022,5.258344467843125
MAS,2627,2307,3.7230254132323,2010-06-15,0.00029478877452642003,0.002512238085579674,0.15902032997231905,0.10575522976573808,0.44921082136251134,8.522163334121524,1.3551972254700035,0.9012633415011703,3.828247991106208
MAS,3073,2956,2.075793441679701,2012-03-21,0.00029478877452642003,0.0008008044527845484,1.4821135172161575,1.530680078399959,1.0264865343439034,2.7165364558777574,4.026215401266898,4.158148235259312,2.788488092012829
MAS,3363,2956,3.430876273954098,2013-05-17,0.00029478877452642003,0.0008008044527845484,0.6792668633479346,0.7094973980865708,0.6788053730367537,2.7165364558777574,1.8452531975543993,1.927375547252583,1.843999542300042
MAS,4168,3666,2.0746725817695095,2016-07-28,0.00029478877452642003,0.00029097373607096913,1.4650543120338582,2.0836773346086574,0.5926448472374733,0.9870583998268598,1.446094164895581,2.056711215654318,0.5849750745798543
MAS,4539,4049,2.017854535996365,2018-01-18,0.00029478877452642003,0.0003234583617124182,0.30724068569896146,0.4401560527716488,0.7767153019950167,1.097254677462044,0.33712127948983117,0.4829632877169219,0.8522544981703761
MAS,5200,4736,2.2279889926498915,2020-09-02,0.00029478877452642003,0.00021876624316713694,7.982248648046555,11.194522337972684,1.7366858720477005,0.742111851167285,5.923721320679387,8.307587695166431,1.2888151674013895
MAS,5504,5086,2.543801829724456,2021-11-16,0.00029478877452642003,0.0006564396179335172,0.28369114876273444,0.3787743882472964,0.35168517491486445,2.2268134836141282,0.6317272752468385,0.8434599149967725,0.7831372894876133
MAS,6238,5747,2.0770364912518664,2024-10-18,0.00029478877452642003,0.0005392931416777896,0.436876734613213,1.122871136802987,0.3390864365507155,1.8294222449418818,0.7992320165989829,2.054205435870563,0.6203322699839529
MAT,507,47,2.0658655207480185,2002-01-11,0.00031063602816430854,,,,,,,,
MAT,1823,1463,2.1657764633299488,2007-04-05,0.00031063602816430854,0.00017633160352213564,0.9646075200459887,1.1594890808933977,0.678818196607137,0.5676469808224125,0.5475565464327002,0.6581804760656913,0.38532909983135616
MAT,2597,2305,2.38020083952932,2010-05-03,0.00031063602816430854,0.0014332825378767988,0.16928795365867602,0.10384286505581607,0.3879237215252757,4.61402544433344,0.7810989256002715,0.4791336215800192,1.7898899215781419
MAT,2862,2360,2.0917382935727353,2011-05-19,0.00031063602816430854,0.001246704396456231,0.24706881511229087,0.1278960672678754,0.27748620931436246,4.013392792277129,0.9915842017681187,0.5132971545334819,1.1136611524185651
MAT,3365,2917,2.182823295310545,2013-05-21,0.00031063602816430854,0.00017229125799773058,0.5671840724992852,0.5876316563365994,1.1449629387740081,0.5546402940311819,0.3145831407408067,0.3259241946525619,0.6350425810164219
MAT,5275,5086,2.5062241758549053,2020-12-18,0.00031063602816430854,0.001362420021678848,0.2245574432215295,0.44092709456056806,0.2560300856983251,4.385904718554431,0.984887549811825,1.9338642245716913,1.1229235609561794
MAT,5544,5086,3.1562931721469853,2022-01-13,0.00031063602816430854,0.001362420021678848,0.2249653096915428,0.25946870994555865,0.5708779547191537,4.385904718554431,0.9866764132871965,1.1380050392674568,2.5038163153214392
MBI,516,44,2.3045316201635395,2002-01-25,0.0006169788830144059,,,,,,,,
MBI,2181,2142,4.258974496600654,2008-09-05,0.0006169788830144059,0.008056544500150168,1.084573221155891,1.483301942550576,1.9083032779234725,13.05805550554322,14.162417321679426,19.369039097305503,24.918730124534772
MBI,2444,2305,3.5982533709937434,2009-09-22,0.0006169788830144059,0.012600282949349884,0.9901972046927243,0.8795946580274534,0.34774290212863185,20.42255139720184,20.222353306202752,17.963567112269843,7.101797291734113
MBI,2712,2305,5.6768559723210545,2010-10-14,0.0006169788830144059,0.012600282949349884,0.12462117082347056,0.1584050052833792,0.11173231495071369,20.42255139720184,2.545082266321798,3.2350343619738404,2.2818589448092936
MBI,2974,2503,2.707692465513379,2011-10-27,0.0006169788830144059,0.004260030060149491,0.48526703330937626,0.31585425354896457,0.31988756048470396,6.904661046640754,3.3506043821101716,2.180866560895328,2.208715178183674
MBI,3312,2927,2.159203929594256,2013-03-06,0.0006169788830144059,0.001328122015979466,0.8576086594155002,3.31254922797046,2.340124356418197,2.1526215119236998,1.8461068490698518,7.130664727435457,5.037402030202415
MBI,4266,4012,2.0887245616947125,2016-12-15,0.0006169788830144059,0.0018480778280566647,0.19089356237571278,0.5653778878568412,0.17036808255723568,2.995366420042473,0.5717961665424933,1.6935139399209211,0.5103148335389676
MBI,5424,5246,2.3474427416383734,2021-07-26,0.0006169788830144059,0.0009989843184969062,1.3884138721192367,5.070062315480644,0.8456534029396261,1.6191547976749487,2.248056982200315,8.209215722621444,1.3692437645398423
MBI,5690,5246,2.3368608300001985,2022-08-15,0.0006169788830144059,0.0009989843184969062,2.4583451337795252,1.6026200607229617,1.2276588921866123,1.6191547976749487,3.980441317699982,2.5948899601697013,1.987769785192266
MBI,6033,5989,2.5066157936819966,2023-12-26,0.0006169788830144059,0.0007526031778891003,0.914134452037201,24.7822135385185,1.1966406219263932,1.219819994830403,1.1150794825583117,30.22983959044158,1.4596861572521032
MBI,6288,5989,2.4276968422169314,2024-12-31,0.0006169788830144059,0.0007526031778891003,1.264568765155438,4.912901276797916,,1.219819994830403,1.5425462645745953,5.992855210065913,
MCD,970,799,2.1525384861921752,2003-11-12,0.00011572718730267533,0.0005099521481633078,1.3253440979691757,1.2935871004737964,0.44449008653264716,4.4065025690944015,5.8401321726352755,5.700194881585161,1.9586467082431023
MCD,1245,799,2.7289192472771204,2004-12-16,0.00011572718730267533,0.0005099521481633078,0.1908350136411702,0.363642731668843,0.21164955065740862,4.4065025690944015,0.8409149778829816,1.6023926313312626,0.9326342887195467
MCD,1996,1619,2.078006696042628,2007-12-11,0.00011572718730267533,8.67962135476999e-05,1.5184856435130187,4.162463637561329,3.8245682078010645,0.7500071121636375,1.1388750323531418,3.121877332293522,2.8684533568057344
MCD,5539,5086,2.049518253231109,2022-01-06,0.00011572718730267533,0.0007614600451085277,0.12737013804402333,0.1329277473607806,0.22209712134443807,6.579785293813363,0.8380681611730427,0.8746360372242024,1.4613513728204157
MCHP,545,245,2.1609998383294093,2002-03-08,0.00039244949831923354,0.003505957123021557,0.4809674769555137,0.6772297837684021,0.25661305926465916,8.93352428283569,4.296734634636296,6.050048718354583,2.2924589962335866
MCHP,970,677,2.277919142188298,2003-11-12,0.00039244949831923354,0.0017273418301657988,0.3621024652132383,0.6272757588961301,0.3695436528650153,4.401437223295193,1.5937712690365,2.760914874476168,1.6265231893525556
MCHP,2655,2274,2.0677707980349607,2010-07-26,0.00039244949831923354,0.0014337445035753284,0.22892296748267024,0.3118213312189002,0.1538231226762293,3.653322299342234,0.8363293819360362,1.1391838227525888,0.5619654442275245
MCHP,4385,3935,2.3141265484582316,2017-06-08,0.00039244949831923354,0.0001861445458570657,1.450837648863005,2.019538264721531,1.2903629210398218,0.4743146485198168,0.6881535494797737,0.9578965822037138,0.6120380353560071
MCHP,5200,5081,2.072157207861015,2020-09-02,0.00039244949831923354,0.001464213967720439,2.526393397917674,3.246080126714165,0.40345438398598243,3.7309614969348,9.425876493741121,12.110999968735788,1.5052727724212487
MCHP,5468,5081,3.034786833833866,2021-09-27,0.00039244949831923354,0.001464213967720439,0.7389443473960655,0.7251323478715775,0.36246972201994454,3.7309614969348,2.7569729085123336,2.7054408700907873,1.3523605766610733
MCK,516,101,2.4803621965323437,2002-01-25,0.00021708908239877927,0.0011400661413310488,0.2083692151342293,0.3699233168178965,0.40117738587170765,5.251605141693941,1.0942728415696494,1.9426911926333417,2.106825222375194
MCK,1408,1206,2.0780947956695326,2005-08-10,0.00021708908239877927,0.0005340785035702439,0.4007853962837506,1.2804186427100623,0.18898976595481318,2.460181312062366,0.9860047420847929,3.1500620164115554,0.46494909037307175
MCK,1666,1206,2.289170555443742,2006-08-18,0.00021708908239877927,0.0005340785035702439,0.32483465747426404,0.4804930242385063,0.3200119240860129,2.460181312062366,0.7991521538283641,1.1820999588079026,0.7872873552735296
MCK,2464,2235,2.1894826341977147,2009-10-20,0.00021708908239877927,0.0011371280633985653,0.2736352526254375,0.49433389770720143,0.10643894281110262,5.238071167990526,1.433320927323108,2.58935613694047,0.5575347574902292
MCK,2724,2235,2.4235692827383164,2010-11-01,0.00021708908239877927,0.0011371280633985653,0.1886483641830158,0.2617575230624745,0.09387342045041645,5.238071167990526,0.9881535573156317,1.371104534558163,0.4917156571019786
MCK,3499,3030,2.2218629691070144,2013-11-29,0.00021708908239877927,0.0004763640003335837,0.16666067534020138,0.7358118685474522,0.38515662315968857,2.19432499815229,0.3657076861079468,1.6146103770908213,0.845158806403226
MCK,3756,3252,2.273478965637452,2014-12-08,0.00021708908239877927,9.671491344834395e-05,1.4783671833740617,1.7920011398197433,1.6229746077261111,0.4455079563636674,0.6586243426200894,0.7983507656024564,0.7230481007181845
MCK,5562,5086,2.449303365853234,2022-02-09,0.00021708908239877927,0.0009624048090206489,0.2178138500448411,0.14552896776932794,0.2713641874065479,4.433225284230418,0.9656178672743624,0.6451626995029383,1.2030185768453496
MCK,5851,5369,2.044872023406324,2023-04-05,0.00021708908239877927,0.0002177706460367511,0.9462115281657587,1.0900177785940899,0.8255980061490341,1.0031395574132091,0.9491822135834754,1.0934399519914046,0.82819001848957
MCO,504,19,2.198994556270447,2002-01-08,0.0002211124159185478,,,,,,,,
MCO,1254,758,2.183759108216752,2004-12-30,0.0002211124159185478,0.0005141568349730049,0.1640243471369848,0.1647871888067282,0.23536462782207132,2.3253186974466744,0.3814088812341147,0.38318273123196045,0.5472977697922402
MCO,1514,1010,2.201329941180905,2006-01-11,0.0002211124159185478,9.150386148489782e-05,1.5027472198039473,2.0597855761190025,1.7720614162518704,0.41383411738672116,0.6218880693629155,0.8524095458991063,0.7333394721496559
MCO,2350,2235,2.0068441248123463,2009-05-08,0.0002211124159185478,0.0026385263533755137,0.7181739599870892,1.098420320894525,0.3648366121013469,11.93296334090746,8.569943536920276,13.107409422142174,4.353581917626247
MCO,2848,2448,2.1387874107111786,2011-04-29,0.0002211124159185478,0.0012162161207348726,0.1873070075744107,0.27955046431648223,0.29826177293948014,5.500442459020012,1.0302714173342715,1.5376512433651377,1.6405717197789027
MCO,3290,2927,2.094689827446831,2013-02-01,0.0002211124159185478,0.0007216009692001923,0.6098249205936681,0.21390696872331236,1.1324552589915198,3.2635027128734904,1.9901652827352967,0.6980859727310748,3.695770809926676
MCO,3546,3139,2.3997307520708153,2014-02-07,0.0002211124159185478,0.00023402737645898612,1.2327923276361894,0.9182537360087837,0.7976984374039642,1.058409024598582,1.3047985250260346,0.9718880410630605,0.8442912250565427
MCO,3799,3295,2.342400911636557,2015-02-10,0.0002211124159185478,0.00040625776328736483,0.35802009894714854,0.26984735245530134,0.23833788883958618,1.8373358257594177,0.6578031541375275,0.49580020815245374,0.43790674180083733
MCO,4515,4052,2.0001690499210687,2017-12-12,0.0002211124159185478,0.00034412622494773084,0.20896777533229424,0.441387402529457,0.6616986917206911,1.5563405768878136,0.32522502801162584,0.6869491246837087,1.0298285235984919
MCO,5063,4774,2.2282285107623228,2020-02-19,0.0002211124159185478,0.00030312390764159863,0.20539885929771123,0.5372032339487676,11.043315743119983,1.3709040552171516,0.28158212914820946,0.7364540918961336,15.139326335286597
MCO,5370,5086,2.0432894009737503,2021-05-07,0.0002211124159185478,0.0011176728547758273,0.16566057175039922,0.16653975202498913,0.1026542759561901,5.0547720268569165,0.837376424037041,0.8418204798956025,0.5188939625406003
MCO,6204,5733,2.1111846169695623,2024-08-30,0.0002211124159185478,0.0004660770524665367,0.23361353241996466,0.18627715434216618,0.3072348518424538,2.1078737280778825,0.49242782751151426,0.392648719778961,0.6476122725486091
MGM,542,429,2.0647528412657117,2002-03-05,0.0005013112799216748,0.0011050626366479292,2.2104526940635374,2.373238968056041,0.33951451379721537,2.2043442485885913,4.8725986829361165,5.231435669760658,0.7484068658012436
MGM,934,430,2.1334075390576284,2003-09-23,0.0005013112799216748,0.0011035045294848491,0.8087273407629,0.558907937736944,0.13163726284046237,2.2012361853442863,1.780199886564555,1.2302883768227126,0.28976470630410256
MGM,1204,776,2.248774436915766,2004-10-19,0.0005013112799216748,0.0007884833879472597,0.3483814006144215,0.3343429778926451,0.4739593040202969,1.572841903877473,0.5479488654178873,0.5258686458967318,0.7454630540957258
MGM,1461,976,2.5244014415622296,2005-10-25,0.0005013112799216748,0.0002117900063488163,1.8091802482157784,2.404753653269856,3.3764688191854924,0.4224720544526876,0.7643280963389433,1.015941216349522,1.426463718836735
MGM,1784,1332,2.230884661213045,2007-02-08,0.0005013112799216748,0.0003711416118599646,1.2960288227316181,2.3761776334559617,1.1696270731468408,0.7403416334816006,0.9595040956603619,1.7591832305952306,0.8659236178978357
MGM,2332,2305,3.492064153496128,2009-04-14,0.0005013112799216748,0.008264159133577979,1.210320923251261,2.3779031068944003,1.1633297827587368,16.485085144840898,19.95224347237949,39.1999351833359,19.177590520307042
MGM,2592,2305,8.804231667925455,2010-04-26,0.0005013112799216748,0.008264159133577979,0.14044576617703675,0.21032580075234536,0.2248288885176916,16.485085144840898,2.3152604136608668,3.4672387335592556,3.706323370234088
MGM,2867,2391,2.847825637616818,2011-05-26,0.0005013112799216748,0.011760180792609588,0.07099923628753939,0.05730102671943324,0.14700806808151323,23.458839375102446,1.6655596798243315,1.3442155818396377,3.448638655968344
MGM,3457,2956,2.5200488165902795,2013-10-01,0.0005013112799216748,0.00157550987480833,0.2903311262981062,0.34873919168873857,0.17300454917248392,3.142777627214949,0.9124461682138059,1.096009729372393,0.543714826545691
MGM,3731,3237,2.5000000542850502,2014-10-31,0.0005013112799216748,0.0005006179930052346,0.9514443681437306,1.302473832690199,1.0225766616134253,0.9986170530283132,0.9501285710360777,1.3006725804475787,1.0211624923159295
MGM,4396,4050,2.0786937570198263,2017-06-23,0.0005013112799216748,0.00065065832624021,0.3600804985170904,0.3529509677600704,0.34668416671043234,1.297912798494918,0.4673530875137619,0.4580995782969625,0.4499658170090159
MGM,5112,5083,2.4453776473620055,2020-04-29,0.0005013112799216748,0.003357234954702077,2.8955873153445726,3.0722598606016773,0.885912688594893,6.696906870371267,19.391478585890958,20.574638168029246,5.93287477080022
MGM,5391,5083,6.187567547151396,2021-06-08,0.0005013112799216748,0.003357234954702077,0.2383481508377861,0.6052005184068593,0.15202753338572764,6.696906870371267,1.5961953688858568,4.052971509671148,1.0181142328164767
MGM,5643,5173,2.373743843593442,2022-06-07,0.0005013112799216748,0.0066298831317868345,0.09534796092627974,0.1274949552527822,0.15818991954711994,13.225082692778612,1.2609846678378733,1.6861313261301536,2.092074767174657
MHK,546,200,3.496026154061482,2002-03-11,0.0003485218488587542,0.0009118428307675529,1.1917649412890967,1.5458349727038536,0.5094944835279195,2.6163146837233047,3.118032115441306,4.044390737698106,1.3329978985301172
MHK,858,430,2.0891782939652295,2003-06-05,0.0003485218488587542,0.0007753202376857199,0.7293276389039944,0.810166791325348,0.6510369724591374,2.2245957899756656,1.6224591950187186,1.8022936331604629,1.4482941080511005
MHK,1216,799,2.0146859817109997,2004-11-04,0.0003485218488587542,0.0005454650144861144,0.258220225103689,0.7400404923854309,0.2198953806183449,1.565081260392302,0.40413563536406555,1.1582235065639301,0.34415413945260426
MHK,2347,2307,2.938632202553952,2009-05-05,0.0003485218488587542,0.0024113841873195456,0.9986809738100508,1.9778057008114653,0.501765584585458,6.918889576695691,6.909763380138664,13.684219248073765,3.471660673132946
MHK,2665,2307,3.095265762435556,2010-08-09,0.0003485218488587542,0.0024113841873195456,0.11327773993109885,0.31887698840291034,0.2486531230648674,6.918889576695691,0.7837561740809252,2.2062746713090093,1.7204035013863421
MHK,3201,2956,2.026748376389954,2012-09-21,0.0003485218488587542,0.0006867454256875319,0.5455245206993862,0.8887822486068058,0.3817583960417214,1.970451574087253,1.0749296505152997,1.7513023807880885,0.7522364324014349
MHK,3458,2956,3.283190019291603,2013-10-02,0.0003485218488587542,0.0006867454256875319,0.5146811791238113,0.6793417086878051,0.3765159130841865,1.970451574087253,1.0141543395575974,1.3386099392270094,0.7419063736056347
MHK,5258,5085,2.2990112676637033,2020-11-24,0.0003485218488587542,0.0014568942789586297,4.579541280258858,1.874884713978614,0.2879504756088403,4.180209314650648,19.14344111656523,7.837410545269519,1.2036932602981585
MHK,5537,5085,3.2091715051087744,2022-01-04,0.0003485218488587542,0.0014568942789586297,0.23883779136919894,0.2757107484744033,0.6982329916408903,4.180209314650648,0.9983919601721136,1.1525286389220026,2.918760055453638
MHK,6180,5993,2.1251306444167897,2024-07-29,0.0003485218488587542,0.000369413758882298,0.9623296061309925,6.601785830263787,0.8010987634096135,1.059944333739635,1.0200158132084403,6.997525483350714,0.8491200950418484
MLM,1255,798,2.1162081322855424,2004-12-31,0.00029049798879142246,0.0004619480219830435,0.33256600805319564,0.5200293873288241,0.30337497142332487,1.5901935290668128,0.5288443139937733,0.8269473666548751,0.48242491643820046
