seed,scenario,attempts,rejected,accepted,script_r2,n_event_days,depth,duration,rise,sd_x
240586,crash,1,0,True,0.004419687075108178,92,-0.4603045008961256,58.0,0.0,0.07423677532531321
240587,crash,1,0,True,0.12131543961828659,98,-0.6087732011940182,29.0,25.0,0.20833054265045334
240588,crash,1,0,True,0.007017261244463316,93,-0.6882585863886077,112.0,109.0,0.16528008038553776
240589,crash,1,0,True,0.014278250754007106,132,-0.7717798016058297,82.0,72.0,0.26095763253401166
240590,crash,1,0,True,0.004673928466299611,135,-0.5178669668874913,77.0,90.0,0.07368383113337391
240591,crash,1,0,True,0.024755619535701826,146,-0.531318971530236,31.0,38.0,0.1715144791934279
240592,crash,1,0,True,0.019810411247646396,140,-0.408329901317828,34.0,25.0,0.16952246322777476
240593,crash,1,0,True,0.018878603552021585,109,,,,0.10851113463927127
240594,crash,1,0,True,0.008507276262889328,140,,,,0.12976615401304392
240595,crash,1,0,True,0.00044670542537211577,95,,,,0.18023240966175683
240596,crash,1,0,True,0.08458729610751643,90,-0.47756188514492826,84.0,58.0,0.1062954428958262
240597,crash,2,1,True,0.004392547056865377,130,-0.5257066318985062,49.0,27.0,0.07916978272392947
240598,crash,1,0,True,0.0836692356183329,122,-0.5680227255012544,21.0,19.0,0.12698675516336852
240599,crash,1,0,True,0.0008534806281261262,133,,,,0.06807518138743375
240600,crash,1,0,True,0.14425252153096305,137,-0.6491905789449726,117.0,114.0,0.2846377363962724
240601,crash,2,1,True,0.022681323399471973,140,-0.4879420250081967,62.0,87.0,0.1826754397010603
240602,crash,1,0,True,0.0008257701645152713,121,-0.47628071634333824,48.0,17.0,0.10460806573653013
240603,crash,2,1,True,0.022187504659687236,126,-0.3609648820246497,46.0,40.0,0.11225600447501788
240604,crash,1,0,True,0.05348234828930515,103,,,,0.07789737394572159
240605,crash,1,0,True,0.0535402699578938,111,,,,0.0781233945425143
240606,crash,1,0,True,0.022692726850579666,122,-0.5313238303259926,102.0,10.0,0.1617131130259451
240607,crash,1,0,True,0.04163277124681486,119,-0.4543531241855503,76.0,66.0,0.11682675390476421
240608,crash,1,0,True,0.09745429926596837,140,-0.5831632328208324,34.0,31.0,0.13778226412742345
240609,crash,1,0,True,0.04623532054342219,104,-0.37016091992648426,19.0,2.0,0.0886585012776167
240610,crash,2,1,True,0.0005402730047946424,105,,,,0.09698320558024631
240611,crash,1,0,True,8.498457126095339e-05,106,-0.4880941322950829,118.0,141.0,0.12161587718633461
240612,crash,1,0,True,0.004021099973611386,122,-0.5380874698802365,116.0,110.0,0.12006889173666445
240613,crash,1,0,True,0.03023517347405662,91,-0.49293555494105645,33.0,45.0,0.15191035722830112
240614,crash,1,0,True,0.3181369190868884,102,-0.5661475401802396,47.0,20.0,0.17840163638440712
240615,crash,1,0,True,0.015137800011941503,90,-0.3693211400446842,34.0,37.0,0.07011159131972355
240616,crash,1,0,True,0.0010948623223292133,141,-0.588735950112508,107.0,7.0,0.1311745474567538
240617,crash,1,0,True,0.1521421689887675,90,-0.6568849710489971,22.0,23.0,0.2767902339770514
240618,crash,1,0,True,4.012593017491187e-05,121,,,,0.05665787165598417
240619,crash,1,0,True,0.003632875947220114,100,,,,0.08709263964205531
240620,crash,1,0,True,0.03345700166376641,128,,,,0.29758216700669105
240621,crash,1,0,True,0.008833423795945265,128,-0.591841653558537,32.0,26.0,0.15636172626108075
240622,crash,1,0,True,0.006853644991849535,108,-0.31298587864037186,115.0,85.0,0.06498847311345232
240623,crash,1,0,True,0.0002470306826257207,126,-0.40273761890360626,93.0,74.0,0.09257718124225339
240624,crash,1,0,True,0.16661098837980529,114,-0.6207352092769023,53.0,49.0,0.20317459093798262
240625,crash,1,0,True,0.005338254054782354,93,-0.5191916809991883,123.0,121.0,0.06993795941439276
240626,crash,1,0,True,0.0015333257291928171,94,-0.6282054856381849,96.0,137.0,0.10384408078303267
240627,crash,1,0,True,0.08779245645370583,112,,,,0.17541708835592382
240628,crash,1,0,True,0.0005915550505876641,105,,,,0.14921539888357804
240629,crash,1,0,True,0.018954737664551823,110,-0.5860003016493398,69.0,0.0,0.1690662029830015
240630,crash,1,0,True,0.00021963956105918136,94,-0.40512005522258343,61.0,17.0,0.12480775569406702
240631,crash,1,0,True,0.08996349947781897,142,-0.5214279066665002,56.0,72.0,0.13663193784376945
240632,crash,1,0,True,0.0027556209202059356,147,-0.5735045132866452,71.0,69.0,0.15106773165948614
240633,crash,1,0,True,0.0028758228446209002,150,,,,0.13629564671905198
240634,crash,1,0,True,0.009174556610504378,108,-0.4198854119033333,38.0,4.0,0.0819237555091017
240635,crash,1,0,True,0.006262291214244703,115,-0.5233571929007399,80.0,91.0,0.09536742819750059
240636,crash,1,0,True,0.007970054021996045,122,-0.41218588737199735,87.0,106.0,0.10036873912077146
240637,crash,1,0,True,0.029850001113363257,111,-0.5551332973555675,54.0,56.0,0.12125795805405037
240638,crash,2,1,True,0.058031810855018705,110,-0.616150629144083,92.0,56.0,0.1872598878706864
240639,crash,1,0,True,0.059152606215108726,115,-0.5021919963884541,54.0,77.0,0.10627023648036907
240640,crash,1,0,True,0.0010824763118352525,100,-0.5080682208003469,99.0,55.0,0.11612117019575949
240641,crash,1,0,True,0.028295783835341096,118,,,,0.1437119985649199
240642,crash,1,0,True,0.036648968479988636,114,-0.3938496300159273,99.0,97.0,0.055274029931517234
240643,crash,1,0,True,0.014523720630365588,118,,,,0.07420810144803376
240644,crash,1,0,True,3.689934239702454e-06,140,-0.4911606118549171,68.0,49.0,0.10669946994052787
240645,crash,2,1,True,0.09423166259680135,135,-0.45314820836865444,38.0,41.0,0.09359603804274429
240646,crash,1,0,True,0.0025233315536241,135,,,,0.1296625889441397
240647,crash,1,0,True,0.04023890871378699,107,,,,0.24103263416188347
240648,crash,1,0,True,0.011459569181033904,142,,,,0.11401101875431657
240649,crash,2,1,True,0.0165506664024378,144,-0.5942548499816662,52.0,67.0,0.09883137302785625
240650,crash,1,0,True,0.0035841116884098496,138,-0.5275223612167856,49.0,14.0,0.13267616406092728
240651,crash,1,0,True,0.007973194994803026,123,-0.39834190818353643,24.0,10.0,0.09378038140602157
240652,crash,1,0,True,0.014089136568822071,119,-0.3614145300274201,88.0,121.0,0.09819683728458885
240653,crash,1,0,True,0.0163809247268972,128,-0.3811057459009215,60.0,85.0,0.12173621286827103
240654,crash,1,0,True,0.0589938022343025,111,-0.5255514753095523,51.0,38.0,0.07578064740790379
240655,crash,1,0,True,0.10419354089587969,119,-0.7012845425391718,58.0,47.0,0.23776693232884577
240656,crash,2,1,True,0.0008570643497656562,113,-0.5782218626183995,113.0,104.0,0.08491230281048842
240657,crash,1,0,True,0.007342233987760503,114,-0.4696460077404031,27.0,17.0,0.12561003194085513
240658,crash,1,0,True,0.002847376491223116,138,-0.6541829890160911,66.0,66.0,0.19591098378607544
240659,crash,1,0,True,0.01140626523337111,129,-0.6870046422889169,92.0,91.0,0.22061519058701376
240660,crash,1,0,True,5.508629211569244e-05,132,,,,0.05486129589670543
240661,crash,1,0,True,0.0026479786186562365,95,-0.42481446646178955,113.0,49.0,0.07746644770653634
240662,crash,1,0,True,0.0013465243602014693,93,-0.5990627835912391,105.0,104.0,0.12024851117892195
240663,crash,1,0,True,0.060433441361628495,101,-0.4865729795824174,25.0,28.0,0.1220871406269621
240664,crash,1,0,True,0.00869562967998414,116,-0.562040627832554,84.0,90.0,0.2075584871109117
240665,crash,1,0,True,0.015548773648116097,149,-0.4204382959419162,114.0,98.0,0.1427369576040465
240666,crash,1,0,True,0.10843704111722474,102,-0.5254914524035066,107.0,101.0,0.09059233164139188
240667,crash,1,0,True,0.0019292047389058422,136,-0.4896909163375125,66.0,57.0,0.059990464247017046
240668,crash,1,0,True,0.001987233794540337,143,-0.4917258874165146,101.0,73.0,0.12276039552829734
240669,crash,1,0,True,0.01282364564483707,112,,,,0.084983770391745
240670,crash,1,0,True,5.344045205910053e-05,136,,,,0.057149612800337125
240671,crash,1,0,True,0.0008665988164101485,150,-0.44344716078466473,18.0,27.0,0.0791642169411039
240672,crash,1,0,True,0.004662714857158756,124,-0.5679768490220779,46.0,21.0,0.09085097204688405
240673,crash,1,0,True,0.05754516852008664,94,-0.3588669798450883,71.0,71.0,0.051880722959045944
240674,crash,1,0,True,0.003651817019685074,111,,,,0.16068978563116415
240675,crash,1,0,True,0.0002012617840870428,103,,,,0.1263419273191011
240676,crash,1,0,True,0.026038879493991297,133,-0.6010257387036133,32.0,5.0,0.12937910412654294
240677,crash,1,0,True,0.000995848252952258,133,-0.4172822646230433,85.0,91.0,0.06227835380900631
240678,crash,1,0,True,0.0012857381245510277,107,-0.711090427298466,106.0,104.0,0.10400182560881757
240679,crash,1,0,True,0.2902050382011845,106,-0.7162748605083628,32.0,29.0,0.23165664607542633
240680,crash,1,0,True,1.104991867861937e-07,122,,,,0.09433231357415243
240681,crash,1,0,True,0.06440815422550894,115,-0.7047573662591708,45.0,16.0,0.21163627162713292
240682,crash,1,0,True,0.01599566158819925,108,,,,0.0724039941667929
240683,crash,4,1,True,0.042720190689524956,125,-0.47901062159028196,106.0,19.0,0.0820053572691971
240684,crash,1,0,True,0.005911547760378809,116,,,,0.09122669883510355
240685,crash,1,0,True,0.05818722716445744,137,-0.6438289638847826,92.0,141.0,0.2343359748610992
240686,crash,1,0,True,0.008819867371498003,125,-0.640519244386737,49.0,32.0,0.2003155484341241
240687,crash,1,0,True,0.007798233196922905,112,-0.3012673395021521,38.0,39.0,0.06499912292396758
240688,crash,1,0,True,0.01924665526497569,141,-0.7851177391247816,74.0,89.0,0.2601090787929314
240689,crash,1,0,True,0.010125058943019431,107,,,,0.13583148142564147
240690,crash,1,0,True,0.006483097228497601,125,-0.4307121103962056,101.0,10.0,0.08767499728840886
240691,crash,1,0,True,0.01686461125101024,122,-0.4456140779535792,71.0,33.0,0.1427553516454609
240692,crash,1,0,True,0.00425008803270605,127,-0.6745833098039798,95.0,107.0,0.21583640681696808
240693,crash,1,0,True,0.0790857015247177,146,-0.5142970893579519,45.0,1.0,0.11462690531803561
240694,crash,2,1,True,0.013086593778436396,111,-0.7118254036796687,53.0,27.0,0.26536001219958033
240695,crash,1,0,True,0.001738966298535525,134,-0.32317800806257013,57.0,87.0,0.07924341678571453
240696,crash,2,1,True,0.0559535112532664,97,-0.6425965561141301,23.0,30.0,0.26969205582905487
240697,crash,2,1,True,0.0018526292608167716,114,-0.5481417508381421,123.0,118.0,0.10952174903530511
240698,crash,1,0,True,0.007133127383136233,134,,,,0.04269249760302302
240699,crash,1,0,True,0.003384620801502256,98,,,,0.06492593440338909
240700,crash,1,0,True,0.00204380087639119,116,,,,0.1740336565526147
240701,crash,2,1,True,0.0006302417480903441,119,,,,0.12235101787227612
240702,crash,1,0,True,0.014422141906842408,143,-0.3302160454934894,77.0,61.0,0.06679286687683439
240703,crash,1,0,True,0.0016553665659754197,125,-0.5698151794197748,48.0,28.0,0.1325923995007129
240704,crash,1,0,True,0.09511989116604844,120,-0.3521107724586945,28.0,20.0,0.06131171850741749
240705,crash,1,0,True,0.033840383516261174,130,-0.5155447700847489,37.0,2.0,0.1488803032750787
240706,crash,1,0,True,0.05738717732232922,108,-0.5422755332833771,111.0,50.0,0.07609264302482506
240707,crash,1,0,True,0.004003908007281504,117,-0.48205643188131164,48.0,6.0,0.11218093765913115
240708,crash,1,0,True,0.07071671439586268,107,-0.343619540566245,66.0,20.0,0.09396322976562982
240709,crash,1,0,True,0.014923810700499385,107,-0.5359488838207223,46.0,21.0,0.10196273156246684
240710,crash,1,0,True,0.0503039945710989,146,-0.49108075663911266,30.0,63.0,0.17119702211080026
240711,crash,1,0,True,0.035394987482037024,141,-0.7720330168720964,60.0,61.0,0.3207113519865698
240712,crash,1,0,True,0.006722927240573193,131,-0.5726738894345316,104.0,97.0,0.1438003989564587
240713,crash,2,1,True,0.01577376911108725,123,,,,0.1187064878483723
240714,crash,1,0,True,0.00236337813622051,132,-0.4344108114448533,44.0,76.0,0.13516157061138295
240715,crash,1,0,True,0.23947018207816761,90,-0.6220425994653256,79.0,88.0,0.15529761305518303
240716,crash,1,0,True,7.421898899268721e-05,113,,,,0.08454653796443891
240717,crash,1,0,True,0.00127404068576159,123,-0.4958917905998207,120.0,116.0,0.09944834151975496
240718,crash,1,0,True,0.009363723099995103,107,-0.6198484400808377,110.0,96.0,0.11854574218115123
240719,crash,1,0,True,0.10686526378581104,106,-0.48388323582737336,30.0,32.0,0.12328611760112203
240720,crash,2,1,True,0.09949705965970547,109,-0.4297829880930344,34.0,47.0,0.09668556143107329
240721,crash,1,0,True,0.06723663720217034,92,-0.5353038001491031,83.0,84.0,0.11128201811098945
240722,crash,1,0,True,0.01895147710427649,140,-0.35987645637204335,52.0,36.0,0.06684026015267816
240723,crash,1,0,True,0.0007198012802372072,140,-0.5985571324572185,101.0,91.0,0.15866846278743107
240724,crash,1,0,True,0.001211959199716042,129,-0.5539156380132836,103.0,126.0,0.15665197418087673
240725,crash,1,0,True,0.06437655960496125,109,-0.768843349069737,57.0,55.0,0.34305784008203816
240726,crash,1,0,True,0.09787282747625717,115,-0.44880338765381045,30.0,26.0,0.11127002845061286
240727,crash,1,0,True,0.016500610623863786,148,-0.45687256764577433,88.0,72.0,0.1275031372645538
240728,crash,1,0,True,2.0775916296807725e-06,130,,,,0.13422079763946698
240729,crash,1,0,True,0.00022376517104551213,115,-0.40187355751062515,119.0,85.0,0.0870822602109984
240730,crash,2,1,True,0.00441546658242,107,,,,0.09821104775364763
240731,crash,1,0,True,0.001279378284641702,148,-0.4444645735176659,34.0,48.0,0.1084505144670214
240732,crash,1,0,True,0.011860293663677645,119,-0.4593748390677017,75.0,19.0,0.09513317539030065
240733,crash,1,0,True,0.04748318358113805,114,-0.630455977743066,60.0,78.0,0.131737817106472
240734,crash,1,0,True,0.0004821182924035505,117,-0.42496182171154206,104.0,90.0,0.11867502204472902
240735,crash,1,0,True,0.4071800267579878,98,-0.5919027630343976,23.0,32.0,0.17677791459009892
240736,crash,1,0,True,0.0003618573120135317,126,-0.4767156221128013,108.0,98.0,0.0992848905146669
240737,crash,2,1,True,0.0359364196589552,123,-0.4498756835283658,16.0,17.0,0.11166665039407192
240738,crash,1,0,True,0.032094660053512095,129,-0.5068940199494846,94.0,59.0,0.16454604939881926
240739,crash,2,1,True,0.012273812639372255,142,-0.5156074535137833,35.0,32.0,0.12650027668882968
240740,crash,1,0,True,0.07751383723927316,118,-0.5295508927276283,84.0,85.0,0.11939178426138401
240741,crash,2,1,True,0.0051268645935668026,130,-0.5476016245107556,107.0,96.0,0.09341919836528209
240742,crash,1,0,True,0.07847707669429088,125,-0.5995650147386322,71.0,60.0,0.16385227192447463
240743,crash,4,1,True,0.004731183578980924,111,-0.4880408996317118,42.0,10.0,0.2015106397839426
240744,crash,2,1,True,0.1951640182567873,102,-0.6112589749409828,24.0,19.0,0.17110954645387283
240745,crash,1,0,True,0.1127323486237432,149,-0.5567370368766102,44.0,50.0,0.1252250083820097
240746,crash,1,0,True,0.03940751029159646,136,-0.3985468383574803,50.0,34.0,0.088907727467957
240747,crash,2,1,True,0.008334521281930459,99,-0.43023587214133374,85.0,98.0,0.08663887073569454
240748,crash,2,1,True,0.0008026840982501477,145,-0.4246424895715921,52.0,30.0,0.11860145943261344
240749,crash,1,0,True,0.004361577448083937,145,-0.37277730202491643,50.0,47.0,0.08184237245688938
240750,crash,1,0,True,0.009404740093521944,91,,,,0.09797947130581848
240751,crash,1,0,True,0.10951082184774628,100,-0.6798029213600307,107.0,62.0,0.19197566424630963
240752,crash,1,0,True,0.060055183138093736,144,-0.49361716460308624,82.0,82.0,0.07372093661231843
240753,crash,1,0,True,0.07440003304986928,119,-0.6589337205411541,122.0,107.0,0.20523315555652583
240754,crash,1,0,True,0.1103396220883424,134,-0.7546874229499649,95.0,81.0,0.19765143421464199
240755,crash,1,0,True,0.22059186147234808,123,-0.6448435580448135,77.0,59.0,0.17022168590536818
240756,crash,1,0,True,0.032711532449269734,96,-0.5171265332219026,77.0,43.0,0.1056870695132016
240757,crash,1,0,True,0.005907938238899757,107,,,,0.09458423646750112
240758,crash,1,0,True,0.07973794138018711,90,-0.4008287935920214,71.0,42.0,0.062076979125108345
240759,crash,2,1,True,9.1554794798046e-05,127,-0.4876590131038714,18.0,3.0,0.11948828022355557
240760,crash,1,0,True,0.09602389375296595,102,-0.6140245254596824,29.0,15.0,0.1565833202350374
240761,crash,1,0,True,0.04397150717427849,149,-0.5067013761525498,38.0,27.0,0.14335782588351964
240762,crash,1,0,True,0.02519796132788164,147,-0.5257250790640706,88.0,79.0,0.10830971705096867
240763,crash,1,0,True,0.05990136895152507,97,-0.5214787352693255,34.0,48.0,0.1549772308624924
240764,crash,1,0,True,0.002193296463598826,126,,,,0.10954253492835007
240765,crash,1,0,True,0.00030473372842960126,119,,,,0.11356715196707157
240766,crash,1,0,True,0.0047780092462655025,109,,,,0.0719419328801821
240767,crash,1,0,True,0.07307838729472414,124,-0.4108602770877001,21.0,19.0,0.08743397689633059
240768,crash,1,0,True,0.0023550871672753052,128,-0.5016397596805751,121.0,49.0,0.1407204759693949
240769,crash,1,0,True,0.019993200963492306,139,,,,0.09601474150953829
240770,crash,1,0,True,2.4613870449820468e-05,117,-0.4380730500622648,20.0,21.0,0.07396143039331496
240771,crash,1,0,True,0.02722175888044377,110,-0.633246015952033,120.0,107.0,0.1485509716416756
240772,crash,1,0,True,0.014563168931387755,123,,,,0.10223970647177431
240773,crash,1,0,True,0.001056019734420097,114,,,,0.10135867344874527
240774,crash,1,0,True,0.02596498219273128,106,,,,0.1477547587770869
240775,crash,1,0,True,0.00012039922519346432,133,-0.46549523686961103,36.0,44.0,0.05980799831760295
240776,crash,1,0,True,0.007649770425379712,101,,,,0.07086151200178832
240777,crash,1,0,True,0.05307295958849992,138,-0.8053653982823259,52.0,38.0,0.33257469902620335
240778,crash,1,0,True,0.005836741099707773,130,-0.5810753932852699,63.0,55.0,0.1270385503160569
240779,crash,1,0,True,0.0012978582040004919,137,-0.3967456787340411,91.0,97.0,0.07521216579413134
240780,crash,2,1,True,0.007390856956522403,133,-0.4369369657668183,42.0,36.0,0.05696987941285029
240781,crash,1,0,True,0.03126682690187833,119,-0.4514744282668278,41.0,28.0,0.07713832255926431
240782,crash,1,0,True,0.013062882914835426,127,-0.7534138725249122,25.0,34.0,0.23414678980896095
240783,crash,2,1,True,0.11388969417895607,134,-0.6058378266304452,80.0,71.0,0.11200858497095194
240784,crash,1,0,True,0.05722982758608126,133,,,,0.11934027550553415
240785,crash,1,0,True,5.6137191312275566e-05,105,-0.6599568160271978,51.0,74.0,0.1813418426258972
240786,crash,1,0,True,0.14125765208300137,114,-0.4882357294496915,51.0,55.0,0.11368266097722375
240787,crash,1,0,True,0.012847373231699575,120,-0.5445820650453849,98.0,115.0,0.17175557950992495
240788,crash,1,0,True,0.07690002336182372,148,-0.5031193649512982,78.0,39.0,0.22212198457404528
240789,crash,1,0,True,0.0027463499588989693,96,-0.3585499897033947,76.0,71.0,0.07828686341573128
240790,crash,1,0,True,0.0002077139875474103,117,-0.6168291135925804,41.0,61.0,0.10918051526303818
240791,crash,1,0,True,0.0006587631168959826,90,,,,0.11448680254254869
240792,crash,1,0,True,0.046541235591023494,150,-0.36110304862641784,74.0,90.0,0.08097943000297395
240793,crash,1,0,True,0.01030300544378555,122,-0.5390636858195683,56.0,27.0,0.1254031089701861
240794,crash,1,0,True,0.01290249125785525,109,-0.46602048868519574,73.0,2.0,0.11456481852579059
240795,crash,1,0,True,0.0004464684489480857,107,,,,0.10548043264256096
240796,crash,1,0,True,0.01636407908250933,116,,,,0.20374861522100343
240797,crash,1,0,True,0.08664212093391024,96,-0.48743279591405186,32.0,35.0,0.07843199737908496
240798,crash,1,0,True,0.003344278528684206,138,-0.5219883984088689,111.0,40.0,0.06920466246183936
240799,crash,1,0,True,3.970052998642376e-05,149,-0.41877468031083254,76.0,75.0,0.10686953522256852
240800,crash,1,0,True,0.022847601255458844,139,-0.684701863002218,102.0,83.0,0.21534920312336994
240801,crash,1,0,True,0.0030987582932125372,103,-0.5645432545386724,80.0,49.0,0.0573822982773509
240802,crash,1,0,True,0.24207057782589092,108,-0.5405128466691316,104.0,48.0,0.11977136999479385
240803,crash,1,0,True,0.011149612190826653,131,-0.4664549904722284,50.0,0.0,0.1763269858485438
240804,crash,1,0,True,0.012201175126089004,128,-0.5969035456792802,113.0,112.0,0.06654062608932172
240805,crash,1,0,True,0.06308459276000433,140,-0.7385502028240558,64.0,60.0,0.27208041788986764
240806,crash,1,0,True,0.0023991855297574465,112,-0.5011488777019557,89.0,85.0,0.17230121422796138
240807,crash,1,0,True,0.002577687113786397,123,-0.5229702463369843,45.0,34.0,0.1559443744240449
240808,crash,1,0,True,1.9005676625692312e-05,136,-0.6604644879708953,83.0,81.0,0.1342136618648644
240809,crash,1,0,True,0.02610660258326045,122,-0.5477870141841475,46.0,36.0,0.11820158312227921
240810,crash,1,0,True,0.0030410226920440536,116,-0.5056964098342566,35.0,32.0,0.11426335215568804
240811,crash,1,0,True,0.08424074414840022,136,-0.5779495607675582,82.0,84.0,0.13197787343696002
240812,crash,1,0,True,0.08721288627653599,127,-0.40250441331390874,22.0,25.0,0.0981983058564902
240813,crash,1,0,True,0.24176607317784699,94,-0.5318432038131677,126.0,168.0,0.168453787800773
240814,crash,1,0,True,0.09849591506843389,133,,,,0.10602293994202965
240815,crash,1,0,True,0.10257431831771088,114,-0.6256302697484496,47.0,40.0,0.11141192404682904
240816,crash,1,0,True,0.00012562520493754293,145,-0.4136761936284169,44.0,45.0,0.0769669471883669
240817,crash,1,0,True,0.021410517843128963,139,-0.40183075207157715,84.0,84.0,0.10666783421896193
240818,crash,1,0,True,0.025975456475096536,99,-0.6350358238605656,124.0,16.0,0.09888671771478001
240819,crash,1,0,True,0.008884291287519957,142,-0.5290583515193571,40.0,87.0,0.12805813315755057
240820,crash,1,0,True,0.023937602721362958,103,,,,0.12779835521584135
240821,crash,1,0,True,0.002976505545866569,131,-0.5349443460119809,116.0,51.0,0.06808578819597431
240822,crash,2,1,True,0.01884270694489283,115,-0.486776669188168,23.0,1.0,0.16005478134808115
240823,crash,1,0,True,0.04233263023226657,104,-0.7620411341322656,89.0,63.0,0.3165454689310804
240824,crash,1,0,True,0.00899282132065291,141,-0.6891190302497913,49.0,69.0,0.20792476588214712
240825,crash,1,0,True,0.022932898479427026,110,-0.5610789651644064,71.0,63.0,0.1219020397776565
240826,crash,1,0,True,0.1303212161747544,116,-0.5813552537926474,42.0,40.0,0.14226048138923666
240827,crash,1,0,True,1.990748365540588e-05,100,-0.5296102092363111,27.0,60.0,0.10789186610508915
240828,crash,1,0,True,0.06941028501891366,97,,,,0.17530670774484344
240829,crash,1,0,True,0.04468706570851959,148,-0.7533128183658363,80.0,62.0,0.21930789471489903
240830,crash,1,0,True,0.00011593063324098678,92,-0.494097788123562,26.0,19.0,0.07296344300835989
240831,crash,1,0,True,0.02586518241118615,145,-0.5383870186380677,66.0,104.0,0.15042730761445025
240832,crash,1,0,True,0.0093329305288604,130,-0.6066991382553909,69.0,68.0,0.11194604009243546
240833,crash,1,0,True,0.013025023725948826,120,-0.6067625858099153,68.0,39.0,0.15394080260950874
240834,crash,1,0,True,0.0006037516490874026,105,,,,0.10573567254042328
240835,crash,1,0,True,0.02949302528344852,125,-0.5657937243175282,68.0,65.0,0.1650332168108638
240836,crash,1,0,True,0.11080044389394673,93,-0.56054706701958,121.0,102.0,0.12332115315905884
240837,crash,1,0,True,0.0002816829530859677,149,-0.5754869965206533,92.0,70.0,0.13276221311328923
240838,crash,1,0,True,0.002481804104049691,108,-0.6631959605533586,77.0,88.0,0.15725777756830892
240839,crash,1,0,True,0.09325309910876496,103,-0.47885884145422475,39.0,27.0,0.04414575471349415
240840,crash,1,0,True,0.011156733444686895,134,-0.590978883807413,119.0,63.0,0.17170071340299606
240841,crash,1,0,True,0.05637613137638899,90,-0.5300052014414407,49.0,34.0,0.12794001190510965
240842,crash,1,0,True,0.010643689124072816,115,-0.8542854781432281,38.0,30.0,0.43835706268669117
240843,crash,1,0,True,0.0018250702865944006,143,-0.5761569423892723,75.0,85.0,0.11079917383695172
240844,crash,1,0,True,0.007200161445105113,94,-0.49339303353294506,119.0,61.0,0.04896944660832064
240845,crash,1,0,True,0.006033556770614677,96,-0.49178949696675744,122.0,72.0,0.09289479338658024
240846,crash,1,0,True,0.02528368483215295,124,-0.3609381565605926,35.0,59.0,0.06416929073645795
240847,crash,1,0,True,0.05464836643732007,126,-0.6353305934445205,103.0,93.0,0.15961795066277945
240848,crash,1,0,True,0.07605498302827386,113,-0.6405059905184673,60.0,61.0,0.10929392545171608
240849,crash,1,0,True,0.0934853960914962,112,-0.5019827473285404,62.0,105.0,0.0936092827573764
240850,crash,1,0,True,0.00037466947898313625,122,-0.49732731610624914,120.0,117.0,0.10600590107668663
240851,crash,1,0,True,0.0003026223568736848,128,-0.458732953385501,92.0,95.0,0.07263180515147837
240852,crash,1,0,True,0.08169530275767412,145,-0.50501254892944,41.0,28.0,0.08745491012663532
240853,crash,1,0,True,0.09879133568843741,146,,,,0.12903332676793025
240854,crash,1,0,True,0.017031684096102683,130,-0.45910099963342477,83.0,55.0,0.06565137453802729
240855,crash,1,0,True,0.04492206994852959,90,-0.49174098164120184,20.0,20.0,0.05968250272016219
240856,crash,1,0,True,0.0007021791473323126,123,-0.49204998508661735,32.0,22.0,0.10962985387646672
240857,crash,1,0,True,0.04431046540634761,136,,,,0.2067321105356383
240858,crash,1,0,True,0.0021280851421622404,134,-0.4885045813343284,53.0,23.0,0.08811732722124642
240859,crash,1,0,True,4.435404208757621e-05,97,,,,0.22798970203871244
240860,crash,1,0,True,0.012615779234027923,145,-0.47617548466728066,95.0,25.0,0.10219543061978284
240861,crash,1,0,True,0.013081485097999277,145,-0.49257356653367035,85.0,33.0,0.07635896614277306
240862,crash,1,0,True,0.013667503941611139,102,-0.6577689083865925,67.0,74.0,0.1753980104055349
240863,crash,1,0,True,0.001075100705345491,133,-0.5235005976040101,74.0,52.0,0.09780790056445592
240864,crash,1,0,True,0.005561212963551056,135,-0.45469030620762085,24.0,3.0,0.12317711509375974
240865,crash,1,0,True,0.05634452811486397,112,-0.5700445111723802,71.0,45.0,0.18678085471584083
240866,crash,1,0,True,1.1900539262214101e-05,93,,,,0.1696812561028162
240867,crash,1,0,True,0.007214994779822636,118,-0.485931599479531,34.0,30.0,0.15679799980349776
240868,crash,1,0,True,0.0022804332108426395,112,-0.3967537714516678,97.0,138.0,0.06806331358852252
240869,crash,1,0,True,0.00014970875497641973,137,,,,0.05309353179437148
240870,crash,1,0,True,3.337085616233776e-05,114,-0.35447461625732146,30.0,86.0,0.06575736992729263
240871,crash,1,0,True,0.04095462022550453,110,-0.35310565459459686,62.0,70.0,0.10841111856385273
240872,crash,1,0,True,0.1505564456619385,101,-0.6010664959991995,116.0,137.0,0.09789334440903451
240873,crash,1,0,True,0.002762731857309932,109,-0.5286730898259884,92.0,95.0,0.09346834243924505
240874,crash,1,0,True,0.0006911603128532072,107,-0.5468667091392254,101.0,128.0,0.09398566262267083
240875,crash,1,0,True,0.029175882003666328,138,-0.4478240044932512,45.0,9.0,0.20933278158434315
240876,crash,1,0,True,0.038315468096140774,124,-0.5611962939839399,111.0,32.0,0.190638645489013
240877,crash,1,0,True,0.0018596736438024834,137,,,,0.07182397474379786
240878,crash,1,0,True,0.07835175761682121,146,-0.5494591995756886,46.0,30.0,0.12760060855565122
240879,crash,1,0,True,0.003408242228980618,111,-0.5863289834532173,22.0,16.0,0.12537235104586308
240880,crash,1,0,True,0.1687798748886458,126,,,,0.22522241605259918
