lb_p_r_calm,abs_acf1_r_calm,kurtosis,jb_p,hill,lb_p_absr,lb_p_r2,arch_lm_p,acf1_absr,garch_persistence,gjr_gamma,leverage_corr,volume_absr_spearman,logvolume_acf1,logvolume_shapiro_p,skew,worst_gt_best,acf1_x_calm,half_life_x_calm,sd_x_calm,sent_acf1,sent_corr_r,iv_rv20_corr,iv_calm_mean,mdd,calm_sigma,worst_panic_day,scenario,seed
0.1885745601822763,0.04949919887889517,0.6897718106835509,0.00018707240842053035,3.275436796085561,0.874266860659376,0.30448521001336853,0.871628645002478,0.021073894512691916,0.8867193480354142,0.25295763398876914,-0.15890520092913368,0.34752093802345063,0.4708776561846579,0.17778549275895422,0.6314132923680691,0.0,0.9524854579455777,14.238720723642565,0.04806497857697761,0.1941685642684429,0.08467933502802656,-0.09101288311666536,33.00222222222222,-0.17947705737339203,0.01972649352420785,,flat,30075
0.19581721800132237,0.004149238297756229,0.3472615813765194,0.0042138605216059145,3.5324176168405663,0.5424938679654758,0.11213558970168774,0.7455233091144977,0.041055611147017924,0.9032690205704452,0.2697381960347708,-0.11523491951762091,0.3413430790315212,0.48734329536599325,0.247612724502635,0.5474157199167783,0.0,0.9530937371481887,14.42793577813998,0.056108320781719206,0.19554267906277192,0.08901130875143116,0.09434389395492149,29.708450704225356,-0.1434060607154961,0.021891387391655946,,bull_trap,30075
,,1.278439256329114,0.0007554555843666499,5.222527133230012,0.25651256894934354,0.46796303332864864,0.9792090196611025,-0.01573235036925604,0.9933087058328505,-0.033217396382614874,0.00869152197309994,0.24022841480127916,0.5168467854280022,0.2863575002090644,0.15766082065031695,1.0,,,,0.27389556243266355,0.09538070991816791,-0.05693620254133265,37.233333333333334,-0.37707631664401764,,,bull_trap,31075
,,0.6898410507306458,0.00018689309305320193,2.6642700711927274,0.7682176665652833,0.17240362577037155,0.8716406141553117,0.006594295240788004,0.8882885992871143,0.253504835933874,-0.14189792508600257,0.34551393330287805,0.4670006316246678,0.1987370296615486,0.6314401740962051,0.0,,,,0.19345771865850994,0.08266630018595525,-0.0858742329452841,,-0.1242153401071614,,,sustained_bull,30075
0.19581721800132237,0.004149238297756229,0.9559344933084741,0.022546281301125445,4.9999725234813095,7.12496228071819e-09,3.056850483024835e-06,0.11243139685601297,0.19573749036837468,0.9833854482845445,0.09750260473774401,-0.12381343873209115,0.41978985838282323,0.5601279790959305,0.14444490905794183,0.014892671650507044,1.0,0.9530937371481887,14.42793577813998,0.056108320781719206,0.18788953536851902,0.0636147488536525,0.6271784603485966,29.708450704225356,-0.5498825861318868,0.021891387391655946,-0.11990977402870939,crash,3007555
0.19581721800132237,0.004149238297756229,0.9326396937123773,0.023540393922584484,4.391572798967393,1.3595567525161756e-08,2.4627583632720977e-06,0.07707103935862157,0.20452104361121912,0.9824500316073987,0.10512780652012156,-0.11882423301051799,0.41789858382823214,0.5556935632440217,0.2160545021937274,0.09283539229641069,1.0,0.9530937371481887,14.42793577813998,0.056108320781719206,0.18323214546701283,0.05497683003323961,0.6174418230754604,29.708450704225356,-0.4685631144600244,0.021891387391655946,-0.11624481204784054,crash,3007570
0.19581721800132237,0.004149238297756229,0.9155659526820501,0.0199788062589979,4.350188520786747,9.529127331744928e-09,1.3283641930904088e-06,0.047726998469471295,0.21294991953775086,0.9817102653883495,0.11283828997104672,-0.11185779825449066,0.4041053753616568,0.5524903774765237,0.26857238975063824,0.1624794323283783,1.0,0.9530937371481887,14.42793577813998,0.056108320781719206,0.1810793466539972,0.04920150092528375,0.6092991836352691,29.708450704225356,-0.4248269246139741,0.021891387391655946,-0.11324675471082646,crash,3007585
,,0.31712212860526856,0.21640272970439192,5.456951185671928,0.5705717855426901,0.05913347711867634,0.023243577844265458,0.05629248237845341,0.5030951846109019,0.17650153186820022,-0.17822631303227285,0.27082533881528853,0.6024517018658945,0.005923267065086092,-0.25914615115177675,1.0,,,,0.2726783677927251,0.11134795838685731,-0.11768020025894224,37.233333333333334,-0.47000264914607937,,-0.09391840821922504,crash,31075
0.26419179446064367,0.13349477809455418,6.1415923285254195,1.7748238598936812e-78,3.2020748554554577,0.8414316679450151,0.9991193611112812,0.9734323274062106,-0.01002066289550619,0.9506712757785395,0.022854512013433127,-0.11236560727060815,0.18397441754225674,0.5008031543405714,0.6333970637461777,-1.1687024231577736,1.0,0.9424682781103869,11.698090847213468,0.025144319484439136,0.2791364951119988,-0.09645159310379622,-0.10631645513618052,32.43666666666667,-0.24809145912160202,0.018102577567189172,,flat,30076
0.6942889686820369,0.07277794444853936,5.11272703973583,2.34486658098312e-55,3.363922268237737,0.7453770892841522,0.987049094713446,0.889915001513312,0.014360761183892045,0.9632383537734934,0.05760878010037375,-0.14017022310152283,0.1825186538754378,0.5089481815185978,0.9323309826716678,-1.0248557310343793,1.0,0.958280504391537,16.265431900680674,0.030494956911379423,0.2821308480838073,-0.07879387398306857,-0.08812863651924706,27.132203389830508,-0.1852941370366077,0.017652111496907593,,bull_trap,30076
,,3.191522605992712,2.7203251124045777e-20,4.178695069069983,0.5384278346752821,0.9724030316017864,0.8850642922876796,0.10887369354350503,0.07310184888367066,-0.18940659581132682,0.09419076469808199,0.2846566164154104,0.48622717299466084,0.22389890568317578,0.41253617127338665,0.0,,,,0.26174549541195935,-0.012102040199967365,-0.09249312091996088,27.189999999999998,-0.16892810254092805,,,bull_trap,31076
,,6.14327616321496,1.6167749281837351e-78,3.169380706209072,0.8821577358432987,0.9989711737630664,0.9734401680886898,-0.014107811097166236,0.9510040213467309,0.03148369342477198,-0.12058119207442759,0.1946337749352825,0.4980422493829779,0.5761468897329625,-1.168896112219993,1.0,,,,0.278670584418248,-0.09758358227988062,-0.10644119614954457,,-0.11727733785383498,,,sustained_bull,30076
0.6942889686820369,0.07277794444853936,4.256876977521117,1.7170243695514006e-39,3.692215260844758,3.4446378742801344e-05,0.01857572407154319,0.014333739996507831,0.21010615736740237,0.8694130172589781,0.07828734251207327,-0.08788621658034293,0.2667351911070504,0.524305803797128,0.8060229047982439,-0.9231878365663256,1.0,0.958280504391537,16.265431900680674,0.030494956911379423,0.2664572958252891,-0.09449052018821823,0.323602770619161,27.132203389830508,-0.4479677870461707,0.017652111496907593,-0.14473599714740892,crash,3007655
0.6942889686820369,0.07277794444853936,3.6720166578447024,4.065686204859853e-28,2.93632308676591,2.758207974711927e-05,0.007951914077173907,0.002419195055907906,0.22974178260080522,0.8349142639445486,0.03410841551889233,-0.10270760282063193,0.2817252931323283,0.5325492457014922,0.7982558035918534,-0.6574780910937192,1.0,0.958280504391537,16.265431900680674,0.030494956911379423,0.2682314992263617,-0.10083586054529137,0.3083496742644651,27.132203389830508,-0.4110097297264341,0.017652111496907593,-0.13489795221258394,crash,3007670
0.6942889686820369,0.07277794444853936,3.214653000157445,1.6269745137187977e-20,2.9068403023939955,8.403576731368261e-05,0.0007123308230639942,0.00031019854569693027,0.21160269790888453,0.8434491285895445,-0.07743645249786459,-0.11464821337536038,0.2823618090452262,0.5352761369241186,0.6343512992587952,-0.40514008535185636,1.0,0.958280504391537,16.265431900680674,0.030494956911379423,0.26929241841692353,-0.0994174510855693,0.30192771631234605,27.132203389830508,-0.37958848689925406,0.017652111496907593,-0.12683803581512976,crash,3007685
,,1.1589476404285781,0.002123473140471853,3.9340232758335776,0.0019700634675958637,0.19429971390689055,0.1723569386754137,0.1140119835079968,0.8955393294422185,0.10801486160663923,0.0681395638346566,0.4337992995279427,0.5634666936317314,0.00517739865991964,0.18801041521366363,0.0,,,,0.2645833232906224,-0.02755409731084225,0.2987889069720071,27.189999999999998,-0.4520510335163703,,-0.12896495132810148,crash,31076
0.6493740318717647,0.021593515628825395,3.337491710747675,1.05480672734783e-23,3.6654476297461613,0.9080330508631678,0.9994143309590212,0.9964143902183012,0.07076355147057015,0.14849111871447787,-0.1675726935069011,0.08028812730007194,0.3270686767169179,0.6026680621504386,0.906836411395193,0.6368711275603869,0.0,0.9484749679747934,13.103000721523058,0.03380114365917599,0.27494259113041186,-0.08856689596568407,-0.006606762565519848,35.461666666666666,-0.1916178702707837,0.01860981257417058,,flat,30077
0.8230088739030368,0.010119780401805693,2.5719415068009663,1.6728800591086833e-15,2.783898589387161,0.6356973610580162,0.9679882523441982,0.9884070573757141,0.07114786067769159,0.5206176108963568,-0.08176053055973874,0.08576274695332396,0.3763773412517131,0.6007407843863379,0.8046068407389895,0.6308657251446298,0.0,0.9620495915817724,17.915742962657465,0.04060885849684795,0.2708826719617289,-0.08239134325555607,-0.007244136333916507,35.074390243902435,-0.1916178702707837,0.01978921534570167,,bull_trap,30077
,,2.6340034161763146,2.490645616882404e-13,2.9834472093182143,0.0025501390275289326,0.00010942398948661592,0.0007343558301931307,0.10641527897724035,0.9775138639059616,0.07406006836800082,0.05358844208542625,0.38022993756662105,0.5042486837263601,0.8011833873109413,-0.12458099937543439,1.0,,,,0.2583932034693587,0.015103302485557328,0.43433530492470657,28.153846153846153,-0.2987997985776599,,,bull_trap,31077
,,3.337383053750476,1.058704688724344e-23,2.969656238414057,0.8233004986672854,0.9992079124622841,0.9964177670981292,0.08217428989815427,0.14553351115675,-0.1555300327955416,0.0833711385560454,0.3441206030150754,0.6025941816978079,0.8985270247435109,0.6368388508791035,0.0,,,,0.2746246580489425,-0.0867190422154419,-0.03402758308796205,,-0.13448120284515874,,,sustained_bull,30077
0.8230088739030368,0.010119780401805693,1.4874156752875454,4.694939062522519e-06,3.1409279634700114,2.1862021794037264e-09,0.00545561651673782,0.04682027315664315,0.22158646685141775,0.9811800792639938,0.08529900715177033,0.0036875243836743845,0.4304278970610629,0.6330500114381401,0.9356445503865847,0.43213352259439386,1.0,0.9620495915817724,17.915742962657465,0.04060885849684795,0.27912911584739225,0.0055837124227190536,0.3514436618931904,35.074390243902435,-0.5354504939380237,0.01978921534570167,-0.10422245309025335,crash,3007755
0.8230088739030368,0.010119780401805693,1.6959107926130894,4.2614486288386306e-08,2.782824968637837,4.560038825786575e-08,0.004367677403888562,0.03148872624704502,0.20600208187933258,0.97516465974496,0.09010333737162557,0.02188504459972444,0.42124409928430034,0.6341175964807955,0.9787292339812333,0.5516818350702384,0.0,0.9620495915817724,17.915742962657465,0.04060885849684795,0.2759782335243771,-0.0050044443037719445,0.2856404844076043,35.074390243902435,-0.44155874062733746,0.01978921534570167,-0.0995182725813546,crash,3007770
0.8230088739030368,0.010119780401805693,1.8790525530184476,3.942792143149654e-10,2.2629806124317136,4.780881510681528e-07,0.002592202300185845,0.0181535297313413,0.19125320829154538,0.967524615024338,0.10153806398463576,0.03602427366366695,0.40740063956144357,0.6345522773712166,0.9683839393958557,0.650428255813251,0.0,0.9620495915817724,17.915742962657465,0.04060885849684795,0.2740899076324731,-0.011917834160849643,0.24394094566408048,35.074390243902435,-0.35105302031674945,0.01978921534570167,-0.0956800412837131,crash,3007785
,,2.147098105322983,1.078611855953916e-09,3.6076590281399095,1.2513277457310598e-09,3.383540638261094e-06,0.000671767018792626,0.22670609263414992,0.9657553376424327,0.08261059361850233,0.16459544414770597,0.4727516369727425,0.6680545707755374,0.26555674938639706,0.3042585944547424,0.0,,,,0.273826090228393,0.06484967602632168,0.10485155612384804,28.153846153846153,-0.5982881290610771,,-0.11042163288730134,crash,31077
0.7902352470433606,0.03708697804113183,0.7571587462317435,0.079396403211272,3.9288647568990713,0.7669087694402525,0.9481834607955466,0.7888993373372021,0.06909889169706929,0.972770568297868,-2.6730364517444505e-10,-0.04927975479061864,0.24393634840871023,0.3783877287400297,0.5790713575682644,-0.09715760724120799,1.0,0.9539926572169436,14.716717993491104,0.036910186164815444,0.08949918317229366,-0.02487800956885353,0.018016723820753283,27.81388888888889,-0.21561563308167675,0.018302385983829682,,flat,30078
0.9103471000230329,0.022432138844290704,1.3281563519068351,0.0005501826486489875,3.3411859004185045,0.4420284686746243,0.9434194774403084,0.601485962671952,0.09665180158440585,0.9999999999655672,-4.0886653830989377e-10,-0.08292565662646188,0.2866712349626922,0.3601961206325447,0.6249769468337817,-0.10760429147502504,1.0,0.8639549178941908,4.739964101688188,0.018153436279742866,0.0927675761480592,-0.0027985461028520544,0.14808328232489515,27.03417721518987,-0.1774483108045507,0.018247688088106364,,bull_trap,30078
,,0.5845708779791736,0.04172078177110943,4.701370589127825,0.3121837043560122,0.47727247356497693,0.6960183747875608,0.04592721195640222,0.9368964502625438,0.08520245179974856,-0.04365850167751338,0.3125841327851378,0.5394706576000191,0.6481507805715047,-0.32577966885198095,1.0,,,,0.2395925923877575,0.03679666426261149,0.40333232469864644,,-0.15861206062701927,,,bull_trap,31078
,,0.757109367967177,0.07941875473219122,3.934992859383635,0.4768842644905976,0.8471982995025604,0.7888138204785172,0.04675505013381603,0.9747886461747197,0.020572823570450687,-0.0600600441917135,0.232669407644282,0.369363317701882,0.5973378618535845,-0.09716645539357084,1.0,,,,0.08985749411446646,-0.023525907333930333,0.025095871510786977,,-0.14756215158573227,,,sustained_bull,30078
0.9103471000230329,0.022432138844290704,1.1862015508552899,0.00217828902764351,4.914063247084571,8.187328614609524e-07,0.05585240920402991,0.0483589069332391,0.17219009321316264,1.000000000000157,0.03549828891601872,-0.10645109908947942,0.3530927364093194,0.3602528712360493,0.6516652033014183,-0.1335380413256834,1.0,0.8639549178941908,4.739964101688188,0.018153436279742866,0.09565340440859212,-0.001310914238274688,0.4602281095142053,27.03417721518987,-0.5428154526172839,0.018247688088106364,-0.08271946873634395,crash,3007855
0.9103471000230329,0.022432138844290704,1.2678899884831463,0.0012504188138941085,4.830221396436009,8.138349698310091e-06,0.06563931254198817,0.04266458275923052,0.17671548730570302,1.0000000000000104,0.03116176885326095,-0.09405106889297156,0.3313887619917771,0.3630788023167369,0.5683493941609039,-0.03443411179529781,1.0,0.8639549178941908,4.739964101688188,0.018153436279742866,0.0999924235182988,0.004443670594318684,0.43227972034787604,27.03417721518987,-0.46276451191761725,0.018247688088106364,-0.07627395230845746,crash,3007870
0.9103471000230329,0.022432138844290704,1.3407621817576514,0.0005490494203564781,4.414034743219952,3.294992334589802e-05,0.05906369184646004,0.03791142017403659,0.17543621572305693,0.9999999999999465,0.02892633719914706,-0.08166128766760304,0.30567686919445713,0.3656018656826342,0.5163971143072675,0.057376243273084465,1.0,0.8639549178941908,4.739964101688188,0.018153436279742866,0.102359894911979,0.014501248334389533,0.4209748853844391,27.03417721518987,-0.4499484008604956,0.018247688088106364,-0.07098430836463532,crash,3007885
,,1.8795638786048965,2.3142936415010024e-07,3.6365956622700177,3.4881068124557746e-05,2.8124037061547197e-08,0.004416524053995268,0.19597623595169752,0.8511409327643933,0.41920965280398215,-0.24264770096684493,0.43923861732906955,0.578727689383411,0.7379291073354302,0.19533587868619728,0.0,,,,0.24285882596206743,0.02719771341318465,0.3297854132638922,,-0.3979330989610522,,-0.12401224944914446,crash,31078
0.19159936874092984,0.048599486014106255,1.0740861553420284,0.0018277247180287174,4.513829318287959,0.6859595339884422,0.4715598761632066,0.14899931201536284,0.01769106209879018,0.9950836814507829,-5.493296854758839e-13,0.004647449622371357,0.161848637125019,0.5728785758134948,0.05296324805022703,0.30293010224629324,0.0,0.9742764638949826,26.59795132534137,0.056038832064710414,0.29373568312542647,0.012925600175814003,-0.1416340254223967,31.90277777777778,-0.23922856721731678,0.017702595981330227,,flat,30079
0.02173800604879815,0.015281346463446852,0.700128729658144,0.08935065122281423,4.081300719738657,0.6494393990928244,0.7349768448279405,0.34907812053460086,-0.021055038135797954,0.8965246217873764,0.012674131977896042,-0.00287721602313269,0.18561748134612455,0.5778951399956672,0.02603346760278698,0.1519682283369755,0.0,0.9182738676922959,8.129843020895155,0.03984581891264201,0.2950932741906915,0.013720076607046869,-0.21560563004026154,33.15438596491228,-0.21788656317629462,0.02194112895497173,,bull_trap,30079
,,1.2679110372280693,0.0012732225132371575,4.743272784116136,0.1370456691720221,0.8896656219766667,0.6853876833106293,-0.132410895764622,0.889399529001189,-1.3643697650181064e-12,0.04360239637895012,0.23340642606974266,0.6006366796333336,0.5130939889145861,0.009086365909732493,1.0,,,,0.20461918889191452,-0.05271408290318078,-0.2089403074834605,,-0.17725397115996677,,,bull_trap,31079
,,1.074181295653334,0.0018250494353882958,5.04415167372413,0.7065983084897212,0.4484673453149568,0.14895055262663187,0.0051431378004873135,0.995233976067692,-4.119347514723166e-14,0.02250708633833642,0.1816704735800213,0.5740843607201611,0.02920359607382797,0.3029915502128412,0.0,,,,0.2936186702573538,0.012072023492382093,-0.12431748095095888,,-0.15936646030226642,,,sustained_bull,30079
0.02173800604879815,0.015281346463446852,1.2767640381669239,4.035519228606738e-05,4.223263227185655,1.38477034473689e-12,1.5085479007506352e-18,1.7683472787304474e-07,0.2629250217386434,0.9404148736773447,0.11248000117846005,-0.11238812784168853,0.41016902695294655,0.7068990301590995,0.00012050041134516532,-0.4500960089010537,1.0,0.9182738676922959,8.129843020895155,0.03984581891264201,0.31875432278967547,0.09114753260284025,0.23988961867017627,33.15438596491228,-0.6709186632783339,0.02194112895497173,-0.10993091353570428,crash,3007955
0.02173800604879815,0.015281346463446852,0.8175709841518524,0.019671411661263433,6.128218844002012,1.0996346404676324e-07,2.0367934621891624e-14,5.109649202723376e-07,0.2510650334093283,0.9312953272149121,0.123386899416816,-0.12195960382846531,0.3744023146033197,0.6866958668710075,0.0007403993554938613,-0.2641860207215048,1.0,0.9182738676922959,8.129843020895155,0.03984581891264201,0.30651108258780707,0.03694008076324849,0.1660818627549564,33.15438596491228,-0.5820927913295709,0.02194112895497173,-0.09247382177781738,crash,3007970
0.02173800604879815,0.015281346463446852,0.6602775918793378,0.15869389789501626,5.153477278851859,1.802855692671572e-05,4.450311414126545e-11,8.342917299034871e-06,0.24108740735409184,0.914273844637484,0.15726448712691438,-0.10870481763488421,0.3517207248363028,0.673886988066247,0.0011807224023572887,-0.04483380481355208,1.0,0.9182738676922959,8.129843020895155,0.03984581891264201,0.29610024520156747,-0.004698722745930462,0.1059621605070199,33.15438596491228,-0.4974717649142488,0.02194112895497173,-0.0837852949210971,crash,3007985
,,2.5504284946794105,1.1801557117811863e-12,2.7339224555174138,7.463370887040415e-11,7.050982956648499e-07,0.004654023170603473,0.06016942491526069,0.9876687772776065,0.08783864892440921,-0.03302926102699588,0.387636668189432,0.719521048142711,0.012296048475720339,-0.17329779141315246,1.0,,,,0.22521004537015826,0.05549080056011286,0.3553773460391659,,-0.580216543067089,,-0.15538310154669688,crash,31079
0.8232206763003262,0.010746500290901259,2.1083745593178014,3.520330442001115e-09,4.906160226243055,0.7653323294719478,0.9251438731844883,0.9109710820865465,0.0359850984455246,0.18404541607965985,-0.43824675762631493,0.13501790220103385,0.3291183188670626,0.5084682355391138,0.7375660985738784,0.24988116186308815,0.0,0.9159013308734978,7.890423587174783,0.029858200619905673,0.3302266047974085,0.0443969366079549,-0.3264119664120471,36.800555555555555,-0.11061201234339013,0.019318149774249702,,flat,30080
0.8331111137962476,0.13894530973563038,1.7346681737746552,2.0877711191078596e-06,4.031508813085983,0.5235473513535126,0.7216260252034986,0.8455914926197738,0.05142428089598958,0.15552530649259547,-0.30246205567427553,0.12808303673395524,0.3130211664382519,0.5083055342906849,0.7286531178413731,0.1908924675302199,0.0,0.9095730459735383,7.313224322389076,0.034565032630026186,0.3313307877850285,0.05877879306974808,-0.3798580915508661,36.455952380952375,-0.10444179432036682,0.020186125265949876,,bull_trap,30080
,,1.4895672630443624,5.512369108716024e-05,4.9797406130154265,5.739792140985676e-15,4.014760664125585e-12,0.00016777791238543996,0.1927593822792054,0.9816159633429041,0.2660634633253853,0.03582687990015659,0.3277493528247297,0.6218185052655666,0.4728082633161645,-0.1913367775771381,1.0,,,,0.1565075176779595,-0.03054965280344575,0.5258672626650273,,-0.3216857779014052,,,bull_trap,31080
,,2.108462413645503,3.515266082985662e-09,4.214054496040065,0.6408628977303114,0.8651210585734292,0.9110081345399457,0.06554016006261716,0.20517435830132916,-0.38457761802877793,0.12604520780793074,0.31800060910613676,0.5144225767744,0.7980216420980537,0.24986954719848237,0.0,,,,0.32796289976657017,0.04383081556339057,-0.3395118385315148,,-0.08986599907727777,,,sustained_bull,30080
0.8331111137962476,0.13894530973563038,1.962095528867568,1.1424776413502584e-07,2.8427290058608463,1.1083645808055964e-14,1.3572110823348543e-09,0.0013483233722181283,0.21585982229971884,0.9684270452090272,0.15950821463948073,-0.010855581409128175,0.38559007156997105,0.5001880439916527,0.23331024853848847,-0.03819205786890291,0.0,0.9095730459735383,7.313224322389076,0.034565032630026186,0.3399299613123038,0.11971108885995742,0.5462757756195866,36.455952380952375,-0.4950091632071726,0.020186125265949876,-0.11898948320286973,crash,3008055
0.8331111137962476,0.13894530973563038,2.122112078328036,5.312697716368255e-09,2.620919466476773,1.1293399743458822e-14,2.8738971742255523e-09,0.002952474062056957,0.2311531715922211,0.9609165181984058,0.17703731456080157,0.010774979911427274,0.3895279427440232,0.5016308505590185,0.21949551004843432,0.151969471002445,0.0,0.9095730459735383,7.313224322389076,0.034565032630026186,0.33508289997007357,0.10366154059826814,0.5334160784780869,36.455952380952375,-0.40554927915754735,0.020186125265949876,-0.11154882945920708,crash,3008070
0.8331111137962476,0.13894530973563038,2.2460041157210693,1.6515108086739252e-10,2.968561601489534,1.7695853609295377e-14,4.429898697421498e-09,0.005342787013122619,0.24196768172841818,0.9576667857997447,0.13930843869234252,0.03344853978606829,0.38842241510583225,0.5035851313602655,0.2523057353400904,0.31162029354429327,0.0,0.9095730459735383,7.313224322389076,0.034565032630026186,0.333039844260878,0.09071243304549544,0.5258549989634524,36.455952380952375,-0.3311234728135193,0.020186125265949876,-0.1055629275023966,crash,3008085
,,3.85232172255163,4.552486466687743e-31,2.3783275402142037,0.037273542235892014,0.770881548911276,0.5748632288130293,0.19466131348622473,1.0000000000029667,0.11022575251324487,-0.08434887230916009,0.31109486828079796,0.5177072127421605,0.4698240961577173,0.7091099057793566,0.0,,,,0.11850131816789868,-0.062109765123548336,0.43921643065871235,40.5,-0.4376484603579215,,-0.13103732563659332,crash,31080
0.2925158330861685,0.13047560480800321,-0.17077166186658488,0.8453009386778247,9.299603200344361,0.84457601006354,0.9056045375391446,0.7048855608029916,0.06947482679618672,0.8236047990715217,0.04913432518475427,0.028136151079126724,0.16799299527942743,0.4432010535206301,0.47800936226027735,-0.053326226978082696,1.0,0.9369883360060846,10.649966823676264,0.03398305579993082,0.17359389198378586,0.04930054608258936,-0.43458113439394735,32.291666666666664,-0.19756007472741632,0.016960605217317865,,flat,30081
0.8355740889520459,0.07418471613890858,0.11200924125281686,0.9346741024074979,5.601251468008808,0.714766840475159,0.694659686104439,0.7010208857697989,0.02730044933695095,0.9612051185442196,0.05326809715628138,0.032705845399371596,0.2193619613217603,0.44538283316563543,0.4706656329400001,0.030615247256991506,0.0,0.9064117566119442,7.054100379273177,0.02892079515261126,0.17155632078565278,0.04977992283492081,-0.5987494390279525,31.01607142857143,-0.19756007472741632,0.018047633491215673,,bull_trap,30081
,,1.8403200879325627,3.052715482226487e-07,2.6275839753581582,0.0025478365615318635,2.0317380870461063e-06,0.001134907836885951,0.032772106233384356,0.9487252785976138,-0.05299921855860668,0.002944923052563347,0.16316278361504494,0.4632046161973103,0.9011577043272974,-0.24073341473365217,1.0,,,,0.2509499503652231,-0.008470716662554003,-0.331076333185361,25.409999999999997,-0.17237839532031807,,,bull_trap,31081
,,-0.17070212351029745,0.8454262144439526,6.247584792652425,0.7437084327329561,0.7485154204287187,0.7051251921414041,0.07765772779842973,0.829159769074054,0.07295796526934686,0.05409659941442065,0.16379929952794273,0.4536707550149971,0.5745461245181502,-0.05329809273618632,0.0,,,,0.17315295597782485,0.0481186963878431,-0.44332611951911555,,-0.13510333706931632,,,sustained_bull,30081
0.8355740889520459,0.07418471613890858,0.8936011046300321,0.02926177622216671,3.719517166156283,0.0061689119106721115,0.004278582771376244,0.24988494965474212,0.16117718259753272,0.9915765820460629,0.032263857263990434,-0.0031898265785474424,0.39762296330135527,0.5014469744059336,0.45878330623377217,-0.11542280130276929,1.0,0.9064117566119442,7.054100379273177,0.02892079515261126,0.17173363563828853,0.04952393912037738,0.48456116508264363,31.01607142857143,-0.5192880085277569,0.018047633491215673,-0.1146628169698416,crash,3008155
0.8355740889520459,0.07418471613890858,0.8329226772969829,0.05609687880956326,3.2786556930016726,0.018594461478392426,0.008271198686580699,0.2444694548748329,0.15909035406004382,0.9914905792915926,0.008528321538286926,0.0328344736015357,0.39050098979747216,0.4991812628335289,0.45198963673981085,-0.016401369464678513,0.0,0.9064117566119442,7.054100379273177,0.02892079515261126,0.16882567790809286,0.041534543654688325,0.48031844331625306,31.01607142857143,-0.45559118506832275,0.018047633491215673,-0.1109476861016434,crash,3008170
0.8355740889520459,0.07418471613890858,0.7812606148178576,0.07433343884852459,3.355076359967521,0.03345066244981858,0.013082294997583097,0.22771317146253134,0.15166866839912613,0.9915163329330803,-0.0033617315828884044,0.060431631344449864,0.38575757575757574,0.4971751714328177,0.5438329086972664,0.06436848788308604,0.0,0.9064117566119442,7.054100379273177,0.02892079515261126,0.16634084532594695,0.03582614168051736,0.48204966187860065,31.01607142857143,-0.41706863106356107,0.018047633491215673,-0.10789374231898297,crash,3008185
,,2.4491328090354747,4.746823732489202e-12,4.680011249591278,2.123983924226873e-09,0.00033740068545794563,0.008708975037812677,0.2100924022002215,0.978877225504631,0.02563436685815261,-0.07546059915327542,0.3133485609867519,0.5881479609408536,0.8724003855165192,0.26965017331487345,0.0,,,,0.23185353500837946,-0.07946339138813867,0.3102951860721765,25.409999999999997,-0.40624322230195364,,-0.13423326686047243,crash,31081
0.5177787199322272,0.04306041662073382,0.5549446090979293,0.06999238414225142,4.571704540004712,0.09189205111940671,0.13197409381356073,0.03511785084195582,0.03187959166186423,0.8180949192414753,0.10487060310241621,-0.07997456398595429,0.3035526115425613,0.568472920192542,0.5490298927641519,-0.288743953024925,1.0,0.9432075486928565,11.8549667645936,0.04390667111473098,0.16934933967485313,0.015172797628322464,-0.08256936011313674,28.658888888888892,-0.18053343870581706,0.020246890096114308,,flat,30082
0.9192998812280422,0.005904340556494412,0.5196310883618005,0.20102446994733542,5.430501574055964,0.0012887177678501767,1.605783393079787e-05,7.719525943201843e-05,0.023406558217088015,0.9999999999999978,0.0056641108724133065,-0.05364088397088549,0.3257941221257804,0.5773940735958788,0.5023547634556041,-0.17099508302036595,0.0,0.8955382956915549,6.28247380351226,0.0350060685978681,0.17824036030492116,0.039805861399865645,0.17713598955382595,30.46451612903226,-0.1773209677706994,0.01784921130287443,,bull_trap,30082
,,0.4656569377498534,0.06662993681822575,4.221594305307428,0.3681003912860828,0.5090080963770616,0.5670113705595193,0.01522444733021904,0.9364823712527591,-5.720051837094884e-12,-0.015477669205883164,0.3233942439470078,0.5835773276791286,0.5339414721243907,0.33033868351961954,0.0,,,,0.13718169906803068,0.006943746584407397,-0.26842862329968886,33.24545454545455,-0.15430217788298117,,,bull_trap,31082
,,0.5548162863759334,0.07002962330905031,5.798509881843548,0.14511421331286473,0.1543755015360764,0.035103342981750836,0.01939316734427637,0.8147851860458568,0.10799056769767539,-0.06699544711862838,0.29527638190954775,0.5707734867519456,0.467827258505127,-0.2887500608661078,1.0,,,,0.17211526145959724,0.015960200359048857,-0.10785398484750217,,-0.12860403748269467,,,sustained_bull,30082
0.9192998812280422,0.005904340556494412,1.8151835746957063,1.1076663287703893e-07,3.2120435795188054,4.201588118521254e-20,7.35683870151052e-07,0.00020997236845152808,0.14737267466561246,1.0,0.10237855363753999,-0.08036938535015005,0.42587939698492466,0.6750925847296549,0.10031667352830603,-0.3769037800506888,1.0,0.8955382956915549,6.28247380351226,0.0350060685978681,0.1798746167987759,0.03141099106924729,0.5980960435496002,30.46451612903226,-0.557941429301444,0.01784921130287443,-0.1659770058710821,crash,3008255
